NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,ADA Accessible Stations,Non-ADA Accessible Stations,Total Stations,Escalators,Elevators
90265,City of El Monte ,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,1.0,0.0,1,,
90266,City of Glendora,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90267,City of Huntington Park,Reduced Reporter,,,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90268,City of Inglewood,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,DO,,,0,,
90269,Los Angeles County Dept. of Public Works - Athens Shuttle Service,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90270,Los Angeles County Department of Public Works - Avocado Heights,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90271,Los Angeles County Department of Public Works - East L.A.,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90272,Los Angeles County Department of Public Works - East Valinda,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90273,Los Angeles County Dept. of Public Works - Florence-Firestone,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90274,Los Angeles County Dept. of Public Works - King Medical Center Shuttle Service,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90275,Los Angeles County Dept. of Public Works - Lennox Shuttle,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90276,Los Angeles County Department of Public Works - South Whittier,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90278,Los Angeles County Dept. of Public Works - Willowbrook Shuttle,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90280,City of Lawndale,Reduced Reporter,,,Urban,MB,PT,,,0,,
90281,City of Lynwood,Reduced Reporter,,,Urban,MB,PT,,,0,,
90284,City of Maywood,Reduced Reporter,,,Urban,MB,PT,,,0,,
90286,City of Monterey Park,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,0.0,0.0,0,0.0,0.0
90287,Palos Verdes Peninsula Transit Authority,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90289,City of Rosemead,Reduced Reporter,,,Urban,MB,PT,,,0,,
90291,City of South Gate,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90293,City of West Covina,Reduced Reporter,,,Urban,MB,PT,,,0,,
90294,City of West Hollywood,Reduced Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
90298,County of Ventura,Reduced Reporter,,,Urban,MB,PT,,,0,,
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,,,Urban,CR,DO,10.0,0.0,10,0.0,0.0
90303,Santa Barbara County Association of Governments,Reduced Reporter,,,Urban,CB,PT,0.0,0.0,0,0.0,0.0
91092,Tahoe Transportation District,Full Reporter,,,Urban,CB,DO,2.0,,2,,2.0
91092,Tahoe Transportation District,Full Reporter,,,Urban,MB,DO,3.0,,3,,3.0
91122,Regional Transportation Authority of Pima County,Reduced Reporter,A0021,City of Tucson,Urban,MB,PT,0.0,0.0,0,0.0,0.0
99262,Yurok Tribe,Reduced Reporter,,,Tribe,FB,DO,,2.0,2,0.0,0.0
99286,San Carlos Apache Tribe,Reduced Reporter,,,Tribe,MB,DO,,,0,,
99316,Chemehuevi Indian Tribe,Reduced Reporter,,,Tribe,FB,DO,2.0,,2,0.0,
99322,Fallon Paiute-Shoshone Tribe,Reduced Reporter,,,Tribe,MB,DO,,,0,,
99334,White Mountain Apache Tribe,Reduced Reporter,,,Tribe,MB,DO,,,0,,
99382,Hopi Tribe,Reduced Reporter,9R01,Arizona Department of Transportation,Tribe,MB,DO,,,0,,
99406,Pyramid Lake Paiute Tribe,Reduced Reporter,9R04,Nevada Department of Transportation,Tribe,MB,DO,,,0,,
99423,City of Glendale,Full Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
99424,City of Pasadena,Full Reporter,A0003,Los Angeles County Metropolitan Transportation Authority dba: Metro,Urban,MB,PT,,,0,,
99436,Gila River Indian Community,Reduced Reporter,9R01,Arizona Department of Transportation,Tribe,MB,DO,0.0,0.0,0,0.0,0.0
