NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Bio-Diesel,Bunker Fuel,C Natural Gas,Diesel Fuel,Electric Battery,Electric Propulsion,Ethanol, Methonal ,Gasoline,Hydrogen,Kerosene,Liquified Nat Gas,Liquified Petroleum Gas,Other Fuel,Other Fuel Description
90029,Omnitrans,Full Reporter,Urban,DR,PT,,,237114,,,,,,203698,,,,,,
90029,Omnitrans,Full Reporter,Urban,MB,DO,,,3177666,,,,,,,,,,,,
90029,Omnitrans,Full Reporter,Urban,MB,PT,,,26165,,,,,,20168,,,,,,
90030,North County Transit District,Full Reporter,Urban,CR,PT,0,,,837846,,,,,,,,,,,
90030,North County Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,195711,,,,,,
90030,North County Transit District,Full Reporter,Urban,MB,PT,0,,1543548,66720,,,,,45186,,,,,,
90030,North County Transit District,Full Reporter,Urban,YR,PT,0,,,411870,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,,,275138,,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,CB,PT,,,17712,,,,,,137618,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,,,,,,,,,499049,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,,,1648869,,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,,,129424,,,,,,334468,,,,,,
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,DR,PT,,,,,,,,,617196,,,,,,
90032,City of Phoenix Public Transit Department ,Full Reporter,Urban,MB,PT,0,,4900494,2170932,,,,,103861,,,604901,,,
90033,City of Tucson,Full Reporter,Urban,DR,PT,0,,,470,,,,,600813,,,,,,
90033,City of Tucson,Full Reporter,Urban,MB,PT,1742605,,865406,0,,,,,,,,,,,
90033,City of Tucson,Full Reporter,Urban,SR,PT,,,,,,1842400,,,,,,,,,
90034,City of Glendale ,Full Reporter,Urban,DR,DO,1769,,,0,,,,,48421,,,,9717,,
90034,City of Glendale ,Full Reporter,Urban,MB,DO,8052,,,0,,,,,10585,,,,2000,,
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,,,124120,,,,,,4437,,,,,,
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,,,1016550,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,DO,,,115774,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,CB,PT,,,192843,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,,,22254,,,,,,2344977,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO,0,,5900771,0,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,,,3595951,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,515517,,,,,,
90039,City of Culver City,Full Reporter,Urban,DR,DO,,,8103,,,,,,,,,,,,
90039,City of Culver City,Full Reporter,Urban,MB,DO,,,1138867,,,,,,,,,,,,
90041,City of Montebello,Full Reporter,Urban,MB,DO,0,,349322,21454,,,,,380020,,,,,,
90041,City of Montebello,Full Reporter,Urban,MB,PT,,,,,,,,,13690,,,,,,
90042,City of Gardena,Full Reporter,Urban,DR,DO,,,,,,,,,10990,,,,,,
90042,City of Gardena,Full Reporter,Urban,MB,DO,0,,,124,180486,,,,491195,,,,,,
90043,City of Commerce,Full Reporter,Urban,DR,DO,,,11161,,,,,,,,,,,,
90043,City of Commerce,Full Reporter,Urban,MB,DO,,,129994,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,,,2024686,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,1656807,,5661153,0,,,,,,,,,,,
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,CB,PT,0,,,101648,,,,,,,,,,,
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,DR,PT,0,,,44906,,,,,,,,,,,
90061,Yuba-Sutter Transit Authority,Full Reporter,Urban,MB,PT,0,,,142056,,,,,,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,,,,,,,,,228521,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO,0,,,760752,22304,,,,5429,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT,0,,,28220,,,,,158362,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,216730,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO,0,,,644903,150950,,,,,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,,,,,,,,,14452,,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,,,218812,,,,,,,,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO,,,1268795,,135986,,,,,34139,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,,,,,,,,,18467,,,,,,
90086,City of Riverside,Full Reporter,Urban,DR,DO,,,116171,,,,,,186,,,,,,
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,,,,,,,,,22218,,,,,,
90087,City of Santa Maria,Full Reporter,Urban,MB,PT,0,,,198707,,,,,9731,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT,0,,5792,126455,,,,,289,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT,0,,,479,,,,,64315,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT,0,,52125,202452,,,,,30961,,,,,,
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,,,,,,,,,90459,,,,,,
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,,,383629,,5769,,,,30879,,,,,,
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT,0,,,33850,,,,,,,,,,,
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT,0,,533674,39356,,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,,,45704,,,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,,,40859,,,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,MB,PT,,,539403,,,,,,,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT,0,,,247390,,,,,,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,,,,,,,,,39757,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT,0,,,168651,,,,,,,,,,,
90093,Redding Area Bus Authority,Full Reporter,Urban,DR,PT,,,,,,,,,49689,,,,,,
90093,Redding Area Bus Authority,Full Reporter,Urban,MB,PT,0,,,142645,,,,,10849,,,,,,
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,,,,,,,,,99246,,,,,,
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,,,,,,,,,790780,,,,,,
90119,City of Laguna Beach,Full Reporter,Urban,MB,DO,,,,,,,,,565,,,,112323,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT,0,,,290472,113119,,,,,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,27861,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT,0,,,384157,1857770,,,,,,,,,,
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT,38888,,114087,90696,,,,,,,,,,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT,0,,,4048248,,,,,,,,,,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,MB,PT,0,,1487,14723,,,,,93977,,,,,,
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT,0,,3235438,611566,,,,,65699,,,156498,,,
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,451753,,,,,,
90140,City of Peoria ,Full Reporter,Urban,DR,DO,,,,,,,,,19690,,,,,,
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,23119,,248410,0,,,,,299,,,,,,
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,23165,,,,,,
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT,0,,,356664,,,,,,,,,,,
90146,Foothill Transit,Full Reporter,Urban,MB,PT,,,5517518,,967729,,,,,,,,,,
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,,,1519762,,,,,,,,,,,,
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,,,9297,,,,,,373340,,,,,,
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,,,1822473,,192997,,,,,,,,592376,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,,,99173,,,,,,3112,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,,,131382,,,,,,88579,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,,,850680,,,,,,152112,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,,,,,4298,,,,305507,,,,,,
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,0,,,8562498,,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,,,,,,83019720,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,,,,,,155617061,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,,,35700156,,,,,,0,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,0,,1977931,584375,,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,,,671458,,,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,,,,,28748,,,,1724682,,,,,,
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT,0,,,108867,,,,,3249,,,,,,
90157,Access Services  ,Full Reporter,Urban,DR,PT,,,216317,,,,,,1687079,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,0,,,121828,,,,,,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,35680,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,,,311794,,,,,1255,,,,,,
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,109838,,,,,,
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,0,,,539672,120486,,,,,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,0,,,454775,,,,,,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,,,,,,,,,32062,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,,,,,,,,,13542,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT,0,,200952,122841,,,,,,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,,,86756,,,,,,50975,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT,0,,600396,954,,,,,,,,,,,
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,,,,,,,,,89682,,,,,,
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT,0,,,212409,,,,,110658,,,,,,
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT,0,,,506620,,,,,,,,,,,
90196,County of Placer,Full Reporter,Urban,CB,PT,0,,,38240,,,,,,,,,,,
90196,County of Placer,Full Reporter,Urban,DR,DO,,,,,,,,,3155,,,,,,
90196,County of Placer,Full Reporter,Urban,DR,PT,,,,,,,,,30492,,,,,,
90196,County of Placer,Full Reporter,Urban,MB,DO,0,,363023,28123,,,,,5678,,,,,,
90196,County of Placer,Full Reporter,Urban,MB,PT,,,,,,,,,9826,,,,,,
90196,County of Placer,Full Reporter,Urban,VP,PT,,,,,,,,,14611,,,,,,
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,,,,,,,,,16617,,,,,,
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,,,226925,,,,,,,,,,,,
90201,City of Turlock,Full Reporter,Urban,DR,PT,,,,,,,,,8268,,,,,,
90201,City of Turlock,Full Reporter,Urban,MB,PT,,,23918,,,,,,37708,,,,,,
90205,City of Elk Grove,Full Reporter,Urban,CB,PT,,,122027,,,,,,,,,,,,
90205,City of Elk Grove,Full Reporter,Urban,DR,PT,,,2132,,,,,,21388,,,,,,
90205,City of Elk Grove,Full Reporter,Urban,MB,PT,,,103911,,,,,,,,,,,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,58670,,,,,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO,0,,,278218,,,,,17949,,,,,,
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,,,,,,,,,84694,,,,,,
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT,0,,51763,211396,,,,,,,,,,,
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,,,,,,22806751,,,,,,,,,
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,,,,,5000,,,,,,,,,,
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,,,107875,,125680,,,,,,,764368,51555,,
90213,City of Petaluma,Full Reporter,Urban,DR,PT,,,,,,,,,12414,,,,,,
90213,City of Petaluma,Full Reporter,Urban,MB,PT,0,,,54315,,,,,,,,,,,
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,,,20428,,,,,,,,,,,,
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,,,123658,,,,,,,,,,,,
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,,,,,,,,,76912,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,,,,,,,,,16564,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO,0,,,197976,,,,,,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,6764,,,,,,
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,,,,,,,,,24287,,,,,,
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,,,578,,,,,,465449,,,,,,
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,PT,,,10804,,,,,,29610,,,,,,
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT,0,,,3113519,,,,,,,,,,,
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,,,,,,,,,68528,,,,,,
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT,0,,,140645,,,,,51394,,,,,,
90229,El Dorado County Transit Authority,Full Reporter,Urban,CB,DO,0,,,103464,,,,,,,,,,,
90229,El Dorado County Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,70637,,,,,,
90229,El Dorado County Transit Authority,Full Reporter,Urban,MB,DO,0,,,3621,,,,,55127,,,,,,
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,,,,,,,,,911828,,,,,,
90232,Solano County Transit,Full Reporter,Urban,CB,PT,0,,233356,42533,,,,,,,,,,,
90232,Solano County Transit,Full Reporter,Urban,DR,PT,,,,,,,,,34847,,,,,,
90232,Solano County Transit,Full Reporter,Urban,MB,PT,0,,,144748,6171,,,,273,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,8146,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT,117630,,,17899,,,,,19244,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,23028,,,,,,
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,116933,,,,,,
90234,Marin County Transit District,Full Reporter,Urban,MB,PT,0,,,437983,14356,,,,145792,,,,,,
90241,County of Maui,Full Reporter,Urban,CB,PT,0,,,51983,,,,,,,,,,,
90241,County of Maui,Full Reporter,Urban,DR,PT,0,,,149620,,,,,25476,,,,,,
90241,County of Maui,Full Reporter,Urban,MB,PT,0,,,271606,,,,,25385,,,,,,
90244,City of Tulare,Full Reporter,Urban,DR,PT,,,1399,,,,,,20162,,,,,,
90244,City of Tulare,Full Reporter,Urban,MB,PT,,,93006,,,,,,,,,0,,,
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO,0,,,301327,,,,,,,,,,,
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,22968,,,,,,
91092,Tahoe Transportation District,Full Reporter,Urban,CB,DO,0,,,28555,,,,,,,,,,,
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO,0,,,4621,,,,,9574,,,,,,
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO,0,,,33947,,,,,3694,,,,,,
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,,,,,,,,,109427,,,,,,
99423,City of Glendale,Full Reporter,Urban,DR,PT,,,,,,,,,21425,,,,,,
99423,City of Glendale,Full Reporter,Urban,MB,PT,,,295187,,,,,,,,,,,,
99424,City of Pasadena,Full Reporter,Urban,DR,PT,,,,,,,,,32147,,,,,,
99424,City of Pasadena,Full Reporter,Urban,MB,PT,,,262257,,,,,,,,,,,,
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,57588,,,,,,
