NTD ID,Agency Name,Reporter Type,Reporting Module,Expense Type,Interest Expenses,Leases and Rentals,Purchase Lease Agreement,Related Parties Lease Agreement,Voluntary Non-Exchange Transactions,Extraordinary and Special Items,Depreciation,Amortization of Intangibles,Other Reconciling Items,Total Reconciling Items,ADA Related Reconciling Items
50104,Northern Indiana Commuter Transportation District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$31,354,613.00 ",$0.00 ,$0.00 ,"$31,354,613.00 ",$0.00 
50110,Bloomington Public Transportation Corporation,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,551,098.00 ",$0.00 ,"($164,582.00)","$1,386,516.00 ",$0.00 
50113,Pace - Suburban Bus Division,Full Reporter,Urban,Funds Applied,"$120,815.00 ","$870,571.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($2,858,119.00)","($1,866,733.00)",$0.00 
50113,Pace - Suburban Bus Division,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$50,044,345.00 ","$760,604.00 ",$0.00 ,"$50,804,949.00 ",$0.00 
50117,Laketran,Full Reporter,Urban,Funds Applied,$0.00 ,"$410,309.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$410,309.00 ",$0.00 
50117,Laketran,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$5,743,903.00 ",$0.00 ,"$3,114,034.00 ","$8,857,937.00 ",$0.00 
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,Funds Applied,$0.00 ,"$18,188,606.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,810,738.00 ","$21,999,344.00 ",$0.00 
50118,Northeast Illinois Regional Commuter Railroad Corporation,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$226,442,297.00 ","$1,418,655.00 ",$0.00 ,"$227,860,952.00 ",$0.00 
50119,City of Detroit ,Full Reporter,Urban,Funds Applied,$0.00 ,"$2,844,327.00 ",$0.00 ,$0.00 ,$0.00 ,"$2,615,556.00 ",$0.00 ,$0.00 ,"$13,064,002.00 ","$18,523,885.00 ",$0.00 
50119,City of Detroit ,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$15,447,848.00 ",$0.00 ,$0.00 ,"$15,447,848.00 ",$0.00 
50141,Detroit Transportation Corporation,Full Reporter,Urban,Funds Applied,"$90,132.00 ","$366,225.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$456,357.00 ",$0.00 
50141,Detroit Transportation Corporation,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,097,865.00 ",$0.00 ,$0.00 ,"$2,097,865.00 ",$0.00 
50146,Madison County Transit District,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$80,260.00 ","$80,260.00 ",$0.00 
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,Funds Applied,$0.00 ,"$280,559.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$280,559.00 ",$0.00 
50148,Blue Water Area Transportation Commission,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,422,120.00 ",$0.00 ,$0.00 ,"$3,422,120.00 ",$0.00 
50149,Michiana Area Council of Governments,Full Reporter,Urban,Funds Applied,$0.00 ,"$36,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$36,000.00 ",$0.00 
50154,Metropolitan Council,Full Reporter,Urban,Funds Applied,$0.00 ,"$3,028,846.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,028,846.00 ","$1,203,705.00 "
50157,Butler County Regional Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,482,650.00 ",$0.00 ,"($1,208,292.00)","$274,358.00 ",$0.00 
50158,University of Michigan Parking and Transportation Services,Full Reporter,Urban,Funds Applied,$0.00 ,"$106,330.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$106,330.00 ",$0.00 
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,Funds Applied,"$31,671.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$266,409.00 ","$298,080.00 ",$0.00 
50159,River Valley Metro Mass Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$333,674.00 ",$0.00 ,$0.00 ,"$333,674.00 ",$0.00 
50160,County of Washington,Full Reporter,Urban,Funds Applied,$0.00 ,"$193,291.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$193,291.00 ",$0.00 
50161,Ozaukee County ,Full Reporter,Urban,Funds Applied,$0.00 ,"$80,835.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$80,835.00 ",$0.00 
50163,"Licking County, Ohio",Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$214,641.00 ",$0.00 ,$0.00 ,"$214,641.00 ",$0.00 
50165,Greene County Transit Board,Full Reporter,Urban,Funds Applied,$0.00 ,"$118,785.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$118,785.00 ",$0.00 
50165,Greene County Transit Board,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$405,307.00 ",$0.00 ,"($156,003.00)","$249,304.00 ",$0.00 
50166,Board of  Clermont County Commissioners,Full Reporter,Urban,Funds Applied,$0.00 ,"$123,727.00 ","$78,183.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$201,910.00 ",$0.00 
50176,City of DeKalb,Full Reporter,Urban,Funds Applied,$0.00 ,"$511,350.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$511,350.00 ",$0.00 
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,Funds Applied,"$17,064.00 ","$9,487,682.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$27,010,839.00 ","$36,515,585.00 ","$36,515,585.00 "
50182,"Pace-Suburban Bus Division, ADA Paratransit Services",Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,540,750.00 ","$362,544.00 ",$0.00 ,"$1,903,294.00 ","$1,903,294.00 "
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,Funds Applied,"$56,123.00 ",$1.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$56,124.00 ",$0.00 
50184,Macatawa Area Express Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$905,137.00 ",$0.00 ,$0.00 ,"$905,137.00 ",$0.00 
50191,Mid-Ohio Regional Planning Commission,Full Reporter,Urban,Funds Applied,$0.00 ,"$104,969.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$104,969.00 ",$0.00 
50193,Michigan Department of Transportation,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,190,336.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,190,336.00 ",$0.00 
50198,Medina County Public Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$7,348.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$7,348.00 ",$0.00 
50198,Medina County Public Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$218,735.00 ",$0.00 ,$0.00 ,"$218,735.00 ",$0.00 
50199,Delaware County Transit Board,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$390,639.00 ",$0.00 ,"($546,632.00)","($155,993.00)",$0.00 
50204,Jackson County Mass Transit District,Full Reporter,Urban,Funds Applied,$410.00 ,"$19,782.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$20,192.00 ",$0.00 
50209,Central Indiana Regional Transportation Authority ,Full Reporter,Urban,Funds Applied,$0.00 ,"$345,107.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$345,107.00 ",$0.00 
50211,Rides Mass Transit District,Full Reporter,Urban,Funds Applied,"$24,997.00 ","$202,579.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$227,576.00 ",$0.00 
50212,Stateline Mass Transit District,Separate Service,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$127,975.00 ",$0.00 ,$0.00 ,"$127,975.00 ",$0.00 
50213,M-1 Rail,Full Reporter,Urban,Funds Applied,"$254,312.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$4,574.00 ",$0.00 ,$0.00 ,$0.00 ,"$258,886.00 ",$0.00 
50213,M-1 Rail,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$5,907,115.00 ","$150,395.00 ",$0.00 ,"$6,057,510.00 ",$0.00 
50515,University of Minnesota Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$133,650.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$133,650.00 ",$0.00 
50516,City of Plymouth,Full Reporter,Urban,Funds Applied,$0.00 ,"$559,447.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$559,447.00 ",$0.00 
50517,City of Maple Grove,Full Reporter,Urban,Funds Applied,$0.00 ,"$10,484.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$10,484.00 ",$0.00 
50518,SouthWest Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$12,153.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$12,153.00 ",$0.00 
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,Funds Applied,"$44,622.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$664,727.00 ","$709,349.00 ",$0.00 
50519,Minnesota Valley Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,732,234.00 ",$0.00 ,$0.00 ,"$3,732,234.00 ",$0.00 
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,Funds Applied,$0.00 ,"$79,000.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$79,000.00 ",$0.00 
50521,Chicago Water Taxi (Wendella),Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,300.00 ",$0.00 ,$0.00 ,"$2,300.00 ",$0.00 
50522,Lake Erie Transportation Commission,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$402,961.00 ","$402,961.00 ",$0.00 
50522,Lake Erie Transportation Commission,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$55,380.00 ",$0.00 ,$0.00 ,"$55,380.00 ",$0.00 
55312,City of Milwaukee,Full Reporter,Urban,Funds Applied,$0.00 ,"$30,078.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$30,078.00 ",$0.00 
55312,City of Milwaukee,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$12,044.00 ",$0.00 ,$0.00 ,"$12,044.00 ",$0.00 
60006,City of El Paso,Full Reporter,Urban,Funds Applied,"$1,479,316.00 ","$213,512.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,639,538.00 ","$3,332,366.00 ",$0.00 
60006,City of El Paso,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$16,786,882.00 ",$0.00 ,$0.00 ,"$16,786,882.00 ",$0.00 
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Funds Applied,"$85,701.00 ","$989,840.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,773,027.00 ","$3,848,568.00 ",$0.00 
60007,Fort Worth Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$51,488,425.00 ",$0.00 ,"($364,806.00)","$51,123,619.00 ",$0.00 
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,Funds Applied,"$39,221,964.00 ","$14,298,449.00 ",$0.00 ,$0.00 ,$0.00 ,"$8,666,242.00 ",$0.00 ,$0.00 ,"$8,116,546.00 ","$70,303,201.00 ",$0.00 
60008,"Metropolitan Transit Authority of Harris County, Texas ",Full Reporter,Urban,Funds Not Applied,"($9,744,346.00)",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$188,376,058.00 ","$160,990.00 ","($4,789,208.00)","$174,003,494.00 ",$0.00 
60010,City of Lubbock,Full Reporter,Urban,Funds Applied,"$22,208.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$22,208.00 ",$0.00 
60010,City of Lubbock,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,563,579.00 ",$0.00 ,$0.00 ,"$1,563,579.00 ",$0.00 
60011,VIA Metropolitan Transit,Full Reporter,Urban,Funds Applied,"$3,500,049.00 ","$3,855,547.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,559,147.00 ","$13,914,743.00 ",$0.00 
60011,VIA Metropolitan Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$40,418,418.00 ",$0.00 ,$0.00 ,"$40,418,418.00 ",$0.00 
60012,City of Waco,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$730,484.00 ",$0.00 ,$0.00 ,"$730,484.00 ",$0.00 
60014,City of Brownsville ,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"($1,174,810.00)","$1,677,852.00 ",$0.00 ,$0.00 ,"$503,042.00 ",$0.00 
60015,City of Galveston ,Full Reporter,Urban,Funds Applied,$0.00 ,"$16,947.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$16,947.00 ",$0.00 
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,Funds Applied,$0.00 ,"$14,701.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$14,701.00 ",$0.00 
60017,Central Oklahoma Transportation and Parking Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,035,857.00 ",$0.00 ,$0.00 ,"$3,035,857.00 ","$165,223.00 "
60022,Capital Area Transit System,Full Reporter,Urban,Funds Applied,"$28,280.00 ","$722,117.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$89,970.00 ",$0.00 ,"$840,367.00 ",$0.00 
60022,Capital Area Transit System,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,474,656.00 ",$0.00 ,$0.00 ,"$3,474,656.00 ",$0.00 
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,Funds Applied,"$2,016,174.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,016,174.00 ",$0.00 
60032,New Orleans Regional Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$21,440,644.00 ",$0.00 ,$0.00 ,"$21,440,644.00 ",$0.00 
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,Funds Applied,$0.00 ,"$76,766.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$76,766.00 ",$0.00 
60033,Rock Region Metropolitan Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$18,226.00 ",$0.00 ,$0.00 ,"$18,226.00 ",$0.00 
60038,Lafayette City-Parish Consolidated Government,Full Reporter,Urban,Funds Applied,$0.00 ,"$166,361.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$166,361.00 ",$0.00 
60041,City of Arlington,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,822,068.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,822,068.00 ",$0.00 
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,Funds Applied,"$172,881.00 ","$3,066,751.00 ",$0.00 ,$0.00 ,$0.00 ,"$667,926.00 ",$0.00 ,$0.00 ,"$30,727,356.00 ","$34,634,914.00 ","$25,315.00 "
60048,Capital Metropolitan Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$51,563,549.00 ",$0.00 ,$0.00 ,"$51,563,549.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,Funds Applied,"$530,455.00 ","$155,919.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$497,902.00 ","$1,184,276.00 ",$0.00 
60051,Corpus Christi Regional Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$6,986,451.00 ",$0.00 ,"$3,129,527.00 ","$10,115,978.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Funds Applied,"$179,930,270.00 ","$1,084,444.00 ","$9,923,021.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$11,089,250.00 ","$202,026,985.00 ",$0.00 
60056,Dallas Area Rapid Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$255,610,606.00 ",$0.00 ,$0.00 ,"$255,610,606.00 ",$0.00 
60070,City of Mesquite,Separate Service,Urban,Funds Applied,$0.00 ,"$659,976.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$659,976.00 ",$0.00 
60088,Jefferson Parish,Full Reporter,Urban,Funds Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,046,832.00 ","$2,046,832.00 ",$0.00 
60090,Lower Rio Grande Valley Development Council,Full Reporter,Urban,Funds Applied,$0.00 ,"$8,641.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$8,641.00 ",$0.00 
60091,Hill Country Transit District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,401,218.00 ",$0.00 ,$0.00 ,"$1,401,218.00 ",$0.00 
60095,Golden Crescent Regional Planning Commission,Full Reporter,Urban,Funds Applied,$0.00 ,"$104,462.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,288,926.00 ","$1,393,388.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter,Urban,Funds Applied,"$233,827.00 ","$1,354,166.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$66,385.00 ","$1,654,378.00 ",$0.00 
60101,Denton County Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$11,351,682.00 ",$0.00 ,$0.00 ,"$11,351,682.00 ",$0.00 
60103,"Fort Bend County, Texas",Full Reporter,Urban,Funds Applied,$0.00 ,"$39,426.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$39,426.00 ",$0.00 
60108,Harris County,Full Reporter,Urban,Funds Applied,$0.00 ,"$984,393.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$984,393.00 ",$0.00 
60111,Rio Metro Regional Transit District,Full Reporter,Urban,Funds Applied,"$109,000.00 ","$285,000.00 ",$0.00 ,"$248,815.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,952,213.00 ","$2,595,028.00 ",$0.00 
60114,STAR Transit,Full Reporter,Urban,Funds Applied,$0.00 ,"$169,931.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$169,931.00 ",$0.00 
60114,STAR Transit,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$921,473.00 ",$0.00 ,$0.00 ,"$921,473.00 ",$0.00 
60130,Alamo Area Council of Governments,Full Reporter,Urban,Funds Applied,$0.00 ,"$169,798.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$169,798.00 ",$0.00 
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,Funds Applied,$785.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$300.00 ,"$1,085.00 ",$0.00 
60133,McKinney Avenue Transit Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$68,883.00 ",$0.00 ,"$74,316.00 ","$143,199.00 ",$0.00 
60134,The Woodlands Township,Full Reporter,Urban,Funds Applied,$0.00 ,"$377,030.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$377,030.00 ",$0.00 
60134,The Woodlands Township,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,197,006.00 ",$0.00 ,$0.00 ,"$1,197,006.00 ",$0.00 
60269,Texas State University,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,850,283.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,850,283.00 ",$0.00 
60270,City of McKinney,Full Reporter,Urban,Funds Applied,$0.00 ,"$110,921.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$110,921.00 ",$0.00 
66339,New Mexico Department of Transportation,Full Reporter,Urban,Funds Applied,$0.00 ,"$402,262.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$402,262.00 ",$0.00 
70002,Transit Authority of Omaha,Full Reporter,Urban,Funds Applied,$0.00 ,"$3,400.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$3,400.00 ",$0.00 
70002,Transit Authority of Omaha,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$13,184,991.00 ",$0.00 ,$0.00 ,"$13,184,991.00 ",$0.00 
70003,City of Springfield,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,988.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,988.00 ",$0.00 
70003,City of Springfield,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,169,733.00 ",$0.00 ,$0.00 ,"$2,169,733.00 ",$0.00 
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,Funds Applied,$0.00 ,"$1,401,647.00 ","$58,834.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$1,460,481.00 ",$0.00 
70005,Kansas City Area Transportation Authority,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$14,386,905.00 ",$0.00 ,$0.00 ,"$14,386,905.00 ",$0.00 
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,Funds Applied,"$20,135,164.00 ","$1,425,226.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$2,673,644.00 ","$24,234,034.00 ",$0.00 
70006,Bi-State Development Agency of the Missouri-Illinois Metropolitan District,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$84,644,963.00 ",$0.00 ,"$2,322,766.00 ","$86,967,729.00 ",$0.00 
70008,City of Cedar Rapids,Full Reporter,Urban,Funds Applied,$0.00 ,"$31,500.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$408,554.00 ","$440,054.00 ",$0.00 
70008,City of Cedar Rapids,Full Reporter,Urban,Funds Not Applied,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$699,047.00 ",$0.00 ,$0.00 ,"$699,047.00 ",$0.00 
70010,Des Moines Area Regional Transit Authority,Full Reporter,Urban,Funds Applied,"$137,177.00 ","$54,944.00 ","$707,109.00 ",$0.00 ,$0.00 ,"$194,461.00 ",$0.00 ,$0.00 ,$0.00 ,"$1,093,691.00 ",$0.00 
