NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by, VOMS Under Contract ,Months Seller Operated in FY, PT Fare Revenues/Passenger Fees , Passenger Out of Pocket Expenses , Direct Payment/Agency Subsidy , Contract Capital Leasing Expenses , Other Operating Expenses Incurred by the Buyer , Total Modal Expenses , Other Reconciling Item Expenses Incurred by the Buyer 
58,City of Portland,Full Reporter: Operating,Urban,TR,PT,Entity that Does Not Report to NTD,Doppelmayr,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,,,In This Report,,Buyer,2,12,"$80,689.00 ",$0.00 ,"$2,964,380.00 ",$0.00 ,"$201,126.00 ","$3,165,506.00 ",$0.00 
59,Josephine County,Small Systems Reporter,Urban,MB,DO,Entity that Does Not Report to NTD,City of Grants Pass,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,4,12,$0.00 ,$0.00 ,"$153,220.00 ",$0.00 ,$0.00 ,"$153,220.00 ",$0.00 
63,City of Milton-Freewater,Small Systems Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,German Graves d.b.a GG Taxi Service,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,"$2,514.00 ",$0.00 ,"$73,440.00 ",$0.00 ,"$65,969.00 ","$102,689.00 ",$0.00 
63,City of Milton-Freewater,Small Systems Reporter,Urban,MB,PT,119,Confederated Tribes of the Umatilla Indian Reservation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,Is a Public Entity,Buyer,1,7,$0.00 ,$0.00 ,"$52,738.00 ",$0.00 ,"$75,270.00 ","$128,008.00 ",$0.00 
65,Benton County,Small Systems Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,"Benton County Dial-a-Bus, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,2,12,"$5,979.00 ",$0.00 ,"$140,429.00 ",$0.00 ,"$98,346.00 ","$238,775.00 ",$0.00 
65,Benton County,Small Systems Reporter,Urban,DR,PT,47,City of Corvallis,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,Is a Public Entity,Buyer,4,12,$0.00 ,$0.00 ,"$53,440.00 ",$0.00 ,$0.00 ,"$47,960.00 ",$0.00 
65,Benton County,Small Systems Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Benton County Dial-a-Bus, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,"$28,505.00 ",$0.00 ,"$500,208.00 ",$0.00 ,"$295,036.00 ","$795,244.00 ",$0.00 
75,Confederated Tribes of the Grand Ronde Community of Oregon,Small Systems Reporter,Tribe,,,296,Tillamook County Transportation District,The Reporter is the Buyer,Subsidized,,,,,,In Another Report,Is a Public Entity,Seller,0,0,$0.00 ,$0.00 ,"$326,706.00 ",$0.00 ,"$4,000.00 ","$330,706.00 ",$0.00 
75,Confederated Tribes of the Grand Ronde Community of Oregon,Small Systems Reporter,Tribe,,,321,Yamhill County,The Reporter is the Buyer,Subsidized,,N,N,N,,In Another Report,Is a Public Entity,Seller,0,0,$0.00 ,$0.00 ,"$87,068.00 ",$0.00 ,"$2,200.00 ","$89,268.00 ",$0.00 
223,Jamestown S'Klallam Tribe,Small Systems Reporter,Tribe,,,303,Clallam Transit System,The Reporter is the Buyer,Subsidized,,N,N,Y,"Bus shelters, drop-off areas, restrooms",In Another Report,Is a Public Entity,Seller,0,0,"$2,173.00 ",$0.00 ,"$98,350.00 ",$0.00 ,"$46,591.00 ","$147,114.00 ",$0.00 
231,Confederated Tribes of Warm Springs,Small Systems Reporter,Tribe,,,57,Central Oregon Intergovernmental Council,The Reporter is the Buyer,Subsidized,,Y,N,N,,In Another Report,Is a Public Entity,Seller,0,0,$0.00 ,$0.00 ,"$200,113.00 ",$0.00 ,$0.00 ,"$200,113.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,A-1 Medical Transport,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,13,12,$0.00 ,$0.00 ,"$470,120.00 ",$0.00 ,"$31,801.00 ","$266,861.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,MFS,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,3,12,$0.00 ,$0.00 ,"$672,346.00 ",$0.00 ,"$45,480.00 ","$381,653.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Neighborhood House,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$86,548.00 ",$0.00 ,"$5,854.00 ","$49,128.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Radio Cab,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,9,12,$0.00 ,$0.00 ,"$90,110.00 ",$0.00 ,"$6,095.00 ","$51,150.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Ride Connection Bridge DBA Wapato Shores Accessible Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,9,6,$0.00 ,$0.00 ,"$161,574.00 ",$0.00 ,"$10,929.00 ","$91,716.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Sidra Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,4,12,$0.00 ,$0.00 ,"$63,698.00 ",$0.00 ,"$4,309.00 ","$36,158.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Urban League,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$16,934.00 ",$0.00 ,"$1,146.00 ","$9,613.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Wapato Shores,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,9,6,$0.00 ,$0.00 ,"$158,170.00 ",$0.00 ,"$10,699.00 ","$89,784.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,WAV Transport,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,1,12,$0.00 ,$0.00 ,"$1,808.00 ",$0.00 ,$122.00 ,"$1,026.00 ",$0.00 
376,"Ride Connection, Inc.",Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Willamette Valley Transport,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,6,12,$0.00 ,$0.00 ,"$88,246.00 ",$0.00 ,"$5,969.00 ","$50,092.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Anytime Anywhere Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,"$7,372.00 ",$0.00 ,"$220,145.00 ",$0.00 ,"$373,946.00 ","$487,705.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Best Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,8,"$1,172.00 ",$0.00 ,"$32,395.00 ",$0.00 ,"$55,171.00 ","$71,955.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,City Express,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,4,$748.00 ,$0.00 ,"$21,186.00 ",$0.00 ,"$36,052.00 ","$47,019.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Corporate Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,7,$976.00 ,$0.00 ,"$17,083.00 ",$0.00 ,"$29,682.00 ","$38,712.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Kay Dolly,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,2,$280.00 ,$0.00 ,"$7,738.00 ",$0.00 ,"$13,182.00 ","$17,191.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Nyionsiozi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,1,$88.00 ,$0.00 ,"$2,024.00 ",$0.00 ,"$3,472.00 ","$4,528.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,DR,TX,Entity that Does Not Report to NTD,Slim Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,4,$852.00 ,$0.00 ,"$24,012.00 ",$0.00 ,"$40,866.00 ","$53,298.00 ",$0.00 
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,28,12,"$302,904.00 ","$119,605.00 ","$124,800.00 ",$0.00 ,"$63,176.00 ","$442,982.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,CR,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,416,12,"$80,658,731.00 ",$0.00 ,"$463,153,633.00 ",$0.00 ,"$11,193,613.00 ","$474,347,246.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,JV:THOMPSON TRANSIT INC. AND YCN TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,183,12,"$1,061,242.00 ",$0.00 ,"$37,677,917.00 ",$0.00 ,"$7,415,870.00 ","$45,093,787.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,VETERAN'S TRANSPORTATION SERVICES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,189,12,"$1,656,767.00 ",$0.00 ,"$50,768,208.00 ",$0.00 ,"$3,733,998.00 ","$54,502,206.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,FB,PT,Entity that Does Not Report to NTD,BOSTON HARBOR CRUISES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,"$4,309,134.00 ",$0.00 ,"$15,222,180.00 ",$0.00 ,"$212,987.00 ","$14,935,167.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,A & A METRO,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Seller,1,12,"$10,979.00 ",$0.00 ,"$183,787.00 ",$0.00 ,"$8,875.00 ","$203,141.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,ACADEMY BUS LINES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,24,12,$0.00 ,$0.00 ,"$3,631,573.00 ",$0.00 ,"$8,876.00 ","$3,635,449.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,JOSEPH'S LIMOUSINE,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,1,12,"$38,996.00 ",$0.00 ,"$313,642.00 ",$0.00 ,"$8,876.00 ","$361,014.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,PAUL REVERE TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,27,12,$0.00 ,$0.00 ,"$3,779,523.00 ",$0.00 ,"$8,876.00 ","$3,788,399.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,PETER PAN,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,$0.00 ,$0.00 ,"$2,420.00 ",$0.00 ,"$8,875.00 ","$11,195.00 ",$0.00 
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Yankee Bus Lines,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,,,,,In This Report,,Buyer,0,12,$0.00 ,$0.00 ,"$9,748,962.00 ",$0.00 ,"$8,876.00 ","$9,752,838.00 ",$0.00 
10004,Brockton Area Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Paratransit Management of Brockton,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,38,12,"$818,714.00 ",$0.00 ,"$2,662,769.00 ",$0.00 ,"$1,280,330.00 ","$3,943,099.00 ",$0.00 
10004,Brockton Area Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,Champion City Transit Management,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,44,12,"$1,580,297.00 ",$0.00 ,"$10,058,772.00 ",$0.00 ,"$2,183,541.00 ","$12,242,313.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Acton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,$0.00 ,$0.00 ,"$227,538.00 ",$0.00 ,"$14,888.00 ","$242,426.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Billerica Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$5,888.00 ",$0.00 ,"$65,634.00 ",$0.00 ,"$4,680.00 ","$76,202.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Carlisle Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,$650.00 ,$0.00 ,"$48,188.00 ",$0.00 ,"$3,196.00 ","$52,034.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Chelmsford Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,"$7,313.00 ",$0.00 ,"$41,638.00 ",$0.00 ,"$3,203.00 ","$52,154.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Dracut Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,4,12,"$8,201.00 ",$0.00 ,"$142,531.00 ",$0.00 ,"$9,863.00 ","$160,595.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Groton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$1,804.00 ",$0.00 ,"$69,714.00 ",$0.00 ,"$4,680.00 ","$76,198.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Lowell Transit Management Corp,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,10,12,"$86,154.00 ",$0.00 ,"$1,529,501.00 ",$0.00 ,"$21,076.00 ","$1,550,577.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Maynard Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,$990.00 ,$0.00 ,"$80,498.00 ",$0.00 ,"$5,332.00 ","$86,820.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Pepperell Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$3,464.00 ",$0.00 ,"$24,930.00 ",$0.00 ,"$1,858.00 ","$30,252.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Townsend Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,"$2,691.00 ",$0.00 ,"$70,892.00 ",$0.00 ,"$4,815.00 ","$78,398.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Tyngsborough Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,"$3,592.00 ",$0.00 ,"$51,782.00 ",$0.00 ,"$3,623.00 ","$58,997.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,DR,PT,Entity that Does Not Report to NTD,Westford Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,"$6,087.00 ",$0.00 ,"$102,523.00 ",$0.00 ,"$7,107.00 ","$115,717.00 ",$0.00 
10005,Lowell Regional Transit Authority,Full Reporter: Operating,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit Management of Lowell,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,42,12,"$757,447.00 ",$0.00 ,"$8,844,869.00 ",$0.00 ,"$1,217,783.00 ","$10,062,652.00 ",$0.00 
