State NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$1,058,364.00 ","$271,438.00 ","$498,479.00 ","$454,745.00 ",,,"$261,039.00 ",,,,,,$0.00 ,,"$2,544,065.00 ","$2,544,065.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,General Administration,,,"$6,895,187.00 ","$1,467,516.00 ","$3,486,245.00 ","$4,299,337.00 ",,,"$262,395.00 ","$948,574.00 ","$1,589,083.00 ","$153,827.00 ",,,"$1,420,477.00 ",,"$20,522,641.00 ","$20,522,641.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,Total,"$16,683,873.00 ","$2,854,580.00 ","$16,098,161.00 ","$3,456,217.00 ","$14,575,195.00 ","$8,885,312.00 ","$1,337,868.00 ","$460,819.00 ","$3,370,956.00 ","$1,165,950.00 ","$1,589,083.00 ","$154,167.00 ",$0.00 ,$0.00 ,"$1,425,376.00 ",$0.00 ,"$72,057,557.00 ","$72,057,557.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$3,404,455.00 ","$735,944.00 ","$1,569,226.00 ","$1,476,679.00 ","$235,279.00 ","$7,296.00 ","$2,797,307.00 ",,,$340.00 ,,,,,"$10,226,526.00 ","$10,226,526.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,Vehicle Operations,"$16,683,873.00 ","$2,854,580.00 ","$4,740,155.00 ","$981,319.00 ","$9,021,245.00 ","$2,654,551.00 ","$1,102,589.00 ","$453,523.00 ","$50,215.00 ","$217,376.00 ",,,,,"$4,899.00 ",,"$38,764,325.00 ","$38,764,325.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,Facility Maintenance,,,"$54,844.00 ","$15,718.00 ","$28,135.00 ","$32,651.00 ",,,"$18,220.00 ",,,,,,,,"$149,568.00 ","$149,568.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,General Administration,,,"$305,364.00 ","$68,689.00 ","$135,685.00 ","$106,142.00 ",,,"$6,402.00 ","$38,834.00 ","$777,114.00 ","$2,467.00 ",,,"$22,300.00 ",,"$1,462,997.00 ","$1,462,997.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,Total,$0.00 ,$0.00 ,"$1,149,884.00 ","$266,754.00 ","$535,057.00 ","$219,741.00 ","$901,416.00 ","$33,924.00 ","$363,754.00 ","$38,834.00 ","$777,114.00 ","$2,477.00 ",$0.00 ,$0.00 ,"$29,991.00 ",$0.00 ,"$4,318,946.00 ","$4,318,946.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,Vehicle Maintenance,,,"$379,936.00 ","$101,132.00 ","$192,653.00 ","$23,476.00 ","$17,486.00 ",$542.00 ,"$335,394.00 ",,,$10.00 ,,,$577.00 ,,"$1,051,206.00 ","$1,051,206.00 ",
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,Vehicle Operations,,,"$409,740.00 ","$81,215.00 ","$178,584.00 ","$57,472.00 ","$883,930.00 ","$33,382.00 ","$3,738.00 ",$0.00 ,,,,,"$7,114.00 ",,"$1,655,175.00 ","$1,655,175.00 ",
,4,Confederated Tribes of the Colville Indian Reservation,Reduced Reporter,Tribe,FB,DO,Total,,,,,,,,,,,,,,,,"$1,158,882.00 ","$1,158,882.00 ","$1,158,882.00 ",
,4,Confederated Tribes of the Colville Indian Reservation,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,"$292,835.00 ","$292,835.00 ","$292,835.00 ",
,5,City of Everett,Full Reporter,Urban,DR,DO,Facility Maintenance,,,"$130,986.00 ","$26,125.00 ","$40,938.00 ","$125,007.00 ",,,"$25,463.00 ",,,,,,"$1,150.00 ",,"$349,669.00 ","$349,669.00 ",
,5,City of Everett,Full Reporter,Urban,DR,DO,General Administration,"$17,946.00 ","$3,782.00 ","$573,663.00 ","$85,200.00 ","$266,413.00 ","$49,069.00 ",,,"$6,755.00 ","$115,649.00 ","$237,287.00 ","$335,643.00 ",,,"$23,255.00 ",,"$1,714,662.00 ","$1,714,662.00 ",
,5,City of Everett,Full Reporter,Urban,DR,DO,Total,"$1,104,499.00 ","$200,770.00 ","$1,670,425.00 ","$277,673.00 ","$1,299,644.00 ","$273,874.00 ","$246,579.00 ","$18,086.00 ","$95,890.00 ","$115,649.00 ","$237,287.00 ","$335,643.00 ",$0.00 ,$0.00 ,"$29,923.00 ",$0.00 ,"$5,905,942.00 ","$5,905,942.00 ","$5,123,735.00 "
,5,City of Everett,Full Reporter,Urban,DR,DO,Vehicle Maintenance,,,"$296,820.00 ","$39,110.00 ","$138,422.00 ","$14,095.00 ","$10,375.00 ","$2,085.00 ","$43,365.00 ",,,,,,,,"$544,272.00 ","$544,272.00 ",
,5,City of Everett,Full Reporter,Urban,DR,DO,Vehicle Operations,"$1,086,553.00 ","$196,988.00 ","$668,956.00 ","$127,238.00 ","$853,871.00 ","$85,703.00 ","$236,204.00 ","$16,001.00 ","$20,307.00 ",$0.00 ,,,,,"$5,518.00 ",,"$3,297,339.00 ","$3,297,339.00 ",
,5,City of Everett,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$340,543.00 ","$58,921.00 ","$107,885.00 ","$314,042.00 ",,,"$78,232.00 ",,,,,,"$3,930.00 ",,"$903,553.00 ","$903,553.00 ",
,5,City of Everett,Full Reporter,Urban,MB,DO,General Administration,"$19,642.00 ","$4,599.00 ","$1,555,530.00 ","$192,152.00 ","$686,400.00 ","$141,860.00 ",,,"$15,235.00 ","$285,892.00 ","$953,005.00 ","$756,981.00 ",,,"$52,447.00 ",,"$4,663,743.00 ","$4,663,743.00 ",
,5,City of Everett,Full Reporter,Urban,MB,DO,Total,"$4,124,139.00 ","$855,709.00 ","$3,673,539.00 ","$518,032.00 ","$3,541,071.00 ","$802,921.00 ","$973,544.00 ","$98,975.00 ","$1,102,092.00 ","$369,317.00 ","$953,005.00 ","$756,981.00 ",$0.00 ,$0.00 ,"$82,382.00 ",$0.00 ,"$17,851,707.00 ","$17,851,707.00 ",
,5,City of Everett,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$931,028.00 ","$88,206.00 ","$403,685.00 ","$140,710.00 ","$23,399.00 ","$4,703.00 ","$912,445.00 ",,,,,,"$12,380.00 ",,"$2,516,556.00 ","$2,516,556.00 ",
,5,City of Everett,Full Reporter,Urban,MB,DO,Vehicle Operations,"$4,104,497.00 ","$851,110.00 ","$846,438.00 ","$178,753.00 ","$2,343,101.00 ","$206,309.00 ","$950,145.00 ","$94,272.00 ","$96,180.00 ","$83,425.00 ",,,,,"$13,625.00 ",,"$9,767,855.00 ","$9,767,855.00 ",
,6,City of Yakima,Full Reporter,Urban,CB,PT,Facility Maintenance,,,,,,,,,,,,,"$17,599.00 ",,,,"$17,599.00 ","$17,599.00 ",
,6,City of Yakima,Full Reporter,Urban,CB,PT,General Administration,,,"$15,758.00 ","$2,540.00 ","$6,060.00 ",,,,,$995.00 ,"$49,506.00 ",,"$175,996.00 ",,,,"$250,855.00 ","$250,855.00 ",
,6,City of Yakima,Full Reporter,Urban,CB,PT,Total,$0.00 ,$0.00 ,"$19,133.00 ","$3,004.00 ","$7,672.00 ",$0.00 ,$0.00 ,$0.00 ,$0.00 ,$995.00 ,"$49,506.00 ",$0.00 ,"$439,992.00 ",$0.00 ,$0.00 ,$0.00 ,"$520,302.00 ","$520,302.00 ",
,6,City of Yakima,Full Reporter,Urban,CB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$35,210.00 ",,,,"$35,210.00 ","$35,210.00 ",
,6,City of Yakima,Full Reporter,Urban,CB,PT,Vehicle Operations,,,"$3,375.00 ",$464.00 ,"$1,612.00 ",,,,,,,,"$211,187.00 ",,,,"$216,638.00 ","$216,638.00 ",
,6,City of Yakima,Full Reporter,Urban,DR,PT,Facility Maintenance,,,"$1,193.00 ",$111.00 ,$469.00 ,,,,,,,,"$77,646.00 ",,,,"$79,419.00 ","$79,419.00 ",
,6,City of Yakima,Full Reporter,Urban,DR,PT,General Administration,,,"$8,657.00 ","$1,506.00 ","$3,360.00 ",,,,,"$1,991.00 ","$154,705.00 ",,"$321,639.00 ",,"$420,000.00 ",,"$911,858.00 ","$911,858.00 ",
,6,City of Yakima,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$36,854.00 ","$5,329.00 ","$16,722.00 ",$0.00 ,"$133,109.00 ","$12,595.00 ","$184,592.00 ","$1,991.00 ","$154,705.00 ",$0.00 ,"$1,108,959.00 ",$0.00 ,"$420,000.00 ",$0.00 ,"$2,074,856.00 ","$2,074,856.00 ","$2,074,856.00 "
,6,City of Yakima,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,"$3,993.00 ",$756.00 ,"$184,592.00 ",,,,"$33,197.00 ",,,,"$222,538.00 ","$222,538.00 ",
,6,City of Yakima,Full Reporter,Urban,DR,PT,Vehicle Operations,,,"$27,004.00 ","$3,712.00 ","$12,893.00 ",,"$129,116.00 ","$11,839.00 ",,,,,"$676,477.00 ",,,,"$861,041.00 ","$861,041.00 ",
,6,City of Yakima,Full Reporter,Urban,MB,DO,Facility Maintenance,,,,,,"$116,014.00 ",,,,,,,,,,,"$116,014.00 ","$116,014.00 ",
,6,City of Yakima,Full Reporter,Urban,MB,DO,General Administration,,,"$372,955.00 ","$57,611.00 ","$139,314.00 ","$557,429.00 ",,,"$16,710.00 ","$7,617.00 ","$414,608.00 ",,,,"$22,109.00 ",,"$1,588,353.00 ","$1,588,353.00 ",
,6,City of Yakima,Full Reporter,Urban,MB,DO,Total,"$1,738,456.00 ","$271,074.00 ","$1,183,930.00 ","$168,365.00 ","$1,269,054.00 ","$1,471,236.00 ","$765,725.00 ","$109,218.00 ","$109,402.00 ","$7,617.00 ","$414,608.00 ",$0.00 ,$0.00 ,$0.00 ,"$22,109.00 ",$0.00 ,"$7,530,794.00 ","$7,530,794.00 ",
,6,City of Yakima,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$200,423.00 ","$24,791.00 ","$113,410.00 ","$407,099.00 ","$19,143.00 ","$5,461.00 ","$79,290.00 ",,,,,,,,"$849,617.00 ","$849,617.00 ",
,6,City of Yakima,Full Reporter,Urban,MB,DO,Vehicle Operations,"$1,738,456.00 ","$271,074.00 ","$610,552.00 ","$85,963.00 ","$1,016,330.00 ","$390,694.00 ","$746,582.00 ","$103,757.00 ","$13,402.00 ",,,,,,,,"$4,976,810.00 ","$4,976,810.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,PT,Facility Maintenance,,,$243.00 ,$36.00 ,$276.00 ,"$20,948.00 ",,,$7.00 ,,,,"$1,617.00 ",,,,"$23,127.00 ","$23,127.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,PT,General Administration,,,"$1,337.00 ",$246.00 ,"$1,391.00 ","$372,787.00 ",,,$877.00 ,"$9,227.00 ",$184.00 ,,"$591,529.00 ",,,,"$977,578.00 ","$977,578.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$1,580.00 ",$282.00 ,"$1,667.00 ","$393,735.00 ",$0.00 ,$0.00 ,$884.00 ,"$9,227.00 ",$184.00 ,$0.00 ,"$3,225,847.00 ",$0.00 ,$0.00 ,$0.00 ,"$3,633,406.00 ","$3,633,406.00 ","$3,305,689.00 "
,7,Lane Transit District,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,,,,,,,,"$217,601.00 ",,,,"$217,601.00 ","$217,601.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,PT,Vehicle Operations,,,,,,,,,,,,,"$2,415,100.00 ",,,,"$2,415,100.00 ","$2,415,100.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,TX,Facility Maintenance,,,"$21,361.00 ","$3,179.00 ","$24,302.00 ","$91,982.00 ",,,$584.00 ,,,,"$182,590.00 ",,,,"$323,998.00 ","$323,998.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,TX,General Administration,,,"$117,532.00 ","$21,592.00 ","$122,258.00 ","$84,644.00 ",,,"$3,243.00 ","$47,782.00 ","$16,141.00 ",,"$966,997.00 ",,,,"$1,380,189.00 ","$1,380,189.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,TX,Total,$0.00 ,$0.00 ,"$138,893.00 ","$24,771.00 ","$146,560.00 ","$176,626.00 ",$0.00 ,$0.00 ,"$3,827.00 ","$47,782.00 ","$16,141.00 ",$0.00 ,"$5,114,461.00 ",$0.00 ,$0.00 ,$0.00 ,"$5,669,061.00 ","$5,669,061.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,TX,Vehicle Maintenance,,,,,,,,,,,,,"$655,555.00 ",,,,"$655,555.00 ","$655,555.00 ",
,7,Lane Transit District,Full Reporter,Urban,DR,TX,Vehicle Operations,,,,,,,,,,,,,"$3,309,319.00 ",,,,"$3,309,319.00 ","$3,309,319.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$389,922.00 ","$55,255.00 ","$451,352.00 ","$665,618.00 ",,,"$12,821.00 ",,,"$4,906.00 ",,,"$6,430.00 ",,"$1,586,304.00 ","$1,586,304.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,DO,General Administration,,,"$2,643,891.00 ","$291,628.00 ","$2,465,700.00 ","$1,954,049.00 ",,,"$71,260.00 ","$446,586.00 ","$354,665.00 ",,,,"$236,129.00 ",,"$8,463,908.00 ","$8,463,908.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,DO,Total,"$6,223,408.00 ","$1,274,895.00 ","$5,948,558.00 ","$885,206.00 ","$12,625,017.00 ","$3,167,188.00 ","$1,632,229.00 ","$103,494.00 ","$1,359,154.00 ","$520,096.00 ","$354,665.00 ","$4,906.00 ",$0.00 ,$0.00 ,"$268,170.00 ",$0.00 ,"$34,366,986.00 ","$34,366,986.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$1,797,805.00 ","$322,694.00 ","$1,654,765.00 ","$49,114.00 ","$19,488.00 ","$3,947.00 ","$949,964.00 ",,,,,,"$4,314.00 ",,"$4,802,091.00 ","$4,802,091.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,DO,Vehicle Operations,"$6,223,408.00 ","$1,274,895.00 ","$1,116,940.00 ","$215,629.00 ","$8,053,200.00 ","$498,407.00 ","$1,612,741.00 ","$99,547.00 ","$325,109.00 ","$73,510.00 ",,,,,"$21,297.00 ",,"$19,514,683.00 ","$19,514,683.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,PT,Facility Maintenance,,,$123.00 ,$18.00 ,$139.00 ,$174.00 ,,,$3.00 ,,,,"$19,880.00 ",,,,"$20,337.00 ","$20,337.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,PT,General Administration,,,$665.00 ,$80.00 ,$755.00 ,,,,$19.00 ,$117.00 ,$93.00 ,,"$62,475.00 ",,,,"$64,204.00 ","$64,204.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,PT,Total,$0.00 ,$0.00 ,$788.00 ,$98.00 ,$894.00 ,$174.00 ,$0.00 ,$0.00 ,$22.00 ,$117.00 ,$93.00 ,$0.00 ,"$438,613.00 ",$0.00 ,$0.00 ,$0.00 ,"$440,799.00 ","$440,799.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,PT,Vehicle Maintenance,,,,,,,,,,,,,"$32,334.00 ",,,,"$32,334.00 ","$32,334.00 ",
,7,Lane Transit District,Full Reporter,Urban,MB,PT,Vehicle Operations,,,,,,,,,,,,,"$323,924.00 ",,,,"$323,924.00 ","$323,924.00 ",
,7,Lane Transit District,Full Reporter,Urban,RB,DO,Facility Maintenance,,,"$156,715.00 ","$22,270.00 ","$181,231.00 ","$446,377.00 ",,,"$8,246.00 ",,,"$1,862.00 ",,,"$2,440.00 ",,"$819,141.00 ","$819,141.00 ",
,7,Lane Transit District,Full Reporter,Urban,RB,DO,General Administration,,,"$1,003,345.00 ","$110,672.00 ","$935,723.00 ","$741,554.00 ",,,"$28,370.00 ","$225,903.00 ","$141,200.00 ",,,,"$89,610.00 ",,"$3,276,377.00 ","$3,276,377.00 ",
,7,Lane Transit District,Full Reporter,Urban,RB,DO,Total,"$2,361,758.00 ","$483,817.00 ","$2,266,194.00 ","$337,179.00 ","$4,801,087.00 ","$1,395,712.00 ","$612,204.00 ","$39,276.00 ","$520,500.00 ","$225,903.00 ","$141,200.00 ","$1,862.00 ",$0.00 ,$0.00 ,"$101,769.00 ",$0.00 ,"$13,288,461.00 ","$13,288,461.00 ",
,7,Lane Transit District,Full Reporter,Urban,RB,DO,Vehicle Maintenance,,,"$682,260.00 ","$122,461.00 ","$627,976.00 ","$18,638.00 ","$7,396.00 ","$1,498.00 ","$360,507.00 ",,,,,,"$1,637.00 ",,"$1,822,373.00 ","$1,822,373.00 ",
,7,Lane Transit District,Full Reporter,Urban,RB,DO,Vehicle Operations,"$2,361,758.00 ","$483,817.00 ","$423,874.00 ","$81,776.00 ","$3,056,157.00 ","$189,143.00 ","$604,808.00 ","$37,778.00 ","$123,377.00 ",,,,,,"$8,082.00 ",,"$7,370,570.00 ","$7,370,570.00 ",
,7,Lane Transit District,Full Reporter,Urban,VP,PT,Facility Maintenance,,,"$1,308.00 ",$195.00 ,"$1,488.00 ","$1,855.00 ",,,$36.00 ,,,,$171.00 ,,,,"$5,053.00 ","$5,053.00 ",
,7,Lane Transit District,Full Reporter,Urban,VP,PT,General Administration,,,"$7,195.00 ","$1,322.00 ","$7,485.00 ",,,,$199.00 ,"$1,246.00 ",$986.00 ,,"$18,509.00 ",,,,"$36,942.00 ","$36,942.00 ",
,7,Lane Transit District,Full Reporter,Urban,VP,PT,Total,$0.00 ,$0.00 ,"$8,503.00 ","$1,517.00 ","$8,973.00 ","$1,855.00 ",$0.00 ,$0.00 ,$235.00 ,"$1,246.00 ",$986.00 ,$0.00 ,"$49,805.00 ",$0.00 ,$0.00 ,$0.00 ,"$73,120.00 ","$73,120.00 ",
,7,Lane Transit District,Full Reporter,Urban,VP,PT,Vehicle Maintenance,,,,,,,,,,,,,"$1,364.00 ",,,,"$1,364.00 ","$1,364.00 ",
,7,Lane Transit District,Full Reporter,Urban,VP,PT,Vehicle Operations,,,,,,,,,,,,,"$29,761.00 ",,,,"$29,761.00 ","$29,761.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Facility Maintenance,,,,,,"$247,679.00 ",,,"$14,794.00 ",,,,,,,,"$262,473.00 ","$262,473.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,General Administration,,,"$2,144,246.00 ","$511,316.00 ","$1,067,493.00 ","$437,714.00 ",,,"$281,207.00 ","$101,831.00 ","$80,371.00 ",$105.00 ,"$2,105,784.00 ",,"$70,528.00 ",,"$6,800,595.00 ","$6,800,595.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Total,$0.00 ,$0.00 ,"$2,266,039.00 ","$534,169.00 ","$1,127,059.00 ","$4,802,535.00 ","$1,110,351.00 ","$85,139.00 ","$487,926.00 ","$101,831.00 ","$80,371.00 ",$105.00 ,"$20,570,787.00 ",$0.00 ,"$70,528.00 ",$0.00 ,"$31,236,840.00 ","$31,236,840.00 ","$31,236,840.00 "
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Vehicle Maintenance,,,,,,"$1,787,615.00 ",,,"$189,437.00 ",,,,,,,,"$1,977,052.00 ","$1,977,052.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Vehicle Operations,,,"$121,793.00 ","$22,853.00 ","$59,566.00 ","$2,329,527.00 ","$1,110,351.00 ","$85,139.00 ","$2,488.00 ",,,,"$18,465,003.00 ",,,,"$22,196,720.00 ","$22,196,720.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Facility Maintenance,,,,,,"$24,659.00 ",,,"$1,344.00 ",,,,"$63,464.00 ",,,,"$89,467.00 ","$89,467.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,General Administration,,,"$224,963.00 ","$54,135.00 ","$86,286.00 ","$48,160.00 ",,,"$31,212.00 ","$10,098.00 ","$9,032.00 ",$12.00 ,"$237,991.00 ",,"$7,892.00 ",,"$709,781.00 ","$709,781.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Total,$0.00 ,$0.00 ,"$238,649.00 ","$56,703.00 ","$92,836.00 ","$288,182.00 ",$0.00 ,$0.00 ,"$32,836.00 ","$10,098.00 ","$9,032.00 ",$12.00 ,"$1,570,740.00 ",$0.00 ,"$7,892.00 ",$0.00 ,"$2,306,980.00 ","$2,306,980.00 ","$2,306,980.00 "
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Vehicle Maintenance,,,,,,,,,,,,,"$317,321.00 ",,,,"$317,321.00 ","$317,321.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Vehicle Operations,,,"$13,686.00 ","$2,568.00 ","$6,550.00 ","$215,363.00 ",,,$280.00 ,,,,"$951,964.00 ",,,,"$1,190,411.00 ","$1,190,411.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Facility Maintenance,,,"$13,614,600.00 ","$2,818,528.00 ","$5,823,100.00 ","$5,225,740.00 ",,,"$1,553,931.00 ",,,,,,"$257,420.00 ",,"$29,293,319.00 ","$29,293,319.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,General Administration,,,"$10,007,375.00 ","$2,471,248.00 ","$9,752,150.00 ","$5,138,409.00 ",,,"$2,206,113.00 ","$3,122,727.00 ","$1,578,455.00 ",$784.00 ,,,"$826,532.00 ",,"$35,103,793.00 ","$35,103,793.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Total,"$13,677,679.00 ","$2,488,851.00 ","$50,127,354.00 ","$10,635,236.00 ","$33,904,990.00 ","$21,747,160.00 ","$253,610.00 ","$12,199.00 ","$15,617,774.00 ","$8,335,896.00 ","$1,578,455.00 ",$784.00 ,$0.00 ,$0.00 ,"$1,083,952.00 ",$0.00 ,"$159,463,940.00 ","$159,463,940.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Vehicle Maintenance,,,"$16,380,611.00 ","$3,222,465.00 ","$7,261,389.00 ","$802,466.00 ","$253,610.00 ","$12,199.00 ","$11,734,634.00 ",,,,,,,,"$39,667,374.00 ","$39,667,374.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Vehicle Operations,"$13,677,679.00 ","$2,488,851.00 ","$10,124,768.00 ","$2,122,995.00 ","$11,068,351.00 ","$10,580,545.00 ",,,"$123,096.00 ","$5,213,169.00 ",,,,,,,"$55,399,454.00 ","$55,399,454.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Facility Maintenance,,,"$2,637,933.00 ","$685,564.00 ","$1,099,584.00 ","$7,408,831.00 ",,,"$2,432,418.00 ",,,,,,"$8,100.00 ",,"$14,272,430.00 ","$14,272,430.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,General Administration,,,"$18,713,752.00 ","$4,708,777.00 ","$21,995,390.00 ","$7,566,234.00 ",,,"$5,082,484.00 ","$2,356,118.00 ","$2,227,763.00 ","$1,361.00 ",,,"$1,075,137.00 ",,"$63,727,016.00 ","$63,727,016.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Total,"$77,229,325.00 ","$12,982,310.00 ","$55,617,831.00 ","$12,521,990.00 ","$81,147,205.00 ","$22,783,189.00 ","$16,589,791.00 ","$1,151,377.00 ","$18,337,059.00 ","$2,450,438.00 ","$2,227,763.00 ","$1,361.00 ",$0.00 ,$0.00 ,"$1,083,237.00 ",$0.00 ,"$304,122,876.00 ","$304,122,876.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Vehicle Maintenance,,,"$19,914,541.00 ","$3,989,652.00 ","$10,152,243.00 ","$453,177.00 ","$537,604.00 ","$26,170.00 ","$10,631,375.00 ",,,,,,,,"$45,704,762.00 ","$45,704,762.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Vehicle Operations,"$77,229,325.00 ","$12,982,310.00 ","$14,351,605.00 ","$3,137,997.00 ","$47,899,988.00 ","$7,354,947.00 ","$16,052,187.00 ","$1,125,207.00 ","$190,782.00 ","$94,320.00 ",,,,,,,"$180,418,668.00 ","$180,418,668.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Facility Maintenance,,,,,,,,,,,,,,"$472,087.00 ",,,"$472,087.00 ",$0.00 ,
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,General Administration,,,,,,,,,,,,,,"$2,954,915.00 ",,,"$2,954,915.00 ",$0.00 ,
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Total,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,"$11,400,544.00 ",$0.00 ,$0.00 ,"$11,400,544.00 ",$0.00 ,
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Vehicle Maintenance,,,,,,,,,,,,,,"$1,144,793.00 ",,,"$1,144,793.00 ",$0.00 ,
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Vehicle Operations,,,,,,,,,,,,,,"$6,828,749.00 ",,,"$6,828,749.00 ",$0.00 ,
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,Facility Maintenance,,,"$91,890.00 ","$22,208.00 ","$37,174.00 ","$1,421,641.00 ",,,"$21,509.00 ",,,,"$67,047.00 ",,,,"$1,661,469.00 ","$1,661,469.00 ",
,8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,General Administration,,,"$65,283.00 ","$16,570.00 ","$130,379.00 ","$17,905.00 ",,,"$38,692.00 ","$222,931.00 ","$1,666,670.00 ",$5.00 ,"$82,555.00 ",,"$3,267.00 ",,"$2,244,257.00 ","$2,244,257.00 ",
