NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,Rail (Y/N),TOS,Segment ID,UZA,UZA Name,Segment Name,Begins At,Ends At,Length in Miles,Directionality,Segment Type,Peak Level of Service,Safe Operation,Statutory BRT,Shoulder Lane,Hours of SOV Prohibition,Hours of Prohibition Enforcement,Original Revenue Service Date,Agency Revenue Service Start Date,Out of Revenue Service Date,Months Operated in FY,Seasonal Operation,Claiming NTD ID,Claiming Agency Name,Claiming Mode,Claiming TOS
1,King County,Full Reporter,Urban,MB,N,DO,76021,14,"Seattle--Tacoma, WA",I-90 Ramps,East/Westbound,East Mercer Wy,0.02,Two Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1994-01-01 00:00:00,1994-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76022,14,"Seattle--Tacoma, WA",I-90 Ramps,Eastbound,Airport Way,0.25,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1987-06-01 00:00:00,1987-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76023,14,"Seattle--Tacoma, WA",I-90 WB (King Cty): MP 3.03 S. Rainier Ave. to MP 2.03 5th Ave.,MP 3.03 S. Rainier Ave.,MP 2.03 5th Ave.,1.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1992-02-17 00:00:00,1992-02-17,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76025,14,"Seattle--Tacoma, WA",I-5 Ramps,Southbound,S 320th St,0.25,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1997-01-01 00:00:00,1997-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76026,14,"Seattle--Tacoma, WA",I-90 EB MP 2.03 5th Ave. to MP 3.03 S. Rainier Ave.,MP 2.03 5th Ave.,MP 3.03 S. Rainier Ave.,1.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1992-02-17 00:00:00,1992-02-17,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76027,14,"Seattle--Tacoma, WA",I-90 EB MP 8.20 E. Mercer Wy to MP 9.82 Richards Rd.,MP 8.20 E. Mercer Wy,MP 9.82 Richards Rd.,1.62,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1994-12-20 00:00:00,1994-12-20,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76028,14,"Seattle--Tacoma, WA",I-90 EB MP 9.82 Richards Rd. to MP 15.82 SR 900,MP 9.82 Richards Rd.,MP 15.82 SR 900,6.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1994-08-23 00:00:00,1994-08-23,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76031,14,"Seattle--Tacoma, WA",I-90 WB (King Cty): MP 15.82 SR 900 to MP 9.82 Richards Rd.,MP 15.82 SR 900,MP 9.82 Richards Rd.,6.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1993-12-06 00:00:00,1993-12-06,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76032,14,"Seattle--Tacoma, WA",I-90 WB (King Cty): MP 9.82 Richards Rd. to MP 8.20 Mercer Wy,MP 9.82 Richards Rd.,MP 8.20 Mercer Wy,1.62,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1993-11-23 00:00:00,1993-11-23,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76033,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 183.9 164th St to MP 181.9 28 Ave W,MP 183.9 164th St,MP 181.9 28th Ave W,2.0,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1995-10-26 00:00:00,1995-10-26,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76034,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 179.80 212th St to MP 178.3 236th St SW,MP 179.80 212th St,MP 178.3 236th St SW,1.5,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,D Unstable flow,1.0,,,168.0,168.0,1993-05-25 00:00:00,1993-05-25,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76035,14,"Seattle--Tacoma, WA",I-5 NB (King Cty): MP 176.72 NE 185th St.  to MP 177.76 King/Sno Cty Line,MP 176.72 NE 185th St.,MP 177.76 King/Sno Cty Line,1.04,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1996-07-16 00:00:00,1996-07-16,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76036,14,"Seattle--Tacoma, WA",I-5 SB (Sno Cty): MP 178.3 236th St SW to MP 177.76 King/Sno Cty Line,MP 178.3 236th St SW,MP 177.76 King/Sno Cty Line,0.54,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1983-08-29 00:00:00,1983-08-29,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76245,14,"Seattle--Tacoma, WA",I-405 NB (Sno Cty): MP 25.02 King/Snohomish County Line to MP 26.64 SR-527,MP 25.02 King/Snohomish County Line,MP 26.64 SR 527,1.62,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1995-06-30 00:00:00,1995-06-30,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76246,14,"Seattle--Tacoma, WA",I-5 Ramps,Northbound,S 320th St,0.25,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1997-01-01 00:00:00,1997-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76247,14,"Seattle--Tacoma, WA",SR 520 Ramps,Eastbound,NE 40th,0.27,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,2003-01-01 00:00:00,2003-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76248,14,"Seattle--Tacoma, WA",SR 520 EB (King Cty):  MP 6.69 I-405 to MP 12.01 W. Lake Sammamish Pkwy,MP 6.69 I-405,MP 12.01 W. Lake Sammamish Pkwy,5.32,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1999-11-01 00:00:00,1999-11-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76249,14,"Seattle--Tacoma, WA",I-5 NB (Sno Cty): MP 181.15 LTC On Ramp to MP 183.9 164St SW,MP 181.15 LTC On Ramp,MP 183.9 164St SW,2.75,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1996-07-16 00:00:00,1996-07-16,,12,N,29,Snohomish County Public Transportation Benefit Area Corporation,CB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76250,14,"Seattle--Tacoma, WA",I-5 SB (King Cty): MP 162.57 Spokane St. to MP 161.65 Lucille St.,MP 162.57 Spokane St.,MP 161.65 Lucille St.,0.92,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1997-01-13 00:00:00,1997-01-13,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76251,14,"Seattle--Tacoma, WA",I-5 SB (King Cty): MP 149.17 SR 516 to MP 143.45 S. 320th St.,MP 149.17 SR 516,MP 143.45 S. 320th St.,5.72,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,2002-09-01 00:00:00,2002-09-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76252,14,"Seattle--Tacoma, WA",I-405 NB (Sno Cty): MP 26.64 SR-527 to MP 27.20 SR-527 On Ramp,MP 26.64 SR-527,MP 27.20 SR-527 On Ramp,0.56,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1999-09-20 00:00:00,1999-09-20,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76254,14,"Seattle--Tacoma, WA",2nd Ave SB (King Cty): Stewart to Jackson,Stewart St,Jackson St,0.96,One Way,B Exclusive busway separated from traffic by painted lines,E Congestion,1.0,,,30.0,30.0,1993-08-01 00:00:00,1993-08-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76255,14,"Seattle--Tacoma, WA",4th Ave NB (King Cty): Jackson to Olive,Jackson,Olive Way,1.03,One Way,B Exclusive busway separated from traffic by painted lines,E Congestion,1.0,,,30.0,30.0,1993-08-01 00:00:00,1993-08-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76256,14,"Seattle--Tacoma, WA",5th Ave. Northbound,Terrace,Columbia,0.23,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,1993-08-01 00:00:00,1993-08-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76257,14,"Seattle--Tacoma, WA",I-405 Ramp,Northbound,NE Park Dr,0.17,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1995-06-01 00:00:00,1995-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76258,14,"Seattle--Tacoma, WA",I-405 Ramp,Southbound,NE 195th St,0.21,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1997-01-01 00:00:00,1997-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76259,14,"Seattle--Tacoma, WA",I-405 Ramp,Southbound,NE 4th St,0.16,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1995-06-01 00:00:00,1995-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76260,14,"Seattle--Tacoma, WA",Montlake Blvd NE,NE Pacific St,Montlake Bridge,0.08,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1992-01-01 00:00:00,1992-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76261,14,"Seattle--Tacoma, WA",NE 4th St,108th Ave,I-405,0.44,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1996-12-01 00:00:00,1996-12-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76262,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 10.56 Coal Cr Pkwy to MP 13.84 NE 4th,MP 10.56 Coal Cr Pkwy,MP 13.84 NE 4th St,3.24,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1986-01-01 00:00:00,1986-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76263,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 18.69 NE 85th St On Ramp to MP 22.62 NE 160th St,MP 18.69 NE 85th St On Ramp,MP 22.62 NE 160th St,3.93,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1994-07-08 00:00:00,1994-07-08,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76264,14,"Seattle--Tacoma, WA",I-5 SB (King Cty): MP 165.29 Exp. Ln Exit to MP 162.57 Spokane St.,MP 165.29 Exp. Ln Exit,MP 162.57 Spokane St.,2.72,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1993-08-25 00:00:00,1993-08-25,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76265,14,"Seattle--Tacoma, WA",I-90 Ramps,Eastbound,Island Crest Wy,0.33,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1995-06-01 00:00:00,1995-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76266,14,"Seattle--Tacoma, WA",I-90 Ramps,Expr - East,Bellevue Wy SE,0.14,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1987-06-01 00:00:00,1987-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76267,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,76th Ave SE,0.14,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1994-01-01 00:00:00,1994-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76268,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,Airport Way,0.25,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1987-06-01 00:00:00,1987-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76269,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,Bellevue Wy SE,0.55,One Way,C Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by physical barriers,F Stop and go,1.0,,N,168.0,168.0,1994-01-01 00:00:00,1994-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76270,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,I-405,0.44,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1997-01-01 00:00:00,1997-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76271,14,"Seattle--Tacoma, WA",I-405 Ramp,Northbound,NE 195th St,0.53,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1997-01-01 00:00:00,1997-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76272,14,"Seattle--Tacoma, WA",I-405 Ramp,Northbound,NE 4th St,0.29,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1995-06-01 00:00:00,1995-06-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76273,14,"Seattle--Tacoma, WA",SR 167 NB (King HOT): MP 15.84 15th NW to MP 21.09 84th Ave SE,MP 15.84 15th NW,MP 21.09 84th Ave SE,5.25,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,,98.0,98.0,1998-07-01 00:00:00,1998-07-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76274,14,"Seattle--Tacoma, WA",SR 167 SB (King HOT):  MP 25.84 I-405 to MP 21.09 84th Ave SE,MP 25.84 I-405,MP 21.09 84th Ave SE,4.75,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,,98.0,98.0,1998-07-01 00:00:00,1998-07-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76275,14,"Seattle--Tacoma, WA",SR 99 SB (King Cty):  MP 18.35 S 188th St to MP 19.53 S 170th St,MP 18.35 S 188th St,MP 19.53 S 170th St,1.18,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1996-05-01 00:00:00,1996-05-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76276,14,"Seattle--Tacoma, WA",SR 522 EB/WB (King Cty):  MP 5.54 41st Ave NE to MP 7.49 73rd Ave NE,MP 5.54 41st Ave NE,MP 7.49 73rd Ave NE,1.95,Two Way,B Exclusive busway separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1970-01-01 00:00:00,1970-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76277,14,"Seattle--Tacoma, WA",I-90 Ramps,Westbound,Richards Rd,0.29,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,E Congestion,1.0,,,168.0,168.0,1994-01-01 00:00:00,1994-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76278,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 0.09 I-5 Off-Ramp to MP 2.86 Benson Rd,MP 0.09 I-5 Off-Ramp,MP 2.86 Benson Rd,2.77,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,98.0,98.0,1998-07-08 00:00:00,1998-07-08,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76279,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 4.50 Sunset Blvd/SR 169 to MP 10.56 Coal Cr Pkwy,MP 4.50 Sunset Blvd/SR 169,MP 10.56 Coal Cr Pkwy,6.06,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1995-03-16 00:00:00,1995-03-16,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76281,14,"Seattle--Tacoma, WA",I-5 Ramps,Expressway - North/Southbound,North Tunnel Access Rd,0.25,Two Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,168.0,168.0,1972-01-01 00:00:00,1972-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76282,14,"Seattle--Tacoma, WA",SR 520 Ramps,Eastbound,Montlake Blvd,0.11,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1973-01-01 00:00:00,1973-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76283,14,"Seattle--Tacoma, WA",SR 520 WB (King Cty):  MP 6.27 108th Ave NE to MP 4.18 76th Ave NE,MP 6.27 108th Ave NE,MP 4.18 76th Ave NE,2.09,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1973-01-01 00:00:00,1973-01-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76284,14,"Seattle--Tacoma, WA",SR 520 WB (King Cty):  MP 12.01 W. Lake Sammamish Pkwy to MP 7.23 Northup Wy,MP 12.01 W. Lake Sammamish Pkwy,MP 7.23 Northup Wy,4.78,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1999-11-01 00:00:00,1999-11-01,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76285,14,"Seattle--Tacoma, WA",SR 522 EB (King Cty):  MP 3.72 NE 135th St to MP 4.30 NE 147th St,MP 3.72 NE 135th St,MP 4.34 NE 147th St,0.62,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,168.0,168.0,1986-07-16 00:00:00,1986-07-16,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76286,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 23.23 SR 522 Off Ramp to MP 23.88 SR 522 On Ramp,MP 23.23 SR 522 Off Ramp,MP 23.88 SR 522 On Ramp,0.65,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1999-09-20 00:00:00,1999-09-20,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76287,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 13.84 NE 4th St to MP 14.1 NE 8th St,MP 13.84 NE 4th St,MP 14.1 NE 8th St,0.26,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,N,98.0,98.0,1994-07-08 00:00:00,1994-07-08,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76288,14,"Seattle--Tacoma, WA",I-405 NB (King Cty): MP 14.1 NE 8th St to MP 15.48 SR 520 on Ramp,MP 14.1 8th St,MP 15.48 SR 520 on Ramp,1.38,One Way,E Roadway lanes operated as an HO/T lane,F Stop and go,1.0,,N,168.0,168.0,1994-07-08 00:00:00,1994-07-08,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76290,14,"Seattle--Tacoma, WA",E-3 Roadway Northbound,Spokane St,Royal Brogham,1.43,One Way,A Exclusive busway separated from traffic by physical barriers,F Stop and go,1.0,,,168.0,168.0,1990-09-17 00:00:00,1990-09-17,,12,N,1,King County,MB,DO
1,King County,Full Reporter,Urban,MB,N,DO,76453,14,"Seattle--Tacoma, WA",I-405 Ramp,Northbound,N 30th St,0.12,One Way,D Roadway lanes for exclusive use by high occupancy vehicles and separated from traffic by painted lines,F Stop and go,1.0,,,98.0,98.0,1995-06-01 00:00:00,1995-06-01,,12,N,1,King County,MB,DO
