NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTDID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,Element Type,Element Name,Element Count,Lane Miles,Track Miles,Pre 1940,1940's,1950's,1960's,1970's,1980's,1990's,2000's,2010's,2020's,Expected Service Years,Percent Agency Capital Responsibility,Allocation Units,Separate Asset Flag,Shared Capital Responsibility Other Party,Notes
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,4.54,22.0,5.0,9.0,9.0,8.0,13.0,5.0,19.0,9.0,1.0,80.0,93.0,Percent,N,"AKDOT&PF, MOA, Eklutna Sand & Gravel",
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Track Under Performance Restriction,,,6.32,,,,,,,,,,,,,Track Miles,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.0,100.0,Percent,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Curve – Revenue Service,,,191.42,,,,,,,,,,,30.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Grade Crossings,124.0,,,,,,,,,,,,,30.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Non-Revenue Service,,,76.27,,,,,,,,,,,50.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Rail Crossings,3.0,,,,,,,,,,,,,30.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Single Crossover,23.0,,,,,,,,,,,,,30.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Single Turnout,541.0,,,,,,,,,,,,,30.0,100.0,,N,,
41,Alaska Railroad Corporation,Full Reporter: Operating,,,Urban,AR,DO,Track,Tangent – Revenue Service,,,305.84,,,,,,,,,,,40.0,100.0,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Guideway,At-Grade/Ballast (including expressway),,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,37.0,0.0,40.0,100.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Guideway,At-Grade/In-Street/Embedded,,,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,37.3,0.0,40.0,95.2,Percent,N,City of Portland,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Guideway,Elevated/Concrete,,,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Guideway,Elevated/Retained Fill,,,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,100.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,100.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Track Under Performance Restriction,,,0.0,,,,,,,,,,,,,Track Miles,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,48.0,0.0,35.0,95.2,Percent,N,City of Portland,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Substation Building,14.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,36.0,0.0,40.0,100.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,36.0,0.0,40.0,100.0,Percent,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,49.0,0.0,35.0,51.0,Percent,N,City of Portland,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Curve – Revenue Service,,,1.8,,,,,,,,,,,40.0,100.0,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Double Crossover,6.0,,,,,,,,,,,,,40.0,0.0,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Grade Crossings,193.0,,,,,,,,,,,,,40.0,27.0,,N,City of Portland,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Non-Revenue Service,,,0.3,,,,,,,,,,,40.0,100.0,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Revenue Track – No Capital Replacement Responsibility,,,1.9,,,,,,,,,,,40.0,,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Single Crossover,3.0,,,,,,,,,,,,,40.0,100.0,,N,,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Single Turnout,23.0,,,,,,,,,,,,,40.0,70.0,,N,City of Portland,
58,City of Portland,Full Reporter: Operating,,,Urban,SR,PT,Track,Tangent – Revenue Service,,,12.4,,,,,,,,,,,40.0,85.0,,N,City of Portland,"10.50 = City
1.90 = TriMet"
10001,Rhode Island Public Transit Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,2.7,,,,,,,,,,,,,,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,743.49,0.1,1.6,0.5,0.0,5.4,19.1,35.4,15.8,11.9,10.2,25.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,2.5,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,75.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,19.33,85.7,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,75.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Concrete,,,1.47,25.1,0.0,0.0,33.3,0.0,8.3,33.3,0.0,0.0,0.0,75.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,6.9,61.5,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,75.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,4.45,49.4,1.0,4.5,2.1,3.5,9.2,18.7,8.8,2.8,0.0,75.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,20.87,,,,,,,,,,,,,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Building,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Substation Equipment,,,,0.0,0.0,3.7,0.8,12.3,29.1,30.3,11.9,11.9,0.0,25.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Power and Signal,Train Control & Signaling,,,,0.0,0.0,1.8,1.7,10.5,21.4,36.8,17.6,10.2,0.0,25.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Curve – Revenue Service,,,186.49,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Double Crossover,1.0,,,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Grade Crossings,371.0,,,,,,,,,,,,,12.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Non-Revenue Service,,,136.83,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Rail Crossings,9.0,,,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Crossover,164.0,,,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Single Turnout,483.0,,,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Slip Switch,14.0,,,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,CR,PT,Track,Tangent – Revenue Service,,,454.82,,,,,,,,,,,25.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,At-Grade/Ballast (including expressway),,,52.07,0.0,0.0,0.0,0.0,22.22,18.42,2.57,1.51,6.24,1.11,29.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,At-Grade/In-Street/Embedded,,,4.74,0.0,0.0,0.0,0.0,1.01,3.19,0.0,0.0,0.54,0.0,34.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Bored or Blasted Tunnel,,,0.83,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,21.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,30.16,0.0,0.0,0.0,0.0,2.23,20.39,0.0,0.18,6.56,0.8,28.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Below-Grade/Retained Cut,,,7.37,0.0,0.0,0.0,0.0,2.82,3.71,0.0,0.13,0.27,0.44,30.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Concrete,,,1.71,0.0,0.0,0.0,0.0,0.63,0.32,0.09,0.0,0.67,0.0,26.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Retained Fill,,,3.98,0.0,0.0,0.0,0.0,2.18,0.54,0.38,0.05,0.83,0.0,29.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,3.02,0.0,0.0,0.0,0.0,0.4,0.37,0.97,0.56,0.71,0.01,75.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Track Under Performance Restriction,,,10.1,,,,,,,,,,,,,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,15.7,0.0,0.3,23.8,32.0,22.2,1.7,4.3,15.0,100.0,Percent,,,Cables based upon estimated average lengths
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Building,69.0,,,0.0,0.0,52.2,7.3,10.1,21.7,0.0,5.8,0.0,2.9,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Substation Equipment,,,,1.2,0.0,86.1,0.0,1.0,5.8,1.2,1.7,0.2,2.8,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Third Rail/Power Distribution,,,,0.0,0.0,3.5,0.0,29.1,64.6,0.8,0.0,0.9,1.1,30.0,100.0,Percent,,,Cables based upon estimated average lengths
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,35.7,0.0,1.0,1.8,27.2,15.1,7.0,12.2,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Curve – Revenue Service,,,20.14,,,,,,,,,,,27.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Double Crossover,15.0,,,,,,,,,,,,,33.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Non-Revenue Service,,,27.35,,,,,,,,,,,41.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Rail Crossings,3.0,,,,,,,,,,,,,38.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Crossover,71.0,,,,,,,,,,,,,33.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Single Turnout,170.0,,,,,,,,,,,,,39.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,HR,DO,Track,Tangent – Revenue Service,,,56.4,,,,,,,,,,,29.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/Ballast (including expressway),,,47.54,0.0,0.0,0.0,0.0,0.0,19.38,0.76,2.23,8.44,16.73,32.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,At-Grade/In-Street/Embedded,,,9.13,0.0,0.0,0.0,0.0,0.0,3.6,2.35,0.54,0.71,1.93,30.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Cut-and-Cover Tunnel,,,10.7,0.0,0.0,0.0,0.0,0.0,8.6,0.0,1.52,0.21,0.37,28.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Below-Grade/Retained Cut,,,1.38,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.16,0.24,0.54,36.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Concrete,,,1.11,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.16,0.15,0.63,32.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Retained Fill,,,0.64,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.3,39.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,2.33,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.07,2.17,75.0,100.0,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Track Under Performance Restriction,,,4.4,,,,,,,,,,,,,Track Miles,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,25.5,0.7,1.6,43.0,9.1,3.3,0.0,16.8,15.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Building,30.0,,,0.0,0.0,50.0,0.0,13.3,13.3,13.4,0.0,0.0,10.0,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Substation Equipment,,,,0.1,0.0,64.8,0.0,0.2,1.4,0.2,0.8,0.1,32.4,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,18.1,0.0,7.8,71.0,0.5,0.5,0.0,2.1,30.0,100.0,Percent,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Curve – Revenue Service,,,16.92,,,,,,,,,,,28.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Double Crossover,4.0,,,,,,,,,,,,,34.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Grade Crossings,55.0,,,,,,,,,,,,,15.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Non-Revenue Service,,,13.04,,,,,,,,,,,41.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Rail Crossings,14.0,,,,,,,,,,,,,37.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Crossover,61.0,,,,,,,,,,,,,33.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Single Turnout,194.0,,,,,,,,,,,,,37.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,LR,DO,Track,Tangent – Revenue Service,,,42.89,,,,,,,,,,,32.0,100.0,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,2.8,,,,,,,,,,,,,,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,8.6,,,,,,,,,,,,,,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,0.0,,,,,,,,,,,,,,,,,
10003,Massachusetts Bay Transportation Authority,Full Reporter: Operating,,,Urban,RB,DO,Lane Miles,Exclusive Fixed Guideway,,13.0,,,,,,,,,,,,,,,,,
10045,Connecticut Department of Transportation - CTTransit New Britain -Dattco.,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Exclusive Fixed Guideway,,18.2,,,,,,,,,,,,,,,N,,
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter: Operating,1R01,Connecticut Department of Transportation,Urban,MB,DO,Lane Miles,Controlled Access High Intensity Busway,,0.0,,,,,,,,,,,,,,,N,,
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter: Operating,1R01,Connecticut Department of Transportation,Urban,MB,DO,Lane Miles,Exclusive Fixed Guideway,,18.2,,,,,,,,,,,,,,,N,,
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter: Operating,1R01,Connecticut Department of Transportation,Urban,MB,DO,Lane Miles,Exclusive High-Intensity Busway,,28.8,,,,,,,,,,,,,,,N,,
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter: Operating,1R01,Connecticut Department of Transportation,Urban,RB,DO,Lane Miles,Exclusive Fixed Guideway,,18.2,,,,,,,,,,,,,,,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CB,PT,Lane Miles,Exclusive High-Intensity Busway,,23.6,,,,,,,,,,,,,,,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,At-Grade/Ballast (including expressway),,,259.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,1.0,30.0,100.0,Track Miles,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Guideway,Elevated/Steel Viaduct or Bridge,,,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,100.0,Track Miles,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Track Under Performance Restriction,,,6.1,,,,,,,,,,,,,Track Miles,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Overhead Contact System/Power Distribution,,,,0.0,0.0,0.0,0.0,0.0,0.2,83.3,1.2,15.3,0.0,58.0,100.0,Percent,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Building,6.0,,,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,26.0,100.0,Quantity,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Substation Equipment,,,,0.0,0.0,0.0,0.0,0.7,42.8,54.7,0.0,1.8,0.0,30.0,100.0,Percent,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Power and Signal,Train Control & Signaling,,,,0.0,0.0,0.0,0.0,0.0,46.0,2.0,6.0,28.0,18.0,18.0,100.0,Percent,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Curve – Revenue Service,,,97.0,,,,,,,,,,,25.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Grade Crossings,62.0,,,,,,,,,,,,,30.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Non-Revenue Service,,,23.0,,,,,,,,,,,30.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Crossover,575.0,,,,,,,,,,,,,17.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Single Turnout,510.0,,,,,,,,,,,,,30.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Slip Switch,2.0,,,,,,,,,,,,,15.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,DO,Track,Tangent – Revenue Service,,,148.0,,,,,,,,,,,40.0,100.0,,Y,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,At-Grade/Ballast (including expressway),,,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Retained Cut,,,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Below-Grade/Submerged Tube,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Retained Fill,,,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,100.0,Percent,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Guideway,Elevated/Steel Viaduct or Bridge,,,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,20.0,100.0,Percent,N,,
10102,Connecticut Department of Transportation,Full Reporter: Operating,,,Urban,CR,PT,Track,Track Under Performance Restriction,,,6.1,,,,,,,,,,,,,Track Miles,N,,
