State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,TAM Sponsor NTD ID,TAM Sponsor Name,Reporting Module,Mode,TOS,Facility Ownership,Less Than 200 Vehicles,Between 200 and 300 Vehicles,Greater than 300 Vehicles,Heavy Maintenance Facilities,Total Maintenance Facilities
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,DO,Owned,,0.2,,,0.2
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,DO,Leased from a Private Entity,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,DO,Leased from Another Public Agency,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,PT,Facilities Owned by Public Agency,1.0,,,,1.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,PT,Facilities Owned by Service Provider,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,PT,Facilities Leased by Public Agency,0.0,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,CB,PT,Facilities Leased by Service Provider,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,1.0,,,,1.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,1.0,,,,1.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,MB,DO,Owned,,0.8,,,0.8
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,VP,DO,Owned,,,1.0,,1.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,VP,DO,Leased from a Private Entity,,,,,0.0
,29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,,,Urban,VP,DO,Leased from Another Public Agency,,,,,0.0
,30,Chickaloon Native Village,Reduced Reporter,,,Tribe,DR,DO,Owned,1.0,,,,1.0
,30,Chickaloon Native Village,Reduced Reporter,,,Tribe,DR,DO,Leased from a Private Entity,,,,,0.0
,30,Chickaloon Native Village,Reduced Reporter,,,Tribe,DR,DO,Leased from Another Public Agency,,,,,0.0
,31,Shoshone-Bannock Tribes ,Reduced Reporter,,,Tribe,MB,DO,Leased from a Private Entity,,,,,0.0
,31,Shoshone-Bannock Tribes ,Reduced Reporter,,,Tribe,MB,DO,Leased from Another Public Agency,,,,,0.0
,31,Shoshone-Bannock Tribes ,Reduced Reporter,,,Tribe,MB,DO,Owned,1.0,,,,1.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,0.0,,,,0.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,0.0,,,,0.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,DR,DO,Owned,0.0,,,,0.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,MB,DO,Owned,,,,,0.0
,33,Senior Services of Snohomish County,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Owned by Public Agency,0.3,,,,0.3
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Owned,0.7,,,,0.7
,34,Rogue Valley Transportation District,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,35,Washington State Ferries,Full Reporter,,,Urban,FB,DO,Leased from Another Public Agency,,,,,0.0
,35,Washington State Ferries,Full Reporter,,,Urban,FB,DO,Owned,1.0,,,,1.0
,35,Washington State Ferries,Full Reporter,,,Urban,FB,DO,Leased from a Private Entity,,,,,0.0
,36,Makah Tribal Council,Reduced Reporter,,,Tribe,MB,DO,Owned,1.0,0.0,0.0,0.0,1.0
,36,Makah Tribal Council,Reduced Reporter,,,Tribe,MB,DO,Leased from a Private Entity,,,,,0.0
,36,Makah Tribal Council,Reduced Reporter,,,Tribe,MB,DO,Leased from Another Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,DO,Owned,2.0,,,,2.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,DO,Leased from a Private Entity,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,DO,Leased from Another Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,PT,Facilities Owned by Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,PT,Facilities Owned by Service Provider,1.0,,,,1.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,PT,Facilities Leased by Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CB,PT,Facilities Leased by Service Provider,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CR,PT,Facilities Owned by Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CR,PT,Facilities Owned by Service Provider,1.0,,,,1.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CR,PT,Facilities Leased by Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,CR,PT,Facilities Leased by Service Provider,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,LR,DO,Owned,2.0,,,,2.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,LR,DO,Leased from a Private Entity,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,LR,DO,Leased from Another Public Agency,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,SR,DO,Owned,1.0,,,,1.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,SR,DO,Leased from a Private Entity,,,,,0.0
,40,Central Puget Sound Regional Transit Authority,Full Reporter,,,Urban,SR,DO,Leased from Another Public Agency,,,,,0.0
,41,Alaska Railroad Corporation,Full Reporter,,,Urban,AR,DO,Leased from a Private Entity,,,,,0.0
,41,Alaska Railroad Corporation,Full Reporter,,,Urban,AR,DO,Leased from Another Public Agency,,,,,0.0
,41,Alaska Railroad Corporation,Full Reporter,,,Urban,AR,DO,Owned,3.0,,,,3.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,DO,Owned,0.17,,,,0.17
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,MB,DO,Owned,0.77,,,,0.77
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,VP,DO,Leased from a Private Entity,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,VP,DO,Leased from Another Public Agency,,,,,0.0
,43,Chelan Douglas PTBA ,Full Reporter,,,Urban,VP,DO,Owned,0.06,,,,0.06
,44,Skagit Transit,Full Reporter,,,Urban,CB,DO,Leased from Another Public Agency,,,,,0.0
,44,Skagit Transit,Full Reporter,,,Urban,CB,DO,Owned,0.1,,,,0.1
,44,Skagit Transit,Full Reporter,,,Urban,CB,DO,Leased from a Private Entity,,,,,0.0
,44,Skagit Transit,Full Reporter,,,Urban,DR,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,DR,DO,Owned,0.3,0.0,0.0,0.0,0.3
,44,Skagit Transit,Full Reporter,,,Urban,DR,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,MB,DO,Owned,0.3,0.0,0.0,0.0,0.3
,44,Skagit Transit,Full Reporter,,,Urban,MB,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,MB,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,VP,DO,Leased from a Private Entity,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,VP,DO,Leased from Another Public Agency,0.0,0.0,0.0,0.0,0.0
,44,Skagit Transit,Full Reporter,,,Urban,VP,DO,Owned,0.3,0.0,0.0,0.0,0.3
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,DR,DO,Owned,0.3,,,,0.3
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,45,Fairbanks North Star Borough ,Reduced Reporter,,,Urban,MB,DO,Owned,0.7,,,,0.7
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Owned,0.3,,,,0.3
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Owned,0.7,,,,0.7
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,VP,PT,Facilities Owned by Public Agency,0.0,0.0,0.0,0.0,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,VP,PT,Facilities Owned by Service Provider,0.0,0.0,0.0,0.0,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,VP,PT,Facilities Leased by Public Agency,0.0,0.0,0.0,0.0,0.0
,46,City of Wilsonville,Full Reporter,0R02,Oregon Department of Transportation ,Urban,VP,PT,Facilities Leased by Service Provider,0.0,0.0,0.0,0.0,0.0
,47,City of Corvallis,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,47,City of Corvallis,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Owned by Public Agency,,,,,0.0
,47,City of Corvallis,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Owned by Service Provider,1.0,,,,1.0
,47,City of Corvallis,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,DR,DO,Leased from Another Public Agency,0.0,,,,0.0
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,DR,DO,Owned,0.5,,,,0.5
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,DR,DO,Leased from a Private Entity,0.0,,,,0.0
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,MB,DO,Leased from Another Public Agency,0.0,,,,0.0
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,MB,DO,Owned,0.5,,,,0.5
,48,City of Lewiston,Reduced Reporter,0R01,Idaho Transportation Department,Urban,MB,DO,Leased from a Private Entity,0.0,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,DR,DO,Owned,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,MB,DO,Owned,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,VP,DO,Leased from a Private Entity,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,VP,DO,Leased from Another Public Agency,,,,,0.0
,51,Asotin County Public Transportation Benefit Area,Reduced Reporter,,,Urban,VP,DO,Owned,,,,,0.0
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,DR,DO,Leased from a Private Entity,,,,,0.0
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,DR,DO,Leased from Another Public Agency,,,,,0.0
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,DR,DO,Owned,0.27,,,,0.27
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,MB,DO,Leased from Another Public Agency,,,,,0.0
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,MB,DO,Owned,0.73,,,,0.73
,53,Coeur d'Alene Tribe,Reduced Reporter,0R01,Idaho Transportation Department,Tribe,MB,DO,Leased from a Private Entity,,,,,0.0
,55,Kootenai County,Reduced Reporter,,,Urban,DR,PT,Facilities Leased by Service Provider,0.0,0.0,0.0,0.0,0.0
,55,Kootenai County,Reduced Reporter,,,Urban,DR,PT,Facilities Owned by Public Agency,0.0,0.0,0.0,0.0,0.0
,55,Kootenai County,Reduced Reporter,,,Urban,DR,PT,Facilities Owned by Service Provider,0.0,0.0,0.0,0.0,0.0
,55,Kootenai County,Reduced Reporter,,,Urban,DR,PT,Facilities Leased by Public Agency,0.0,0.0,0.0,0.0,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Leased from Another Public Agency,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Owned,0.4,,,,0.4
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Leased from a Private Entity,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Owned,0.6,,,,0.6
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Leased by Service Provider,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Owned by Public Agency,0.6,,,,0.6
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Owned by Service Provider,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,DR,PT,Facilities Leased by Public Agency,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Owned,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Owned by Public Agency,0.4,,,,0.4
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Owned by Service Provider,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Leased by Public Agency,,,,,0.0
,57,Central Oregon Intergovernmental Council,Full Reporter,0R02,Oregon Department of Transportation ,Urban,MB,PT,Facilities Leased by Service Provider,,,,,0.0
,58,City of Portland,Full Reporter,,,Urban,SR,PT,Facilities Leased by Service Provider,,,,,0.0
,58,City of Portland,Full Reporter,,,Urban,SR,PT,Facilities Owned by Public Agency,2.0,,,,2.0
,58,City of Portland,Full Reporter,,,Urban,SR,PT,Facilities Owned by Service Provider,0.0,0.0,0.0,0.0,0.0
,58,City of Portland,Full Reporter,,,Urban,SR,PT,Facilities Leased by Public Agency,,,,,0.0
,58,City of Portland,Full Reporter,,,Urban,TR,PT,Facilities Leased by Service Provider,,,,,0.0
,58,City of Portland,Full Reporter,,,Urban,TR,PT,Facilities Owned by Public Agency,1.0,,,,1.0
,58,City of Portland,Full Reporter,,,Urban,TR,PT,Facilities Owned by Service Provider,,,,,0.0
,58,City of Portland,Full Reporter,,,Urban,TR,PT,Facilities Leased by Public Agency,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Leased from a Private Entity,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Leased from Another Public Agency,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,CB,DO,Owned,0.3,,,,0.3
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from Another Public Agency,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Owned,0.3,,,,0.3
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,DR,DO,Leased from a Private Entity,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from Another Public Agency,,,,,0.0
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Owned,0.4,,,,0.4
,59,Josephine County,Reduced Reporter,0R02,Oregon Department of Transportation ,Urban,MB,DO,Leased from a Private Entity,,,,,0.0
,60,The Tulalip Tribes of Washington,Reduced Reporter,,,Tribe,MB,DO,Owned,0.0,0.0,0.0,0.0,0.0
,60,The Tulalip Tribes of Washington,Reduced Reporter,,,Tribe,MB,DO,Leased from a Private Entity,,,,,0.0
,60,The Tulalip Tribes of Washington,Reduced Reporter,,,Tribe,MB,DO,Leased from Another Public Agency,,,,,0.0
