State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Sponsor NTD ID,Sponsor Name,Primary Mode Served,Secondary Modes Served,Facility ID,Facility Type,Facility Name,Street Address,City,State,ZIP Code,Latitude,Longitude,Non-Agency Mode Served,Private Modes Served,Administrative/Maintenance Facility Flag,Passenger/Parking Facility Flag,Square Feet,Number of Parking Spaces,Section of a Larger Facility,Year Built or Reconstructed as New,Percent Agency Capital Responsibility,Cross Agency Facility Flag,Condition Assessment Date,Condition Assessment,Separate Asset Flag,Notes
,1,King County,Full Reporter: Operating,Urban,,,MB,,3046,Surface Parking Lot,Twin Lakes PnR (WSDOT+),21ST AVE SW & SW 344TH ST,Federal Way,WA,98023.0,47.29444,-122.36,,,0,1,,600.0,0.0,2004,100.0,N,2023-11-16,4.0,,"LegacyLotNo: 742; EngRecFacID: 187; EAM_ID: TLOT-45; KCMWebsiteName: Twin Lakes Park & Ride; LegacyName: Twin Lakes - 6/01; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3047,Surface Parking Lot,South Renton PnR (WSDOT+),205 S 7TH ST,Renton,WA,98055.0,47.47273,-122.2136,,,0,1,,385.0,0.0,1993,100.0,N,2021-04-09,4.0,,"LegacyLotNo: 743; EngRecFacID: 177; EAM_ID: TLOT-18; KCMWebsiteName: South Renton Park & Ride; LegacyName: South Renton - 12/80; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3048,Surface Parking Lot,SW Spokane St PnR (City),3599 26TH AVE SW,Seattle,WA,98106.0,47.57155,-122.3651,,,0,1,,55.0,0.0,1981,100.0,N,2021-04-09,3.0,,"LegacyLotNo: 744; EngRecFacID: 183; EAM_ID: TLOT-34; KCMWebsiteName: Southwest Spokane St Park & Ride; LegacyName: SW Spokane Street - 12/87; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3050,Surface Parking Lot,Tukwila PnR (KC),13445 INTERURBAN AVE S,Seattle,WA,98168.0,47.482,-122.2686,,,0,1,,267.0,0.0,1994,100.0,N,2023-09-06,4.0,,"LegacyLotNo: 746; EngRecFacID: 186; EAM_ID: TLOT-31; KCMWebsiteName: Tukwila Park & Ride; LegacyName: Tukwila - 6/86; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3051,Surface Parking Lot,Valley Center PnR (KC),20221 99TH AVE SW,Vashon,WA,98070.0,47.4231,-122.461,,,0,1,,55.0,0.0,1995,100.0,N,2022-06-15,4.0,,"LegacyLotNo: 747; EngRecFacID: 188; EAM_ID: TLOT-29; KCMWebsiteName: Valley Center Park & Ride; LegacyName: Valley Center - 11/85; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3052,Surface Parking Lot,Lake Meridian PnR (KC),26805 132nd Ave SE,Kent,WA,98042.0,47.36116,-122.1657,,,0,1,,172.0,0.0,1995,100.0,N,2023-09-06,4.0,,"LegacyLotNo: 748; EngRecFacID: 151; EAM_ID: TLOT-40; KCMWebsiteName: Lake Meridian Park & Ride; LegacyName: Lake Meridian - 4/94 ; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3053,Surface Parking Lot,Spokane/Airport PnR (WSDOT),AIRPORT WY S/S SPOKANE ST,Seattle,WA,98134.0,47.57161,-122.3233,,,0,1,,25.0,0.0,1985,100.0,N,2023-09-26,2.0,,"LegacyLotNo: 749; EngRecFacID: 124; EAM_ID: TLOT-39; KCMWebsiteName: Airport & Spokane Park & Ride; LegacyName: Spokane/Airport; Note: ""Owned by WSDOT, Lease AA-1-09359"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3055,Surface Parking Lot,Tahlequah PnR (WSDOT),1675 NEWPORT WY NW,Vashon,WA,98070.0,47.33318,-122.5066,,,0,1,,36.0,0.0,1997,0.0,N,,,,"LegacyLotNo: 752; EngRecFacID: 184; EAM_ID: TLOT-54; KCMWebsiteName: Tahlequah Park & Ride; LegacyName: Tahlequah; Note: """"; Capital Partner - WSDOT"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3056,"Other, Administrative & Maintenance (describe in Notes)",Northgate Layover Facility (KC),10200 1ST AVE NE,Seattle,WA,98115.0,,,,,1,0,115833.0,,0.0,1992,100.0,N,2021-04-07,4.0,,"Bus Layover Facility; Formerly called ""Northgate Transit Center"". The TC has been repurposed and TC operations are now integrated into Northgate Light Rail Station."
,1,King County,Full Reporter: Operating,Urban,,,MB,,3057,Surface Parking Lot,Northgate Park & Ride D,3RD AVE NE & NE 103RD ST,Seattle,WA,98115.0,47.70234,-122.3265,,,0,1,,448.0,0.0,2002,100.0,N,2021-04-07,3.0,,LegacyLotNo: 753.1; EngRecFacID: 161; EAM_ID: TLOT-56; KCMWebsiteName: Northgate Transit Center East Park & Ride; LegacyName: Northgate Transit Center Extension - 6/02 ; Note: Name changed 2023
,1,King County,Full Reporter: Operating,Urban,,,MB,,3058,Bus Transfer Center,Aurora Village Transit Center,1524 N 200TH ST,Shoreline,WA,98133.0,47.77448,-122.3417,,,0,1,173687.0,,0.0,1997,100.0,N,2022-09-21,3.0,,Reported by SnoCo as NTD ID 12906
,1,King County,Full Reporter: Operating,Urban,,,MB,,3059,Surface Parking Lot,Tibbetts Lot PnR (City),NEWPORT WY NW & 117TH AVE NW,Issaquah,WA,98027.0,47.54064,-122.0621,,,0,1,,170.0,0.0,1995,70.0,N,2021-04-01,3.0,,"LegacyLotNo: 755; EngRecFacID: 185; EAM_ID: TLOT-PP05; KCMWebsiteName: Tibbetts Lot; LegacyName: Tibbetts Lot; Note: """"; Capital Partner - City of Issaquah"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3060,Parking Structure,Metropolitan Place Garage (Leased),232 Burnett Ave S,Renton,WA,98057.0,47.48058,-122.2077,,,0,1,,150.0,0.0,1997,0.0,N,,,,"LegacyLotNo: 756; EngRecFacID: 172; EAM_ID: TLOT-33; KCMWebsiteName: Renton Transit Center Park & Ride Garage (at Metropolitan Place); LegacyName: Renton P&R - 8/01; Note: ""Leased No capital resp""; Capital Partner - Private Owner"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3061,Surface Parking Lot,Redondo Heights PnR (KC),27454 Pacific Highway South,Federal Way,WA,98032.0,47.3553,-122.309,,,0,1,,697.0,0.0,2003,100.0,N,2023-08-31,4.0,,"LegacyLotNo: 757; EngRecFacID: 368; EAM_ID: TLOT-51; KCMWebsiteName: Redondo Heights Park & Ride; LegacyName: Redondo Heights P&R - 5/05; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3062,Parking Structure,Northgate Mall Garage (Leased),300 NE 103rd St,Seattle,WA,98125.0,47.70358,-122.3265,,,0,1,,280.0,0.0,2000,0.0,N,,,,"LegacyLotNo: 758; EngRecFacID: 619; EAM_ID: TLOT-INT-40; KCMWebsiteName: Northgate Mall Park & Ride Garage NE; LegacyName: Northgate Mall Garage - 5/07; Note: ""Privately Owned,""; Capital Partner - Private Owner"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3063,Parking Structure,Issaquah Highlands Garage (KC),1755 HIGHLANDS DRIVE NE,Issaquah,WA,98029.0,47.54518,-122.0195,,,0,1,,1010.0,0.0,2014,100.0,N,2020-04-01,4.0,,"LegacyLotNo: 759; EngRecFacID: 142; EAM_ID: TLOT-53; KCMWebsiteName: Issaquah Highlands Park & Ride; LegacyName: Issaquah Highlands - 2/06; Note: ""Facility is adjacent of NTD 18332"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3064,Parking Structure,Thornton Place Garage (Leased),3rd Ave NE and NE 100th St,Seattle,WA,98125.0,47.70275,-122.3254,,,0,1,,350.0,0.0,2004,0.0,N,,,,"LegacyLotNo: 760; EngRecFacID: 628; EAM_ID: TLOT-INT-41; KCMWebsiteName: Thornton Place Garage; LegacyName: Thornton Place Garage - 4/09; Note: ""Privately Owned,""; Capital Partner - Private Owner"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3065,Surface Parking Lot,South Sammamish PnR (KC),3015 228th Ave SE,Sammamish,WA,98074.0,47.58203,-122.0368,,,0,1,,265.0,0.0,1996,100.0,N,2020-04-01,4.0,,"LegacyLotNo: 761; EngRecFacID: NA; EAM_ID: TLOT-52; KCMWebsiteName: South Sammamish Park & Ride; LegacyName: South Sammamish - 3/06; Note: ""Reported by ST as NTD ID 10503"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3066,Surface Parking Lot,North Bend PnR (City),W North Bend Way & Sydney Ave,North,WA,98045.0,47.49617,-121.789,,,0,1,,80.0,0.0,1982,0.0,N,,,,"LegacyLotNo: 762; EngRecFacID: NA; EAM_ID: No EAM; KCMWebsiteName: North Bend Park & Ride; LegacyName: North Bend - 2/11; Note: """"; Capital Partner - City of North Bend"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3067,Parking Structure,Issaquah TC Garage (ST),1464 Newport Way NW,Issaquah,WA,98027.0,47.54181,-122.0617,,,0,1,,819.0,0.0,1980,0.0,N,,,,"LegacyLotNo: 818; EngRecFacID: 143; EAM_ID: TCTR-15*; KCMWebsiteName: Issaquah Transit Center; LegacyName: Issaquah TC - 7/08; Note: ""ST Owned""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3068,Parking Structure,Mercer Island Garage (ST),8000 North Mercer Way,Mercer Island,WA,98040.0,47.58875,-122.2317,,,0,1,,447.0,0.0,1989,0.0,N,,,,"LegacyLotNo: 830; EngRecFacID: 154; EAM_ID: No EAM; KCMWebsiteName: NOT LISTED; LegacyName: Mercer Island - 1/08; Note: ""ST Owned, Reported by ST as NTD ID 10499""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3069,Surface Parking Lot,Tukwila Station Surface Lot (ST),7301 Longacres Way,Tukwila,WA,98188.0,47.46041,-122.2409,,,0,1,,390.0,0.0,2006,0.0,N,,,,"LegacyLotNo: 871.1; EngRecFacID: 648; EAM_ID: No EAM; KCMWebsiteName: Tukwila Station; LegacyName: Tukwila Surface Lot - 3/01; Note: ""No longer used by KCM or as PnR""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3070,Parking Structure,Kent Station Garage (ST),320 RAMSAY WAY,Kent,WA,98032.0,47.38366,-122.2339,,,0,1,,877.0,0.0,2007,0.0,N,,,,"LegacyLotNo: 872; EngRecFacID: 649; EAM_ID: No EAM; KCMWebsiteName: Kent Station; LegacyName: Kent Garage - 3/02; Note: ""ST Owned, Reported by ST as NTD ID 10440""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3071,Surface Parking Lot,Kent Station Surface Lot (ST),200 E JAMES ST,Kent,WA,98032.0,47.38515,-122.2333,,,0,1,,119.0,0.0,2010,0.0,N,,,,"LegacyLotNo: 872.1; EngRecFacID: 651; EAM_ID: No EAM; KCMWebsiteName: Kent Station; LegacyName: Kent Surface Lot - 2/01; Note: ""ST Owned""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3073,Surface Parking Lot,Auburn Station Surface Lot (ST),23 A ST SW,Auburn,WA,98001.0,47.30604,-122.2328,,,0,1,,113.0,0.0,2012,0.0,N,,,,"LegacyLotNo: 873.1; EngRecFacID: 652; EAM_ID: No EAM; KCMWebsiteName: Auburn Station; LegacyName: Auburn Surface Lot at Auburn Station-9/00; Note: ""ST Owned, Near NTD ID 19144""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,3074,Bus Transfer Center,Federal Way Transit Center,31621 23rd Ave S,Federal Way,WA,98003.0,47.31756,-122.305,,,0,1,142881.0,,0.0,2006,0.0,N,,,,ST Owned; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,3075,Surface Parking Lot,Tukwila International Blvd Station Surface Lot (ST),3651 Southcenter Blvd,Tukwila,WA,98188.0,47.46432,-122.2873,,,0,1,,600.0,0.0,2013,0.0,N,,,,"LegacyLotNo: 890; EngRecFacID: 653; EAM_ID: TIBS; KCMWebsiteName: Tukwila International Blvd LinkStation; LegacyName: Tukwila International Blvd Station - 7/09; Note: """"; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,18328,Surface Parking Lot,Renton City Center Parking Garage (Leased),655 S 2ND ST,Renton,WA,98057.0,47.48112,-122.2086,,,0,1,,150.0,0.0,2004,0.0,N,,,,"LegacyLotNo: 569; EngRecFacID: NA; EAM_ID: TLOT-INT-66; KCMWebsiteName: City Center Parking Garage; LegacyName: Renton City Municipal Garage - 6/04; Note: ""Leased Space for parking to support Renton Transit Center""; Capital Partner - City of Renton"
,1,King County,Full Reporter: Operating,Urban,,,MB,,18329,"Other, Administrative & Maintenance (describe in Notes)",Bellevue Base/Operations Building,1790 124 Av NE,Bellevue,WA,98005.0,47.62642,-122.1726,,,1,0,365904.0,,0.0,1983,100.0,N,2022-06-14,3.0,,Operations Building
,1,King County,Full Reporter: Operating,Urban,,,MB,,18330,Bus Transfer Center,Bellevue Transit Center,10850 NE 6TH ST,Bellevue,WA,98004.0,47.6155,-122.195,,,0,1,15764.0,,0.0,2002,0.0,N,,,,Reported by ST as NTD ID 10423; Rider Service Building that was joint responsibility with ST was demolished in 2021-04; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,18331,Parking Structure,Burien PnR Garage (KC),14900 4TH AVE SW,Burien,WA,98166.0,47.46931,-122.3384,,,0,1,,388.0,0.0,2011,100.0,N,2022-06-14,4.0,,"LegacyLotNo: NA; EngRecFacID: NA; EAM_ID: NA; KCMWebsiteName: NA; LegacyName: NA; Note: ""Facility is adjacent of NTD 19160"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,18333,Bus Transfer Center,Redmond Transit Center,16201 NE 83RD ST,Redmond,WA,98052.0,47.6768,-122.1239,,,0,1,215444.0,,0.0,1981,100.0,N,2020-04-01,4.0,,KC Owned Transit Center
,1,King County,Full Reporter: Operating,Urban,,,MB,,18334,Parking Structure,South Kirkland PnR Garage (KC),10610 NE 38th Pl,Kirkland,WA,98033.0,47.64399,-122.1956,,,0,1,,523.0,0.0,2013,100.0,N,2020-04-01,4.0,,"LegacyLotNo: NA; EngRecFacID: NA; EAM_ID: NA; KCMWebsiteName: NA; LegacyName: NA; Note: ""Facility is adjacent of NTD 3033"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19124,Underground Fixed Guideway Station,International District Station (DSTT) (ST),5th Avenue South & South Jackson St.,Seattle,WA,98104.0,47.59853,-122.328,,,0,1,86920.0,,0.0,2007,0.0,N,,,,DSTT to be formally transferred to ST in 2022. ST Reports 100% CapResp.; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19125,Underground Fixed Guideway Station,Pioneer Square Station (DSTT) (ST),3rd Avenue & James Street,Seattle,WA,98104.0,47.60278,-122.3314,,,0,1,39900.0,,0.0,2007,0.0,N,,,,DSTT to be formally transferred to ST in 2022. ST Reports 100% CapResp.; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19126,Underground Fixed Guideway Station,Westlake Station (DSTT) (ST),4th Avenue & Pine Street,Seattle,WA,98101.0,47.61141,-122.3372,,,0,1,35000.0,,0.0,2009,0.0,N,,,,DSTT to be formally transferred to ST in 2022. ST Reports 100% CapResp.; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19127,Underground Fixed Guideway Station,University Street Station (DSTT) (ST),3rd Avenue & Seneca Street,Seattle,WA,98101.0,47.60785,-122.3361,,,0,1,39900.0,,0.0,2009,0.0,N,,,,DSTT to be formally transferred to ST in 2022. ST Reports 100% CapResp.; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19141,Underground Fixed Guideway Station,Capitol Hill Light Rail Station (ST),140 BROADWAY E,Seattle,WA,98102.0,47.61968,-122.3203,,,0,1,43200.0,,0.0,2016,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10428; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19142,Elevated Fixed Guideway Station,Tukwila International Blvd Link Rail Station (ST),3651 Southcenter Blvd,Tukwila,WA,98188.0,47.46409,-122.2883,,,0,1,232735.0,,0.0,2009,1.0,N,2021-01-01,4.0,,ST Owned; 1 Line; Same as NTD ID 10507; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19143,Parking Structure,Angle Lake Station Garage (ST),19955 28th Avenue South,Seatac,WA,98188.0,47.42226,-122.298,,,0,1,,1160.0,0.0,2016,0.0,N,,,,"LegacyLotNo: 891; EngRecFacID: NA; EAM_ID: No EAM; KCMWebsiteName: Angle Lake LinkStation; LegacyName: Angle Lake Station - 9/16; Note: ""ST Owned, Reported as NTD ID 10413""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19144,Parking Structure,Auburn Station Garage (ST),23 A ST SW,Auburn,WA,98001.0,47.306,-122.2317,,,0,1,,633.0,0.0,2012,0.0,N,,,,"LegacyLotNo: 873; EngRecFacID: 650; EAM_ID: No EAM; KCMWebsiteName: Auburn Station; LegacyName: Auburn Garage - 1/02; Note: ""ST Owned, Reported as NTD ID 10419 by ST, Near NTD ID 3073""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19145,At-Grade Fixed Guideway Station,Auburn Sounder Commuter Rail Station (ST),23 A ST SW,Auburn,WA,98001.0,47.30652,-122.2321,,,0,1,449800.0,,0.0,2005,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10420; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19146,Bus Transfer Center,Renton Transit Center (City),232 Burnett Ave S,Renton,WA,98057.0,47.48066,-122.2086,,,0,1,700.0,,0.0,2001,20.0,N,2023-09-05,4.0,,ST Owned; Sqft is for kiosk/comfort station. TC includes larger site of approx. 71k sqft outdoor area; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19147,Elevated Fixed Guideway Station,Mount Baker Light Rail Station (ST),3000 Rainier Avenue South,Seattle,WA,98144.0,47.57643,-122.2976,,,0,1,52581.0,,0.0,2009,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10444; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19148,Bus Transfer Center,Kirkland Transit Center (ST),50 3rd Street,Kirkland,WA,98033.0,47.67642,-122.2034,,,0,1,22219.0,,0.0,2011,0.0,N,,,,ST Owned; Reported as NTD ID 10496; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19149,Exclusive Platform Station,Columbia City Light Rail Station (ST),4818 MARTIN LUTHER KING JR WAY S,Seattle,WA,98108.0,47.55972,-122.2927,,,0,1,43495.0,,0.0,2009,0.0,N,,,,ST Owned; Reported as NTD ID 10444; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19150,Exclusive Platform Station,SODO Station (ST),500 S. LANDER ST,Seattle,WA,98134.0,47.5811,-122.3274,,,0,1,10272.0,,0.0,2009,0.0,N,,,,ST Owned; Reported as NTD ID 10445; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19151,Exclusive Platform Station,Othello Light Rail Station (ST),7100 MARTIN LUTHER KING JR WAY S,Seattle,WA,98118.0,47.53805,-122.2816,,,0,1,39784.0,,0.0,2009,0.0,N,,,,ST Owned; Reported as NTD ID 10450; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19152,Underground Fixed Guideway Station,Beacon Hill Light Rail Station (ST),2700 Beacon Avenue South,Seattle,WA,98118.0,47.57924,-122.3118,,,0,1,114492.0,,0.0,2009,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10421; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19153,Exclusive Platform Station,Rainier Beach Light Rail Station (ST),9132 Martin Luther King Junior Way South,Seattle,WA,98118.0,47.52239,-122.2794,,,0,1,10382.0,,0.0,2009,0.0,N,,,,ST Owned; Reported as NTD ID 10453; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19154,At-Grade Fixed Guideway Station,Tukwila Sounder Station (ST),7301 Longacres Way,Tukwila,WA,98188.0,47.46069,-122.2406,,,0,1,305791.0,,0.0,2014,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10508; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19155,Bus Transfer Center,Yarrow Point Freeway Station,3280 92ND AVE NE,Clyde Hill,WA,98004.0,47.64035,-122.2181,,,0,1,5000.0,,0.0,2014,0.0,N,,,,"Freeway Station. Dropoff on freeway overpass. Formerly, ""SR 520 / 92nd Avenue NE (Yarrow Point) Transit Center""; Capital Partner - WSDOT"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19156,Parking Structure,Northgate Station Garage (ST),120 NE 103RD ST,Seattle,WA,98125.0,47.70362,-122.3277,,,0,1,,447.0,0.0,2017,0.0,N,,,,"LegacyLotNo: NA; EngRecFacID: NA; EAM_ID: NA; KCMWebsiteName: NA; LegacyName: NA; Note: ""ST Owned, Reported by ST as NTD ID 10447""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19157,Surface Parking Lot,Vashon North End PnR (KC),10915 103rd Ave SW,Vashon,WA,98070.0,47.50779,-122.4655,,,0,1,85169.0,,0.0,1988,100.0,N,2022-06-15,3.0,,"LegacyLotNo: NA; EngRecFacID: NA; EAM_ID: NA; KCMWebsiteName: NA; LegacyName: NA; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19158,Bus Transfer Center,Totem Lake Transit Center,12159 NE 128th St,Kirkland,WA,98034.0,47.71439,-122.1803,,,0,1,36633.0,,0.0,2009,0.0,N,,,,ST Owned; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19159,Surface Parking Lot,Eastgate PnR (WSDOT+),14200 SE 32nd ST,Bellevue,WA,98007.0,47.5809,-122.1528,,,0,1,,311.0,0.0,2003,100.0,N,2021-04-05,3.0,,"LegacyLotNo: 713; EngRecFacID: 135; EAM_ID: TLOT-05; KCMWebsiteName: Eastgate Park & Ride; LegacyName: Eastgate - 12/78; Note: """";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19160,Surface Parking Lot,Burien PnR Surface Lot (KC),14900 4TH AVE SW,Burien,WA,98166.0,47.47015,-122.3371,,,0,1,,100.0,0.0,2011,100.0,N,2022-06-14,4.0,,"LegacyLotNo: 732; EngRecFacID: 131; EAM_ID: TLOT-57; KCMWebsiteName: Burien Transit Center; LegacyName: Burien - 4/78; Note: ""Facility is adjacent of NTD 18331"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19161,Surface Parking Lot,Aurora Village TC PnR (KC),1524 N 200TH ST,Shoreline,WA,98133.0,47.77492,-122.3417,,,0,1,,209.0,0.0,1997,100.0,N,2022-06-14,4.0,,"LegacyLotNo: 754; EngRecFacID: 339; EAM_ID: TCTR-01*; KCMWebsiteName: Aurora Village Transit Center; LegacyName: Aurora Village Transit Center - 9/94; Note: ""Previously reported combined with adjacent Transit Center (RVI ID 3058)"";"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19162,Bus Transfer Center,Mount Baker Transit Center (ST),2824 RAINIER AVE S,Seattle,WA,98144.0,47.57765,-122.2969,,,0,1,33882.0,,0.0,2008,20.0,N,2023-09-26,3.0,,ST Owned; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19163,Parking Structure,Federal Way TC Garage (ST),31621 23RD AVE S,Federal Way,WA,98003.0,47.31792,-122.3052,,,0,1,,1190.0,0.0,2006,0.0,N,,,,"LegacyLotNo: 877; EngRecFacID: 547; EAM_ID: TCTR-13*; KCMWebsiteName: Federal Way Transit Center; LegacyName: Federal Way TC - 2/06; Note: ""ST Owned""; Capital Partner - Sound Transit"
,1,King County,Full Reporter: Operating,Urban,,,MB,,19164,Elevated Fixed Guideway Station,SeaTac/Airport Link Rail Station (ST),17801 International Boulevard,Seatac,WA,98158.0,47.44549,-122.297,,,0,1,200000.0,,0.0,2009,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10454; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19165,Underground Fixed Guideway Station,University of Washington Link Rail Station (ST),3720 MONTLAKE BLVD NE,Seattle,WA,98195.0,47.64978,-122.3039,,,0,1,106726.0,,0.0,2016,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10461; Capital Partner - Sound Transit
,1,King County,Full Reporter: Operating,Urban,,,MB,,19166,At-Grade Fixed Guideway Station,Stadium Light Rail Station (ST),501 S. ROYAL BROUGHAM WAY,Seattle,WA,98134.0,47.5913,-122.3272,,,0,1,10000.0,,0.0,2009,0.0,N,,,,ST Owned; 1 Line; Same as NTD ID 10457; Capital Partner - Sound Transit
