State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Vehicles Operated at Maximum Service (VOMS),Vehicles Available at Maximum Service (VAMS),Rail,Fixed Route,Seasonal Segment,Fixed Guideway/High Intensity,Service Type,Commitment Date,Start Service Date,End Service Date
0R03,309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,15.0,,N,Y,N,N,Active Service,1995-11-01,1995-11-01,
0R03,309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,9.0,,N,N,N,N,Active Service,2006-06-30,2007-03-01,
0R02,310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,1.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,8.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R01,311,Mountain Rides Transportation Authority,Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R01,311,Mountain Rides Transportation Authority,Rural Reporter,Rural,MB,DO,13.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
0R01,311,Mountain Rides Transportation Authority,Rural Reporter,Rural,VP,DO,18.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R03,312,Hopesource,Rural Reporter,Rural,DR,DO,7.0,,N,N,N,N,Active Service,2007-05-21,2007-07-01,
0R03,312,Hopesource,Rural Reporter,Rural,MB,DO,7.0,,N,Y,N,N,Active Service,2007-05-21,2007-07-01,
0R02,313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R03,314,Grays Harbor Transit,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,1979-08-01,1979-10-02,
0R03,314,Grays Harbor Transit,Rural Reporter,Rural,MB,DO,21.0,,N,Y,N,N,Active Service,1975-05-21,1975-06-16,
0R03,314,Grays Harbor Transit,Rural Reporter,Rural,VP,DO,13.0,,N,N,N,N,Active Service,2006-05-15,2006-06-01,
0R03,315,Mason County Transportation Authority,Rural Reporter,Rural,DR,DO,18.0,,N,N,N,N,Active Service,1992-06-01,1992-12-01,
0R03,315,Mason County Transportation Authority,Rural Reporter,Rural,MB,DO,14.0,,N,Y,N,N,Active Service,1992-06-01,1992-12-01,
0R03,316,Jefferson Transit,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,1980-11-10,1981-05-01,
0R03,316,Jefferson Transit,Rural Reporter,Rural,MB,DO,9.0,,N,Y,N,N,Active Service,1980-11-10,1981-05-01,
0R03,317,Mt Si Senior Center,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2003-07-01,2003-07-01,
0R02,319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,8.0,,N,Y,N,N,Active Service,2007-01-01,2007-01-05,
0R02,319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2016-10-01,2017-04-01,
0R02,321,Yamhill County,Rural Reporter,Rural,CB,PT,11.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,321,Yamhill County,Rural Reporter,Rural,DR,PT,9.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,321,Yamhill County,Rural Reporter,Rural,MB,PT,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R03,322,Pacific Transit,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,1982-06-10,1983-01-03,
0R03,322,Pacific Transit,Rural Reporter,Rural,MB,DO,9.0,,N,Y,N,N,Active Service,1979-08-08,1980-01-02,
0R02,323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,1.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
,327,Valley Transit,Reduced Reporter,Urban,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,327,Valley Transit,Reduced Reporter,Urban,MB,DO,5.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
,330,City of Canby,Reduced Reporter,Urban,DR,PT,4.0,,N,N,N,N,Active Service,2002-01-01,2002-09-03,
,330,City of Canby,Reduced Reporter,Urban,MB,PT,5.0,,N,Y,N,N,Active Service,2002-01-01,2002-09-03,
0R02,331,Sunset Empire Transportation District,Rural Reporter,Rural,CB,DO,2.0,,N,Y,N,N,Ending Service,2022-07-01,2022-07-01,2023-04-28
0R02,331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R03,332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,1995-04-01,1996-07-01,
0R03,332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2005-04-01,2005-07-01,
0R03,333,Council on Aging & Human Services,Rural Reporter,Rural,DR,DO,19.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R03,336,Skamania County Senior Services,Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,1978-01-01,1978-01-01,
0R03,336,Skamania County Senior Services,Rural Reporter,Rural,MB,DO,3.0,,N,Y,N,N,Active Service,2003-01-01,2003-01-01,
0R02,339,Basin Transit Service,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,1989-08-08,1989-08-08,
0R02,339,Basin Transit Service,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,1981-05-01,1981-05-01,
0R04,340,"Senior Citizens of Kodiak, Inc.",Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-02,2012-07-02,
0R01,341,Selkirks-Pend Oreille Transit Authority,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R01,341,Selkirks-Pend Oreille Transit Authority,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
0R01,342,Valley Vista Care Corporation,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R02,343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,2.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,14.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R04,345,Glacier Valley Transit,Rural Reporter,Rural,MB,PT,2.0,,N,Y,N,N,Active Service,2007-07-01,2007-07-01,
0R01,347,"Regional Public Transportation, Inc.",Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R01,347,"Regional Public Transportation, Inc.",Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
0R02,348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,7.0,,N,Y,N,N,Active Service,2013-07-01,2013-07-02,
0R02,348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,2.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2018-07-01,2018-07-01,
0R04,354,"Catholic Community Service, Sitka",Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R01,357,TransIV Buses - College of Southern Idaho,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Ending Service,2012-10-01,2012-10-01,2022-09-30
0R04,358,Ketchikan Gateway Borough,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2014-07-01,2014-07-01,
0R04,358,Ketchikan Gateway Borough,Rural Reporter,Rural,MB,DO,6.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,359,City of Pendleton,Rural Reporter,Rural,DR,PT,4.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,359,City of Pendleton,Rural Reporter,Rural,MB,PT,2.0,,N,Y,N,N,Active Service,2018-07-01,2018-10-15,
0R02,360,City of Woodburn,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,360,City of Woodburn,Rural Reporter,Rural,MB,DO,2.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
,363,Clackamas County ,Reduced Reporter,Urban,CB,PT,2.0,,N,Y,N,N,Active Service,2013-08-01,2013-10-01,
,363,Clackamas County ,Reduced Reporter,Urban,DR,DO,22.0,,N,N,N,N,Active Service,1987-07-01,1987-07-01,
,363,Clackamas County ,Reduced Reporter,Urban,MB,PT,4.0,,N,Y,N,N,Active Service,2010-08-12,2010-08-17,
0R03,364,Lewis County Transit,Rural Reporter,Rural,DR,DO,7.0,,N,N,N,N,Active Service,1990-01-01,1990-01-01,
0R03,364,Lewis County Transit,Rural Reporter,Rural,MB,DO,11.0,,N,Y,N,N,Active Service,1976-07-01,1977-11-01,
0R03,368,Lower Columbia Community Action Council,Rural Reporter,Rural,CB,DO,2.0,,N,Y,N,N,Active Service,1996-07-01,1997-07-01,
0R03,368,Lower Columbia Community Action Council,Rural Reporter,Rural,DR,DO,4.0,,N,N,N,N,Active Service,1974-09-01,1974-12-01,
0R03,371,Wahkiakum County,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2006-10-01,2007-01-01,
0R03,371,Wahkiakum County,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2005-03-01,2006-07-01,
,373,Treasure Valley Transit,Reduced Reporter,Urban,DR,DO,15.0,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
,373,Treasure Valley Transit,Reduced Reporter,Urban,MB,DO,11.0,,N,Y,N,N,Active Service,2012-10-01,2012-10-01,
0R02,374,Harney County,Rural Reporter,Rural,DR,PT,9.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,374,Harney County,Rural Reporter,Rural,MB,PT,1.0,,N,Y,N,N,Active Service,2018-06-01,2018-07-02,
0R02,375,Columbia County,Rural Reporter,Rural,CB,DO,2.0,,N,Y,N,N,Active Service,2012-07-01,2022-07-01,
0R02,375,Columbia County,Rural Reporter,Rural,DR,DO,5.0,,N,N,N,N,Active Service,2012-07-01,2022-07-01,
0R02,375,Columbia County,Rural Reporter,Rural,MB,DO,,,N,Y,N,N,Capital Only,2012-07-01,,
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,24.0,52.0,N,N,N,N,Active Service,2012-07-01,2012-07-01,
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,27.0,27.0,N,N,N,N,Active Service,2014-07-03,2014-07-03,
,376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,8.0,14.0,N,Y,N,N,Active Service,2012-07-01,2015-07-01,
0R02,377,City of Lebanon,Rural Reporter,Rural,CB,DO,1.0,,N,Y,N,N,Active Service,2021-12-01,2022-07-01,
0R02,377,City of Lebanon,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,377,City of Lebanon,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2017-07-01,2018-05-16,
0R04,378,"Central Area Rural Transit System, Inc.",Rural Reporter,Rural,DR,DO,8.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R04,378,"Central Area Rural Transit System, Inc.",Rural Reporter,Rural,DR,TX,17.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R04,382,Inter-Island Ferry Authority,Rural Reporter,Rural,FB,DO,1.0,,N,Y,N,N,Active Service,2002-01-01,2019-07-01,
0R03,383,Columbia County Public Transportation,Rural Reporter,Rural,DR,DO,10.0,,N,N,N,N,Active Service,1999-01-01,1999-07-01,
0R03,383,Columbia County Public Transportation,Rural Reporter,Rural,VP,DO,1.0,,N,N,N,N,Active Service,2005-01-01,2005-04-01,
0R01,385,Franklin County Medical Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2012-10-01,2012-10-01,
0R03,386,Special Mobility Services,Rural Reporter,Rural,DR,DO,1.0,,N,N,N,N,Active Service,2013-07-01,2013-07-01,
0R03,386,Special Mobility Services,Rural Reporter,Rural,MB,DO,5.0,,N,Y,N,N,Active Service,2013-07-01,2013-07-01,
0R04,387,City of Bethel,Rural Reporter,Rural,MB,DO,1.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R02,389,City of Sandy,Rural Reporter,Rural,CB,PT,3.0,,N,Y,N,N,Active Service,2000-01-03,2000-01-03,
0R02,389,City of Sandy,Rural Reporter,Rural,DR,PT,2.0,,N,N,N,N,Active Service,2000-07-01,2000-07-01,
0R02,389,City of Sandy,Rural Reporter,Rural,MB,PT,1.0,,N,Y,N,N,Active Service,2016-12-01,2016-12-01,
0R04,391,City and Borough of Juneau,Rural Reporter,Rural,DR,PT,5.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R04,391,City and Borough of Juneau,Rural Reporter,Rural,MB,DO,13.0,,N,Y,N,N,Active Service,2012-07-01,2012-07-01,
0R01,392,Boise Basin Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R02,396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2012-07-01,2012-07-01,
0R02,396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,4.0,,N,Y,N,N,Active Service,2019-04-29,2019-04-29,
0R03,398,Coastal Community Action Program,Rural Reporter,Rural,DR,DO,6.0,,N,N,N,N,Active Service,2007-08-01,2007-08-01,
0R04,399,Sunshine Transit ,Rural Reporter,Rural,DR,DO,12.0,,N,N,N,N,Active Service,2010-01-01,2010-01-01,
,400,Gwichyaa Zhee Tribal Transit Service,Reduced Reporter,Tribe,MB,DO,1.0,,N,Y,N,N,Active Service,2014-06-03,2014-12-20,
,401,Lower Elwha Klallam Tribe,Reduced Reporter,Tribe,MB,DO,1.0,,N,Y,N,N,Active Service,2014-01-01,2014-05-15,
0R01,403,Lemhi Ride,Rural Reporter,Rural,DR,DO,3.0,,N,N,N,N,Active Service,2014-04-01,2014-04-01,
0R01,404,Shoshone County,Rural Reporter,Rural,DR,PT,1.0,,N,N,N,N,Active Service,2013-04-01,2013-04-01,
0R01,404,Shoshone County,Rural Reporter,Rural,MB,PT,1.0,,N,Y,N,N,Active Service,2013-04-01,2013-04-01,
0R03,405,Okanogan County Transit Authority,Rural Reporter,Rural,MB,DO,10.0,,N,Y,N,N,Active Service,2015-02-01,2015-07-01,
0R03,405,Okanogan County Transit Authority,Rural Reporter,Rural,VP,DO,5.0,,N,N,N,N,Active Service,2016-08-01,2016-08-01,
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,DR,DO,,,N,N,N,N,Capital Only,2016-05-13,2024-09-02,
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,MB,DO,4.0,,N,Y,N,N,Active Service,2016-05-13,2017-01-03,
0R02,408,Wheeler County,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R02,409,Morrow County,Rural Reporter,Rural,DR,DO,9.0,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R02,410,Sherman County,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R02,411,Lake County,Reduced Asset Reporter,Asset,DR,PT,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R02,412,"Klamath Basin Senior Citizens Center, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R02,413,Gilliam County,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
,414,Ninilchik Village,Reduced Reporter,Tribe,MB,DO,3.0,,N,Y,N,N,Active Service,2017-01-17,2017-09-20,
,415,Ada County Highway District,Full Reporter,Urban,VP,DO,92.0,97.0,N,N,N,N,Active Service,2016-10-01,2016-10-01,
,416,Boise State University,Reduced Reporter,Urban,MB,DO,9.0,,N,Y,N,N,Active Service,2016-07-01,2016-07-01,
,419,Kenaitze Indian Tribe,Reduced Reporter,Tribe,DR,DO,7.0,,N,N,N,N,Active Service,2017-06-26,2017-06-26,
,420,Native Village of Unalakleet,Reduced Reporter,Tribe,DR,DO,1.0,,N,N,N,N,Active Service,2018-10-01,2018-10-01,
0R02,421,Burns Paiute Tribe,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
0R01,422,Oneida County Hospital,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,423,Mackay Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2009-10-01,2009-10-01,
0R01,424,Golden Year Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-03-01,2008-03-01,
0R01,425,Fremont County Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2007-07-01,2007-07-01,
0R01,426,Filer Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-09-01,2008-09-01,
0R01,427,"Development Workshop, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2014-01-01,2014-01-01,
0R01,429,University of Idaho,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2014-01-01,2014-01-01,
0R01,430,"Witco, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,432,"Three Island Senior Citizens Center, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2009-01-01,2009-01-01,
0R01,433,"Tesh, Inc.",Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,435,Payette Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,436,Parma Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2010-01-01,2010-01-01,
0R01,437,Mountain Home Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,438,Minidoka Memorial Hospital,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,439,Metro Community Transportation,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,441,Rimrock Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,442,New Plymouth Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2009-01-01,2009-01-01,
0R01,443,New Meadows Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,444,Melba Valley Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2010-01-01,2010-01-01,
0R01,445,McCall Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2009-01-01,2009-01-01,
0R01,447,Gem County Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,448,Council Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,449,Cascade Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,450,Cambridge Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2008-10-01,2008-10-01,
0R01,452,Blaine County Seniors Council,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
0R01,453,Bear Lake County Memorial Hospital,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2016-07-01,2016-07-01,
0R01,454,Kuna Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2017-07-01,2017-07-01,
0R01,457,Elderly Opportunity Agency,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2018-06-01,2018-06-01,
0R01,458,Meridian Senior Center,Reduced Asset Reporter,Asset,DR,DO,,,N,N,N,N,Active Service,2009-10-01,2009-10-01,
0R02,459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,2.0,,N,Y,N,N,Active Service,2019-07-01,2019-07-01,
0R02,459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,11.0,,N,N,N,N,Active Service,2019-07-01,2019-07-01,
0R02,459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,5.0,,N,Y,N,N,Active Service,2019-07-01,2019-07-01,
,460,Craig Tribal Association,Reduced Reporter,Tribe,MB,DO,2.0,,N,Y,N,N,Active Service,2017-09-22,2019-06-28,
,462,Noorvik Native Community,Reduced Reporter,Tribe,DR,DO,1.0,,N,N,N,N,Active Service,2020-09-19,2020-10-25,
,463,Petersburg Indian Association,Reduced Reporter,Tribe,DR,DO,1.0,,N,N,N,N,Active Service,2019-07-01,2019-11-01,
0R02,464,Lane Council of Governments,Rural Reporter,Rural,MB,PT,4.0,,N,Y,N,N,Active Service,2019-08-30,2019-09-01,
,10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,DO,74.0,80.0,N,N,N,N,Active Service,2001-07-01,2001-07-01,
,10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,9.0,9.0,N,N,N,N,Active Service,2009-07-01,2009-07-01,
,10001,Rhode Island Public Transit Authority,Full Reporter,Urban,MB,DO,192.0,243.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,10001,Rhode Island Public Transit Authority,Full Reporter,Urban,VP,PT,28.0,28.0,N,N,N,N,Active Service,2017-04-03,2017-04-03,
,10002,Manchester Transit Authority,Reduced Reporter,Urban,DR,DO,7.0,,N,N,N,N,Active Service,1993-07-01,1993-07-01,
,10002,Manchester Transit Authority,Reduced Reporter,Urban,MB,DO,14.0,,N,Y,N,N,Active Service,1993-07-01,1993-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,CR,PT,406.0,478.0,Y,Y,N,Y,Active Service,2007-07-01,2007-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,460.0,792.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,FB,PT,10.0,10.0,N,Y,Y,Y,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,HR,DO,312.0,392.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,LR,DO,128.0,206.0,Y,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,DO,624.0,920.0,N,Y,N,Y,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,234.0,267.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,RB,DO,34.0,71.0,N,Y,N,Y,Active Service,2013-07-01,2013-07-01,
,10004,Brockton Area Transit Authority,Full Reporter,Urban,DR,PT,38.0,56.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,10004,Brockton Area Transit Authority,Full Reporter,Urban,MB,PT,44.0,50.0,N,Y,N,N,Active Service,1992-07-01,1992-07-01,
,10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,36.0,44.0,N,N,N,N,Active Service,1992-07-01,1992-07-01,
,10005,Lowell Regional Transit Authority,Full Reporter,Urban,MB,PT,36.0,50.0,N,Y,N,N,Active Service,2009-07-01,2009-07-01,
,10006,Southeastern Regional Transit Authority,Full Reporter,Urban,DR,PT,24.0,31.0,N,N,N,N,Active Service,1995-07-01,1995-07-01,
,10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,50.0,64.0,N,Y,N,N,Active Service,1995-07-01,1995-07-01,
,10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,,,,,,,Reported Separately,,,
,10007,Berkshire Regional Transit Authority,Full Reporter,Urban,DR,PT,11.0,16.0,N,N,N,N,Active Service,2001-07-01,2001-07-01,
,10007,Berkshire Regional Transit Authority,Full Reporter,Urban,MB,PT,16.0,23.0,N,Y,N,N,Active Service,2001-07-01,2001-07-01,
