NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Reporting Module,Mode,TOS,ADA Accessible Stations,Non-ADA Accessible Stations,Total Stations,Escalators,Elevators
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,FB,PT,14,0,14,0,0
90226,Imperial County Transportation Commission,Full Reporter: Operating,,,Urban,MB,PT,4,0,4,0,0
90227,City of Moorpark,Small Systems Reporter,A0005,Ventura Intercity Service Transit Authority,Urban,MB,PT,0,0,0,0,0
90229,El Dorado County Transit Authority,Small Systems Reporter,,,Urban,CB,DO,0,0,0,0,0
90229,El Dorado County Transit Authority,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
90232,Solano County Transit,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,CB,PT,1,0,1,0,0
90232,Solano County Transit,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1,0,1,0,0
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90234,Marin County Transit District,Full Reporter: Operating,A0013,Metropolitan Transportation Commission,Urban,MB,PT,1,0,1,0,0
90238,City of Delano,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
90239,City of Sierra Vista,Small Systems Reporter,,,Urban,MB,DO,1,0,1,0,0
90241,County of Maui,Full Reporter: Operating,9R03,Hawaii Department of Transportation,Urban,CB,PT,0,0,0,0,0
90241,County of Maui,Full Reporter: Operating,9R03,Hawaii Department of Transportation,Urban,MB,PT,0,0,0,0,0
90247,City of Alhambra,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90249,City of Avalon,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
90251,City of Baldwin Park,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90252,City of Bell,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90253,City of Bell Gardens,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90254,City of Bellflower,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90256,City of Burbank,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90257,City of Calabasas,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90258,City of Carson,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
90259,City of Cerritos,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90260,City of Compton  ,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,1,0,1,0,0
90262,City of Cudahy,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90263,City of Downey,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,1,0,1,0,0
90265,City of El Monte ,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,DO,1,0,1,0,0
90265,City of El Monte ,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,1,0,1,0,0
90266,City of Glendora,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90267,City of Huntington Park,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90268,City of Inglewood,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,DO,0,0,0,0,0
90269,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90270,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90271,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90272,Los Angeles County ,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90273,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90274,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90275,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90276,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90278,Los Angeles County,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90281,City of Lynwood,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90284,City of Maywood,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90286,City of Monterey Park,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90287,Palos Verdes Peninsula Transit Authority,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90289,City of Rosemead,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90291,City of South Gate,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90293,City of West Covina,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90294,City of West Hollywood,Small Systems Reporter,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
90298,County of Ventura,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
90299,Sonoma-Marin Area Rail Transit District,Full Reporter: Operating,,,Urban,CR,DO,12,0,12,0,0
90303,Santa Barbara County Association of Governments,Small Systems Reporter,,,Urban,CB,PT,0,0,0,0,0
90306,Stanislaus Regional Transit Authority,Full Reporter: Operating,,,Urban,CB,PT,0,0,0,0,0
90306,Stanislaus Regional Transit Authority,Full Reporter: Operating,,,Urban,MB,PT,0,0,0,0,0
90310,Tulare County Regional Transit Agency,Full Reporter: Operating,,,Urban,MB,PT,2,0,2,0,0
90999,Government of Guam-Guam Regional Transit Authority,Small Systems Reporter,9R05,Government of Guam - Guam Regional Transit Authority,Urban,MB,DO,0,1,1,0,0
91005,Madera County,Small Systems Reporter,,,Urban,CB,PT,0,0,0,0,0
91037,City of Bullhead,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
91058,City of Ojai,Small Systems Reporter,,,Urban,MB,DO,0,0,0,0,0
91059,Kern Regional Transit,Small Systems Reporter,,,Urban,MB,PT,1,0,1,0,0
91072,Southern Nevada Transit Coalition,Small Systems Reporter,9R04,Nevada Department of Transportation,Urban,CB,DO,1,0,1,0,0
91072,Southern Nevada Transit Coalition,Small Systems Reporter,9R04,Nevada Department of Transportation,Urban,MB,DO,0,0,0,0,0
91078,City of Escalon,Small Systems Reporter,,,Urban,MB,PT,0,0,0,0,0
91092,Tahoe Transportation District,Full Reporter: Operating,,,Urban,MB,DO,3,0,3,0,2
91106,City of Maricopa,Small Systems Reporter,9R01,Arizona Department of Transportation,Urban,MB,DO,0,0,0,0,0
91122,Regional Transportation Authority of Pima County,Small Systems Reporter,A0021,City of Tucson,Urban,MB,PT,0,0,0,0,0
99262,Yurok Tribe,Small Systems Reporter,,,Tribe,FB,DO,0,2,2,0,0
99262,Yurok Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99286,San Carlos Apache Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99292,Blue Lake Rancheria,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99292,Blue Lake Rancheria,Small Systems Reporter,,,Tribe,MB,PT,0,0,0,0,0
99316,Chemehuevi Indian Tribe,Small Systems Reporter,,,Tribe,FB,DO,2,0,2,0,0
99322,Fallon Paiute-Shoshone Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99328,Yavapai-Apache Nation,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99334,White Mountain Apache Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99382,Hopi Tribe,Small Systems Reporter,9R01,Arizona Department of Transportation,Tribe,MB,DO,0,0,0,0,0
99406,Pyramid Lake Paiute Tribe,Small Systems Reporter,9R04,Nevada Department of Transportation,Tribe,MB,DO,0,0,0,0,0
99423,City of Glendale,Full Reporter: Operating,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
99424,City of Pasadena,Full Reporter: Operating,A0003,Los Angeles County Metropolitan Transportation Authority ,Urban,MB,PT,0,0,0,0,0
99433,Hualapai Indian Tribe,Small Systems Reporter,,,Tribe,MB,DO,0,0,0,0,0
99436,Gila River Indian Community,Small Systems Reporter,9R01,Arizona Department of Transportation,Tribe,MB,DO,0,0,0,0,0
