NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
21,Whatcom Transportation Authority,Full Reporter,Urban,MB,DO,203645,45075,248720,0,37123,37123,0,12124,12124,0,39738,39738,203645,134060,337705,0,0,0,203645,134060,337705,119.0,28.39,147.39,0.0,20.69,20.69,0.0,7.28,7.28,0.0,22.87,22.87,119.0,79.23,198.23,0.0,0.0,0.0,119.0,79.23,198.23,349,0,349,0,0,0,0,0,0,0,0,0,349,0,349,0,0,0,349,0,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
21,Whatcom Transportation Authority,Full Reporter,Urban,VP,DO,0,367,367,0,560,560,0,84,84,0,294,294,0,1305,1305,0,0,0,0,1305,1305,0.0,0.2,0.2,0.0,0.31,0.31,0.0,0.05,0.05,0.0,0.17,0.17,0.0,0.73,0.73,0.0,0.0,0.0,0.0,0.73,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,DR,DO,108597,19692,128289,0,16346,16346,0,6600,6600,0,33370,33370,108597,76008,184605,0,0,0,108597,76008,184605,75.0,12.89,87.89,0.0,9.12,9.12,0.0,3.25,3.25,0.0,19.16,19.16,75.0,44.42,119.42,0.0,0.0,0.0,75.0,44.42,119.42,39322,388,39710,0,0,0,0,0,0,0,232,232,39322,620,39942,0,0,0,39322,620,39942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.12,0,0.0,0.0,0.0,0.12,0.12
24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,MB,DO,313822,54288,368110,0,90274,90274,0,17588,17588,0,90241,90241,313822,252391,566213,0,0,0,313822,252391,566213,185.0,30.03,215.03,0.0,50.79,50.79,0.0,8.67,8.67,0.0,52.0,52.0,185.0,141.49,326.49,0.0,0.0,0.0,185.0,141.49,326.49,24825,417,25242,0,84,84,0,0,0,0,846,846,24825,1347,26172,0,0,0,24825,1347,26172,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.86,0.86,0,0.0,0.0,0.0,0.86,0.86
24,Clark County Public Transportation Benefit Area Authority,Full Reporter,Urban,VP,DO,0,0,0,0,55,55,0,212,212,0,1989,1989,0,2256,2256,0,0,0,0,2256,2256,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.08,0.08,0.0,1.18,1.18,0.0,1.35,1.35,0.0,0.0,0.0,0.0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
25,Salem Area Mass Transit District,Full Reporter,Urban,MB,DO,251592,50015,301607,0,50938,50938,0,15740,15740,0,66929,66929,251592,183622,435214,0,42,42,251592,183664,435256,139.0,28.93,167.93,0.0,28.62,28.62,0.0,8.73,8.73,0.0,36.54,36.54,139.0,102.82,241.82,0.0,0.02,0.02,139.0,102.84,241.84,0,812,812,0,1347,1347,0,0,0,0,1447,1447,0,3606,3606,0,0,0,0,3606,3606,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5,2.5,0,0.0,0.0,0.0,2.5,2.5
29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,CB,DO,55901,15455,71356,0,19118,19118,0,2499,2499,0,20871,20871,55901,57943,113844,0,1151,1151,55901,59094,114995,34.9,9.13,44.03,0.0,11.63,11.63,0.0,1.42,1.42,0.0,12.64,12.64,34.9,34.82,69.72,0.0,0.64,0.64,34.9,35.46,70.36,599,41,640,0,0,0,0,0,0,0,58,58,599,99,698,0,0,0,599,99,698,0.68,0.04,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.68,0.26,0.94,0,0.0,0.0,0.68,0.26,0.94
29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,MB,DO,603936,190654,794590,0,134886,134886,0,32278,32278,0,239153,239153,603936,596971,1200907,0,15954,15954,603936,612925,1216861,377.1,114.35,491.45,0.0,81.66,81.66,0.0,18.41,18.41,0.0,144.75,144.75,377.1,359.17,736.27,0.0,8.99,8.99,377.1,368.16,745.26,6468,691,7159,0,0,0,0,0,0,0,638,638,6468,1329,7797,0,0,0,6468,1329,7797,7.32,0.68,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,7.32,3.06,10.38,0,0.0,0.0,7.32,3.06,10.38
29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,VP,DO,0,4855,4855,0,7015,7015,0,4516,4516,0,14244,14244,0,30630,30630,0,373,373,0,31003,31003,0.0,2.73,2.73,0.0,5.25,5.25,0.0,2.57,2.57,0.0,8.14,8.14,0.0,18.69,18.69,0.0,0.22,0.22,0.0,18.91,18.91,0,0,0,0,0,0,0,0,0,0,104,104,0,104,104,0,0,0,0,104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0,0.0,0.0,0.0,0.4,0.4
34,Rogue Valley Transportation District,Full Reporter,Urban,MB,DO,118843,15815,134658,0,28350,28350,0,4341,4341,0,37626,37626,118843,86132,204975,0,0,0,118843,86132,204975,61.0,8.0,69.0,0.0,14.0,14.0,0.0,2.0,2.0,0.0,18.0,18.0,61.0,42.0,103.0,0.0,0.0,0.0,61.0,42.0,103.0,28545,2032,30577,0,0,0,0,0,0,0,1801,1801,28545,3833,32378,0,0,0,28545,3833,32378,32.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,2.0,34.0,0,0.0,0.0,32.0,2.0,34.0
35,Washington State Ferries,Full Reporter,Urban,FB,DO,1729323,586806,2316129,0,240897,240897,0,79919,79919,0,188390,188390,1729323,1096012,2825335,0,212820,212820,1729323,1308832,3038155,1024.0,270.0,1294.0,0.0,104.0,104.0,0.0,73.0,73.0,0.0,120.0,120.0,1024.0,567.0,1591.0,0.0,106.0,106.0,1024.0,673.0,1697.0,316013,52043,368056,0,0,0,0,0,0,0,13720,13720,316013,65763,381776,0,0,0,316013,65763,381776,163.0,105.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,163.0,118.0,281.0,0,0.0,0.0,163.0,118.0,281.0
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,DO,587373,132495,719868,0,210817,210817,0,57395,57395,0,104287,104287,587373,504994,1092367,0,3136,3136,587373,508130,1095503,294.39,64.25,358.64,0.0,117.3,117.3,0.0,33.42,33.42,0.0,62.7,62.7,294.39,277.67,572.06,0.0,1.68,1.68,294.39,279.35,573.74,54781,475,55256,0,367,367,0,79,79,0,376,376,54781,1297,56078,0,0,0,54781,1297,56078,40.41,0.0,40.41,0.0,0.39,0.39,0.0,0.05,0.05,0.0,0.26,0.26,40.41,0.7,41.11,0,0.0,0.0,40.41,0.7,41.11
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,LR,DO,220675,188532,409207,0,242570,242570,0,586998,586998,0,258024,258024,220675,1276124,1496799,0,1172574,1172574,220675,2448698,2669373,141.0,98.85,239.85,0.0,151.7,151.7,0.0,342.09,342.09,0.0,147.8,147.8,141.0,740.44,881.44,0.0,615.07,615.07,141.0,1355.51,1496.51,0,0,0,0,89,89,0,0,0,0,125,125,0,214,214,0,0,0,0,214,214,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.28,0.28,0,0.0,0.0,0.0,0.28,0.28
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,SR,DO,31587,5786,37373,0,14615,14615,0,15668,15668,0,6616,6616,31587,42685,74272,0,28963,28963,31587,71648,103235,16.13,2.75,18.88,0.0,7.78,7.78,0.0,8.16,8.16,0.0,3.46,3.46,16.13,22.15,38.28,0.0,15.12,15.12,16.13,37.27,53.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
41,Alaska Railroad Corporation,Full Reporter,Urban,AR,DO,131704,66249,197953,0,79712,79712,0,124595,124595,0,84148,84148,131704,354704,486408,0,170765,170765,131704,525469,657173,45.4,27.0,72.4,0.0,46.1,46.1,0.0,79.2,79.2,0.0,54.5,54.5,45.4,206.8,252.2,0.0,70.7,70.7,45.4,277.5,322.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43,Chelan Douglas PTBA ,Full Reporter,Urban,DR,DO,45542,8917,54459,0,6309,6309,0,3769,3769,0,13725,13725,45542,32720,78262,0,45,45,45542,32765,78307,27.67,4.96,32.63,0.0,3.69,3.69,0.0,2.09,2.09,0.0,8.35,8.35,27.67,19.09,46.76,0.0,0.02,0.02,27.67,19.11,46.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43,Chelan Douglas PTBA ,Full Reporter,Urban,MB,DO,128734,25244,153978,0,29426,29426,0,10438,10438,0,38858,38858,128734,103966,232700,0,1814,1814,128734,105780,234514,78.33,14.04,92.37,0.0,16.93,16.93,0.0,5.91,5.91,0.0,22.98,22.98,78.33,59.86,138.19,0.0,0.87,0.87,78.33,60.73,139.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
43,Chelan Douglas PTBA ,Full Reporter,Urban,VP,DO,0,49,49,0,2272,2272,0,312,312,0,1596,1596,0,4229,4229,0,183,183,0,4412,4412,0.0,0.03,0.03,0.0,1.17,1.17,0.0,0.17,0.17,0.0,0.87,0.87,0.0,2.24,2.24,0.0,0.09,0.09,0.0,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
44,Skagit Transit,Full Reporter,Urban,CB,DO,26776,3948,30724,0,4852,4852,0,2382,2382,0,4201,4201,26776,15383,42159,0,116,116,26776,15499,42275,13.81,2.11,15.92,0.0,2.59,2.59,0.0,1.27,1.27,0.0,2.17,2.17,13.81,8.14,21.95,0.0,0.07,0.07,13.81,8.21,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
44,Skagit Transit,Full Reporter,Urban,DR,DO,41035,22795,63830,0,6938,6938,0,1763,1763,0,11430,11430,41035,42926,83961,0,353,353,41035,43279,84314,28.0,12.16,40.16,0.0,3.7,3.7,0.0,0.99,0.99,0.0,6.1,6.1,28.0,22.95,50.95,0.0,0.2,0.2,28.0,23.15,51.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
44,Skagit Transit,Full Reporter,Urban,MB,DO,70459,17525,87984,0,16102,16102,0,12790,12790,0,18463,18463,70459,64880,135339,0,598,598,70459,65478,135937,41.43,9.35,50.78,0.0,8.59,8.59,0.0,6.82,6.82,0.0,9.51,9.51,41.43,34.27,75.7,0.0,0.34,0.34,41.43,34.61,76.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
44,Skagit Transit,Full Reporter,Urban,VP,DO,0,0,0,0,1960,1960,0,1125,1125,0,3207,3207,0,6292,6292,0,49,49,0,6341,6341,0.0,0.0,0.0,0.0,1.05,1.05,0.0,0.6,0.6,0.0,1.71,1.71,0.0,3.36,3.36,0.0,0.03,0.03,0.0,3.39,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
46,City of Wilsonville,Full Reporter,Urban,DR,DO,5721,549,6270,0,2658,2658,0,98,98,0,2294,2294,5721,5599,11320,0,100,100,5721,5699,11420,3.0,0.4,3.4,0.0,1.4,1.4,0.0,0.1,0.1,0.0,1.2,1.2,3.0,3.1,6.1,0.0,0.05,0.05,3.0,3.15,6.15,3355,0,3355,0,0,0,0,0,0,0,0,0,3355,0,3355,0,0,0,3355,0,3355,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0.0,0.0,2.0,0.0,2.0
46,City of Wilsonville,Full Reporter,Urban,MB,DO,33474,2264,35738,0,10533,10533,0,517,517,0,9312,9312,33474,22626,56100,0,203,203,33474,22829,56303,17.0,1.1,18.1,0.0,5.1,5.1,0.0,0.25,0.25,0.0,4.8,4.8,17.0,11.25,28.25,0.0,0.1,0.1,17.0,11.35,28.35,17435,0,17435,0,0,0,0,0,0,0,0,0,17435,0,17435,0,0,0,17435,0,17435,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0,0.0,0.0,10.0,0.0,10.0
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,CB,DO,15992,3838,19830,0,0,0,0,797,797,0,14608,14608,15992,19243,35235,0,0,0,15992,19243,35235,7.69,1.85,9.54,0.0,0.0,0.0,0.0,0.38,0.38,0.0,7.02,7.02,7.69,9.25,16.94,0.0,0.0,0.0,7.69,9.25,16.94,10162,0,10162,0,0,0,0,0,0,0,0,0,10162,0,10162,0,0,0,10162,0,10162,6.4,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,6.4,0,0.0,0.0,6.4,0.0,6.4
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,DR,DO,8850,2241,11091,0,0,0,0,465,465,0,6101,6101,8850,8807,17657,0,0,0,8850,8807,17657,4.25,1.08,5.33,0.0,0.0,0.0,0.0,0.22,0.22,0.0,2.93,2.93,4.25,4.23,8.48,0.0,0.0,0.0,4.25,4.23,8.48,5602,0,5602,0,0,0,0,0,0,0,0,0,5602,0,5602,0,0,0,5602,0,5602,3.54,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,3.54,0,0.0,0.0,3.54,0.0,3.54
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,DO,1569,381,1950,0,0,0,0,79,79,0,1036,1036,1569,1496,3065,0,0,0,1569,1496,3065,0.75,0.18,0.93,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,0.5,0.75,0.72,1.47,0.0,0.0,0.0,0.75,0.72,1.47,966,0,966,0,0,0,0,0,0,0,0,0,966,0,966,0,0,0,966,0,966,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0,0.0,0.0,0.63,0.0,0.63
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,25671,72259,97930,0,0,0,0,0,0,0,0,0,25671,72259,97930,0,0,0,25671,72259,97930,17.0,39.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,56.0,0.0,0.0,0.0,17.0,39.0,56.0,4646,6443,11089,0,0,0,0,0,0,0,5427,5427,4646,11870,16516,0,0,0,4646,11870,16516,6.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,6.0,32.0,38.0,0,0.0,0.0,6.0,32.0,38.0
376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,16864,5306,22170,0,0,0,0,0,0,0,0,0,16864,5306,22170,0,0,0,16864,5306,22170,11.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,14.0,0.0,0.0,0.0,11.0,3.0,14.0,15157,0,15157,0,0,0,0,0,0,0,908,908,15157,908,16065,0,0,0,15157,908,16065,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,16.0,0,0.0,0.0,15.0,1.0,16.0
415,Ada County Highway District,Full Reporter,Urban,VP,DO,0,3159,3159,0,0,0,0,320,320,0,7127,7127,0,10606,10606,0,0,0,0,10606,10606,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,4.5,4.5,0.0,6.7,6.7,0.0,0.0,0.0,0.0,6.7,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,DO,149684,9270,158954,0,24905,24905,0,10587,10587,0,32119,32119,149684,76881,226565,0,0,0,149684,76881,226565,88.0,5.0,93.0,0.0,14.0,14.0,0.0,6.0,6.0,0.0,18.0,18.0,88.0,43.0,131.0,0.0,0.0,0.0,88.0,43.0,131.0,145,0,145,0,0,0,0,0,0,0,0,0,145,0,145,0,0,0,145,0,145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,MB,DO,845259,81488,926747,0,151845,151845,0,80988,80988,0,151717,151717,845259,466038,1311297,0,0,0,845259,466038,1311297,401.0,44.0,445.0,0.0,84.0,84.0,0.0,48.0,48.0,0.0,86.0,86.0,401.0,262.0,663.0,0.0,0.0,0.0,401.0,262.0,663.0,0,0,0,0,0,0,0,0,0,0,809,809,0,809,809,0,0,0,0,809,809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0.0,0.0,0.0,3.0,3.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,HR,DO,350116,582839,932955,0,472500,472500,0,664570,664570,0,254364,254364,350116,1974273,2324389,0,70108,70108,350116,2044381,2394497,181.0,307.0,488.0,0.0,236.0,236.0,0.0,332.0,332.0,0.0,127.0,127.0,181.0,1002.0,1183.0,0.0,11.0,11.0,181.0,1013.0,1194.0,55513,50451,105964,0,0,0,0,0,0,0,0,0,55513,50451,105964,0,0,0,55513,50451,105964,37.0,34.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,71.0,0,0.0,0.0,37.0,34.0,71.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,LR,DO,804401,278269,1082670,0,426110,426110,0,332913,332913,0,193546,193546,804401,1230838,2035239,0,60190,60190,804401,1291028,2095429,421.0,140.0,561.0,0.0,210.0,210.0,0.0,160.0,160.0,0.0,93.0,93.0,421.0,603.0,1024.0,0.0,3.0,3.0,421.0,606.0,1027.0,83774,43758,127532,0,0,0,0,0,0,0,0,0,83774,43758,127532,0,0,0,83774,43758,127532,79.0,29.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,29.0,108.0,0,0.0,0.0,79.0,29.0,108.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,DO,2786601,442348,3228949,0,989815,989815,0,290211,290211,0,618815,618815,2786601,2341189,5127790,0,42175,42175,2786601,2383364,5169965,1265.0,213.0,1478.0,0.0,476.0,476.0,0.0,140.0,140.0,0.0,297.0,297.0,1265.0,1126.0,2391.0,0.0,1.0,1.0,1265.0,1127.0,2392.0,169170,67187,236357,0,0,0,0,0,0,0,0,0,169170,67187,236357,0,0,0,169170,67187,236357,146.0,46.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,46.0,192.0,0,0.0,0.0,146.0,46.0,192.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,RB,DO,95734,60,95794,0,44940,44940,0,25895,25895,0,67098,67098,95734,137993,233727,0,0,0,95734,137993,233727,48.0,26.0,74.0,0.0,21.0,21.0,0.0,13.0,13.0,0.0,33.0,33.0,48.0,93.0,141.0,0.0,0.0,0.0,48.0,93.0,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,DO,11575,16873,28448,0,4181,4181,0,322,322,0,2193,2193,11575,23569,35144,0,0,0,11575,23569,35144,6.0,8.1,14.1,0.0,1.9,1.9,0.0,0.2,0.2,0.0,3.19,3.19,6.0,13.39,19.39,0.0,0.0,0.0,6.0,13.39,19.39,5200,2080,7280,0,0,0,0,0,0,0,171,171,5200,2251,7451,0,0,0,5200,2251,7451,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,5.0,2.18,7.18,0,0.0,0.0,5.0,2.18,7.18
10014,Worcester Regional Transit Authority,Full Reporter,Urban,MB,DO,175191,23651,198842,3286,59090,62376,0,5936,5936,0,23199,23199,178477,111876,290353,0,0,0,178477,111876,290353,91.0,8.9,99.9,1.58,27.1,28.68,0.0,2.8,2.8,0.0,12.21,12.21,92.58,51.01,143.59,0.0,0.0,0.0,92.58,51.01,143.59,9360,0,9360,0,0,0,0,0,0,0,1767,1767,9360,1767,11127,0,0,0,9360,1767,11127,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.82,9.0,1.82,10.82,0,0.0,0.0,9.0,1.82,10.82
10016,Greater Portland Transit District,Full Reporter,Urban,MB,DO,121504,15539,137043,0,22565,22565,0,4901,4901,0,23508,23508,121504,66513,188017,0,0,0,121504,66513,188017,67.0,7.8,74.8,0.0,11.9,11.9,0.0,2.65,2.65,0.0,15.65,15.65,67.0,38.0,105.0,0.0,0.0,0.0,67.0,38.0,105.0,1725,873,2598,0,667,667,0,34,34,0,0,0,1725,1574,3299,0,0,0,1725,1574,3299,2.0,2.0,4.0,0.0,0.95,0.95,0.0,0.05,0.05,0.0,0.0,0.0,2.0,3.0,5.0,0,0.0,0.0,2.0,3.0,5.0
10040,Southeast Area Transit District,Full Reporter,Urban,DR,DO,13590,2917,16507,0,2411,2411,0,53,53,0,395,395,13590,5776,19366,400,3287,3687,13990,9063,23053,7.0,1.6,8.6,0.0,1.88,1.88,0.0,0.1,0.1,0.0,1.0,1.0,7.0,4.58,11.58,0.23,1.8,2.03,7.23,6.38,13.61,661,0,661,0,0,0,0,0,0,0,249,249,661,249,910,0,0,0,661,249,910,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,5.0,0,0.0,0.0,3.0,2.0,5.0
