NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS, Bio-Diesel , Bunker Fuel , C Natural Gas , Diesel Fuel , Electric Battery , Electric Propulsion , Ethanol , Methonal , Gasoline , Hydrogen , Kerosene , Liquified Nat Gas , Liquified Petroleum Gas , Other Fuel ,Other Fuel Description
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,CB,DO, -   ,,,191643,,,,,,,,,,,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,687859,,,,,,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,DO, -   ,,,3795928,285890,,,,,120217.0,,,,,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,MB,PT, -   ,,,78949,,,,,,,,,,,
90014,Alameda-Contra Costa Transit District,Full Reporter,Urban,RB,DO, -   ,,,239616,,,,,,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,CC,DO,,,,,,2706975,,,,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,DR,PT,,,,,,,,,251525,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,LR,DO,,,,,,54408684,,,,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,MB,DO, -   ,,,3839667,35385,,,,,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,SR,DO,,,,,,2932473,,,,,,,,,
90015,City and County of San Francisco,Full Reporter,Urban,TB,DO,,,,,,24307275,,,,,,,,,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,DR,PT,,,,,,,,,30214,,,,,,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,FB,DO, -   ,,,1655800,,,,,,,,,,,
90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,Urban,MB,DO, -   ,,,516667,,,,,,,,,,,
90017,City of Santa Rosa,Full Reporter,Urban,DR,PT,,,,,,,,,27530,,,,,,
90017,City of Santa Rosa,Full Reporter,Urban,MB,DO, -   ,,,169705,113796,,,,,,,,,,
90017,City of Santa Rosa,Full Reporter,Urban,MB,PT,,,,,,,,,3193,,,,,,
90019,Sacramento Regional Transit District,Full Reporter,Urban,DR,DO,,,68666,,24413,,,,502378,,,,,,
90019,Sacramento Regional Transit District,Full Reporter,Urban,LR,DO,,,,,,26361812,,,,,,,,,
90019,Sacramento Regional Transit District,Full Reporter,Urban,MB,DO, -   ,,3254937,17955,197401,,,,8664,,,,,,
90020,Santa Barbara Metropolitan Transit District,Full Reporter,Urban,MB,DO, -   ,,,497280,167589,,,,,,,,,,
90022,City of Norwalk ,Full Reporter,Urban,DR,PT,,,,,,,,,12421,,,,,,
90022,City of Norwalk ,Full Reporter,Urban,MB,DO,,,272817,,206325,,,,2672,,,,,,
90023,Long Beach Transit,Full Reporter,Urban,DR,PT,,,16415,,,,,,1046,,,,,,
90023,Long Beach Transit,Full Reporter,Urban,MB,DO,,,1266520,,1154847,,,,737098,,,,,,
90024,City of La Mirada ,Full Reporter,Urban,DR,PT,,,6431,,,,,,9332,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,CB,PT,,,114473,,,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,DR,PT,,,,,,,,,6089,,,,424893,,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,LR,DO,,,,,,59723157,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,DO,,,3171949,,351184,,,,,,,,,,
90026,San Diego Metropolitan Transit System,Full Reporter,Urban,MB,PT,,,2887740,,103342,,,,26133,,,,279907,,
90027,City of Fresno,Full Reporter,Urban,DR,PT,,,2660,,,,,,166486,,,,,,
90027,City of Fresno,Full Reporter,Urban,MB,DO,,,1618261,,237645,,,,,,,,,,
90029,Omnitrans,Full Reporter,Urban,DR,PT,,,200246,,,,,,,,,,,,
90029,Omnitrans,Full Reporter,Urban,MB,DO,,,1922482,,,,,,,,,,,,
90029,Omnitrans,Full Reporter,Urban,MB,PT,,,81267,,,,,,,,,,,,
90030,North County Transit District,Full Reporter,Urban,CR,DO, -   ,,,838898,,,,,,,,,,,
90030,North County Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,99480,,,,,,
90030,North County Transit District,Full Reporter,Urban,MB,PT,26453,,1496333, -   ,65040,,,,,,,,,,
90030,North County Transit District,Full Reporter,Urban,YR,DO, -   ,,,350923,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,CB,DO,,,134927,,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,DR,PT,,,,,,,,,328751,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,MB,DO,,,1336636,,,,,,,,,,,,
90031,Riverside Transit Agency,Full Reporter,Urban,MB,PT,,,443776,,,,,,,,,,,,
90032,City of Phoenix,Full Reporter,Urban,DR,PT,,,,,,,,,605630,,,,,,
90032,City of Phoenix,Full Reporter,Urban,MB,PT, -   ,,4489207,1873473,,,,,92015,,,,,,
90033,City of Tucson,Full Reporter,Urban,DR,PT,,,,,,,,,561713,,,,,,
90033,City of Tucson,Full Reporter,Urban,MB,PT,930958,,1470604, -   ,586357,,,,,,,,,,
90033,City of Tucson,Full Reporter,Urban,SR,PT,,,,,,1558012,,,,,,,,,
90034,City of Glendale ,Full Reporter,Urban,DR,DO,,,,,,,,,50841,,,,,,
90034,City of Glendale ,Full Reporter,Urban,MB,DO, -   ,,,3034,,,,,15512,,,,,,
90035,Gold Coast Transit District,Full Reporter,Urban,DR,PT,,,41353,,4267,,,,24598,,,,,,
90035,Gold Coast Transit District,Full Reporter,Urban,MB,DO,,,740891,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,1104384,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,4568404,10323,148633,,,,,32534.0,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,MB,PT,,,2638516,,,,,,,,,,,,
90036,Orange County Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,120867,,,,,,
90039,City of Culver City,Full Reporter,Urban,DR,DO,,,1777,,,,,,,,,,,,
90039,City of Culver City,Full Reporter,Urban,MB,DO,,,557623,,143504,,,,,,,,,,
90041,City of Montebello,Full Reporter,Urban,DR,PT,,,,,,,,,5478,,,,,,
90041,City of Montebello,Full Reporter,Urban,MB,DO,,,387121,, -   ,,,,249088,,,,,,
90042,City of Gardena,Full Reporter,Urban,DR,DO,,,,,,,,,5665,,,,,,
90042,City of Gardena,Full Reporter,Urban,MB,DO,,,177199,,14784,,,,231801,,,,,,
90043,City of Commerce,Full Reporter,Urban,DR,DO,,,14278,,,,,,1215,,,,,,
90043,City of Commerce,Full Reporter,Urban,MB,DO,,,163900,,,,,,,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,DR,PT,,,1806441,,,,,,47365,,,,,,
90045,Regional Transportation Commission of Southern Nevada,Full Reporter,Urban,MB,PT,559014,,6840751, -   ,,,,,,64.0,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,DR,PT,,,,,,,,,134878,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,DO, -   ,,,452716,66402,,,,,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,MB,PT, -   ,,, -   ,,,,,127828,,,,,,
90062,Monterey-Salinas Transit,Full Reporter,Urban,VP,PT,,,,,,,,,16122,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,95972,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,DO, -   ,,,582868,131575,,,,,,,,,,
90078,Central Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,,,,,,,,,7085,,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,DR,DO,,,183486,,,,,,,,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,MB,DO, -   ,,1211986,8403,145915,,,,,80614.0,,,,,
90079,SunLine Transit Agency,Full Reporter,Urban,VP,PT,,,,,,,,,11575,,,,,,
90086,City of Riverside,Full Reporter,Urban,DR,DO,,,67566,,,,,,395,,,,,,
90087,City of Santa Maria,Full Reporter,Urban,DR,PT,,,,,,,,,26716,,,,,,
90087,City of Santa Maria,Full Reporter,Urban,MB,PT, -   ,,,159475,,,,,17977,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,CB,PT, -   ,,,57819,14585,,,,,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,DR,PT, -   ,,992,101,14300,,,,81143,,,,,,
90088,Napa Valley Transportation Authority,Full Reporter,Urban,MB,PT, -   ,,38753,135842,11726,,,,27296,,,,,,
90089,County of Sonoma ,Full Reporter,Urban,DR,PT,,,,,,,,,59460,,,,,,
90089,County of Sonoma ,Full Reporter,Urban,MB,PT,,,352875,,60967,,,,14707,,,,,,
90090,Yolo County Transportation District,Full Reporter,Urban,DR,PT, -   ,,,35760,,,,,33354,,,,,,
90090,Yolo County Transportation District,Full Reporter,Urban,MB,PT, -   ,,343627,52220,85168,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,CB,PT,,,47423,,,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,DR,PT,,,34385,,,,,,,,,,,,
90091,City of Visalia  ,Full Reporter,Urban,MB,PT, -   ,,439861,17253,510684,,,,,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,CB,PT, -   ,,,14017,,,,,,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,DR,PT,,,,,,,,,17395,,,,,,
90092,"City of Fairfield, California",Full Reporter,Urban,MB,PT, -   ,,,120078,,,,,,,,,,,
90094,Metropolitan Transportation Commission,Full Reporter,Urban,VP,PT,,,,,,,,,632472,,,,,,
90095,San Diego Association of Governments,Full Reporter,Urban,VP,PT,,,,,57576,,,,518078,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,CB,PT, -   ,,, -   ,2496363,,,,,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,DR,PT,,,,,81612,,,,45233,,,,,,
90121,Antelope Valley Transit Authority,Full Reporter,Urban,MB,PT, -   ,,, -   ,6883170,,,,,,,,,,
90131,City of Scottsdale ,Full Reporter,Urban,MB,PT, -   ,,93776,68723,,,,,,,,,,,
90134,Peninsula Corridor Joint Powers Board,Full Reporter,Urban,CR,PT, -   ,,,4335636,,,,,,,,,,,
90136,Regional Public Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,362146,,,,,,
90136,Regional Public Transportation Authority,Full Reporter,Urban,MB,PT, -   ,,3283527,3283527,,,,,35936,,,113863,,,
90136,Regional Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,244868,,,,,,
90140,City of Peoria ,Full Reporter,Urban,DR,DO,,,,,,,,,17164,,,,,,
90142,"University of California, Davis",Full Reporter,Urban,MB,DO,22290,,200432, -   ,189362,,,,1938,,,,,,
90144,Livermore / Amador Valley Transit Authority,Full Reporter,Urban,MB,PT, -   ,,,328420,,,,,,,,,,,
90146,Foothill Transit,Full Reporter,Urban,MB,PT,,,4612201,,562273,,,,,34442.0,,,,,
90147,City of Los Angeles,Full Reporter,Urban,CB,PT,,,1208277,,7890,,,,,,,,,,
90147,City of Los Angeles,Full Reporter,Urban,DR,PT,,,72292,,,,,,110496,,,,,,
90147,City of Los Angeles,Full Reporter,Urban,MB,PT,,,2320852,,1130695,,,,,,,,557658,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,CB,PT,,,105369,,,,,,,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,DR,PT,,,113630,,,,,,19387,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,MB,PT,,,884605,,775014,,,,2566,,,,,,
90148,Victor Valley Transit Authority,Full Reporter,Urban,VP,PT,,,,,,,,,262020,,,,,,
90151,Southern California Regional Rail Authority,Full Reporter,Urban,CR,PT,7961729,,,139814,,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,DR,DO,,,,,91079,,,,240936,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,HR,DO,,,,,,63471308,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,LR,DO,,,,,,125026366,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,DO,,,26223612,,191476,,,, -   ,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,MB,PT,,,2090117,,,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,RB,DO,,,,,3520265,,,,,,,,,,
90154,Los Angeles County Metropolitan Transportation Authority ,Full Reporter,Urban,VP,PT,,,,,225789,,,,904927,,,,,,
90156,City of San Luis Obispo,Full Reporter,Urban,MB,PT, -   ,,,84511,,,,,1758,,,,,,
90157,Access Services  ,Full Reporter,Urban,DR,PT,,,247423,,,,,,1955168,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,CB,PT,72416,,, -   ,,,,,,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,19649,,,,,,
90159,Western Contra Costa Transit Authority,Full Reporter,Urban,MB,PT,174270,,, -   ,,,,,1193,,,,,,
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,152902,,,,,,
90162,The Eastern Contra Costa Transit Authority,Full Reporter,Urban,MB,PT, -   ,,,534495,142836,,,,,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,CB,PT,375589,,, -   ,,,,,,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,DR,PT,,,,,,,,,16337,,,,,,
90164,Ventura County Transportation Commission,Full Reporter,Urban,MB,PT,,,,,,,,,19240,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,CB,PT, -   ,,160129,39223,,,,,,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,DR,PT,,,105951,,,,,,22159,,,,,,
90171,City of Santa Clarita,Full Reporter,Urban,MB,PT, -   ,,470318,133,,,,,,,,,,,
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,DR,PT,,,,,,,,,74204,,,,,,
90173,Transit Joint Powers Authority for Merced County,Full Reporter,Urban,MB,PT, -   ,,,247431,,,,,67641,,,,,,
90182,Altamont Corridor Express,Full Reporter,Urban,CR,PT, -   ,,,570912,,,,,,,,,,,
90196,County of Placer,Full Reporter,Urban,CB,DO, -   ,,,4622,,,,,,,,,,,
90196,County of Placer,Full Reporter,Urban,CB,PT, -   ,,,14454,,,,,,,,,,,
90196,County of Placer,Full Reporter,Urban,DR,PT,,,,,,,,,70790,,,,,,
90196,County of Placer,Full Reporter,Urban,MB,DO, -   ,,293910,13765,,,,,6644,,,,,,
90196,County of Placer,Full Reporter,Urban,MB,PT,,,,,,,,,8105,,,,,,
90196,County of Placer,Full Reporter,Urban,VP,PT,,,,,,,,,1066,,,,,,
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,DR,PT,,,,,6095,,,,20957,,,,,,
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,MB,PT,,,203740,,,,,,2501,,,,,,
90200,Kings County Area Public Transit Agency,Full Reporter,Urban,VP,PT,,,,,,,,,43806,,,,,,
90201,City of Turlock,Full Reporter,Urban,DR,PT,,,,,,,,,4656,,,,,,
90201,City of Turlock,Full Reporter,Urban,MB,PT,,,76020,,,,,,1692,,,,,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,DO,,,,,,,,,43165,,,,,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,DR,PT,,,,,,,,,71043,,,,,,
90206,San Luis Obispo Regional Transit Authority,Full Reporter,Urban,MB,DO, -   ,,,228680,,,,,18417,,,,,,
90208,Butte County Association of Governments,Full Reporter,Urban,DR,PT,,,,,,,,,48249,,,,,,
90208,Butte County Association of Governments,Full Reporter,Urban,MB,PT, -   ,, -   ,213775,,,,,7992,,,,,,
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,LR,PT,,,,,,28441971,,,,,,,,,
90209,"Valley Metro Rail, Inc.",Full Reporter,Urban,SR,PT,,,,,,1236000,,,,,,,,,
90211,Anaheim Transportation Network,Full Reporter,Urban,DR,PT,,,3934,,348221,,,,,,,,,,
90211,Anaheim Transportation Network,Full Reporter,Urban,MB,PT,,,26330,,1828163,,,,,,, -   , -   ,,
90213,City of Petaluma,Full Reporter,Urban,DR,PT,,,,,,,,,5832,,,,,,
90213,City of Petaluma,Full Reporter,Urban,MB,PT, -   ,,,52305,,,,,,,,,,,
90214,City of Redondo Beach,Full Reporter,Urban,DR,PT,,,20965,,,,,,,,,,,,
90214,City of Redondo Beach,Full Reporter,Urban,MB,PT,,,123705,,,,,,,,,,,,
90218,Riverside County Transportation Commission,Full Reporter,Urban,VP,PT,,,,,,,,,43191,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,DO,,,,,,,,,10739,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,DO, -   ,,,190669,7399,,,,,,,,,,
90219,Northern Arizona Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,5827,,,,,,
90222,Pima Association of Governments,Full Reporter,Urban,VP,PT,,,,,,,,,13908,,,,,,
90223,"Paratransit, Inc.",Full Reporter,Urban,DR,DO,,,83560,,,,,,1708,,,,,,
90225,San Francisco Bay Area Water Emergency Transportation Authority,Full Reporter,Urban,FB,PT, -   ,,,3734933,,,,,,,,,,,
90226,Imperial County Transportation Commission,Full Reporter,Urban,DR,PT,,,,,,,,,46533,,,,,,
90226,Imperial County Transportation Commission,Full Reporter,Urban,MB,PT, -   ,,,144381,,,,,43717,,,,,,
90230,California Vanpool Authority,Full Reporter,Urban,VP,DO,,,,,,,,,868961,,,,,,
90232,Solano County Transit,Full Reporter,Urban,CB,PT, -   ,,255014,84677,,,,,,,,,,,
90232,Solano County Transit,Full Reporter,Urban,DR,PT,,,4740,,,,,,15000,,,,,,
90232,Solano County Transit,Full Reporter,Urban,MB,PT, -   ,,843,115777,17567,,,,,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,7469,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,MB,PT, -   ,,,118166,,,,,31119,,,,,,
90233,Yuma County Intergovernmental Public Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,24890,,,,,,
90234,Marin County Transit District,Full Reporter,Urban,DR,PT,,,,,,,,,67516,,,,,,
90234,Marin County Transit District,Full Reporter,Urban,MB,PT, -   ,,,452676,66471,,,,106132,,,,,,
90241,County of Maui,Full Reporter,Urban,CB,PT, -   ,,,53064,,,,,,,,,,,
90241,County of Maui,Full Reporter,Urban,DR,PT, -   ,,,4702,,,,,146458,,,,,,
90241,County of Maui,Full Reporter,Urban,MB,PT, -   ,,,256742,,,,,18970,,,,,,
90299,Sonoma-Marin Area Rail Transit District,Full Reporter,Urban,CR,DO, -   ,,,330685,,,,,,,,,,,
90302,San Bernardino County Transportation Authority,Full Reporter,Urban,VP,PT,,,,,,,,,73263,,,,,,
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,CB,PT, -   ,,,58117,,,,,,,,,,,
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,DR,PT,,,30676,,,,,,137284,,,,,,
90306,Stanislaus Regional Transit Authority,Full Reporter,Urban,MB,PT, -   ,,167235,514155,140526,,,,,,,,,,
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,DR,PT,,,23304,,125744,,,,7336,,,,,,
90310,Tulare County Regional Transit Agency,Full Reporter,Urban,MB,PT,,,189615,,133095,,,,10485,,,,,,
90311,Stanislaus Council of Governments,Full Reporter,Urban,VP,PT,,,,,,,,,34575,,,,,,
91092,Tahoe Transportation District,Full Reporter,Urban,DR,DO, -   ,,,1351,,,,,12595,,,,,,
91092,Tahoe Transportation District,Full Reporter,Urban,MB,DO, -   ,,,37929,160270,,,,300,,,,,,
99422,San Joaquin Council,Full Reporter,Urban,VP,PT,,,,,,,,,457418,,,,,,
99423,City of Glendale,Full Reporter,Urban,DR,PT,,,,,,,,,13746,,,,,,
99423,City of Glendale,Full Reporter,Urban,MB,PT,,,355106,,,,,,,,,,,,
99424,City of Pasadena,Full Reporter,Urban,DR,PT,,,,,,,,,36212,,,,,,
99424,City of Pasadena,Full Reporter,Urban,MB,PT,,,246584,,,,,,,,,,,,
99425,Pomona Valley Transportation Authority,Full Reporter,Urban,DR,PT,,,,,,,,,40676,,,,,,
