State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,61295,0,61295
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,19674,10085,29759
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,78976,0,78976
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,42717,439761,482478
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,82577,0,82577
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,821,0,821
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,206,0,206
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,4205,3891,8096
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6710,1974,8684
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Funds Expended on Operations,98,0,98
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9009,7515,16524
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17316,24627,41943
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,27159,0,27159
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,16940,1014,17954
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35512,2853,38365
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,61123,5526,66649
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,10635,10635
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,12556,17424,29980
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11673,11142,22815
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,13149,0,13149
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,996,0,996
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1659,0,1659
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,1049,1049
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,9003,0,9003
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,29552,29552
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13298,0,13298
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,12995,0,12995
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,90,0,90
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,210,0,210
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11826,71327,83153
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,173773,1087,174860
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11016,0,11016
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,64852,0,64852
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,6484,0,6484
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,13025,222639,235664
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,899,0,899
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Funds Expended on Operations,25730,0,25730
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2686,0,2686
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1653,0,1653
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,15432,0,15432
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,6736,0,6736
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,1824,0,1824
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,42460,58213,100673
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,4739,2645,7384
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,3197,7012,10209
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,1287,8215,9502
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,1502,1502
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,960,960
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,603,0,603
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,15948,48596,64544
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4868,0,4868
,0R02-00409,Morrow County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00409,Morrow County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2299,9300,11599
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,9023,2184,11207
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,4620,392,5012
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,13441,10955,24396
,0R02-00464,Lane Council of Governments,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00464,Lane Council of Governments,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,20490,160,20650
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,11159,825,11984
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3957,670,4627
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,1768,0,1768
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7806,0,7806
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2310,0,2310
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,11864,634631,646495
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,157091,0,157091
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16606,0,16606
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,24617,0,24617
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,24631,0,24631
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,456858,0,456858
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,184923,0,184923
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,18865,0,18865
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
