State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,58,City of Portland,Full Reporter,Urban,TR,PT,Uses of Capital - Existing Section,,,,,,,,,,0
,58,City of Portland,Full Reporter,Urban,TR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,59,Josephine County,Reduced Reporter,Urban,CB,DO,Reduced Reporting,,,,,,,,,,394353
,59,Josephine County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,59,Josephine County,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,394353
,60,The Tulalip Tribes of Washington,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,61,City of Albany,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,0
,61,City of Albany,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,2093084
,63,City of Milton-Freewater,Reduced Reporter,Urban,DR,TX,Reduced Reporting,,,,,,,,,,0
,63,City of Milton-Freewater,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,64,Valley Transit,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,495695
,64,Valley Transit,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,21132
,64,Valley Transit,Reduced Reporter,Urban,VP,DO,Reduced Reporting,,,,,,,,,,0
,65,Benton County,Reduced Reporter,Urban,CB,PT,Reduced Reporting,,,,,,,,,,124627
,65,Benton County,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,0
,85,Gulkana Village Council,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,85,Gulkana Village Council,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,95,Lummi Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,103,Squaxin Island Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,111,Confederated Tribes and Bands of The Yakama Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,111,Confederated Tribes and Bands of The Yakama Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,161656
,119,Confederated Tribes of the Umatilla Indian Reservation,Reduced Reporter,Tribe,CB,DO,Reduced Reporting,,,,,,,,,,396391
,119,Confederated Tribes of the Umatilla Indian Reservation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,127,Cowlitz Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,1296426
,135,Nez Perce Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,135,Nez Perce Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,167,Native Village of Crooked Creek,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,199,Seldovia Village Tribe,Reduced Reporter,Tribe,FB,DO,Reduced Reporting,,,,,,,,,,0
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,VP,DO,Reduced Reporting,,,,,,,,,,0
,239,Ketchikan Indian Community,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,247,Native Village of Noatak,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,271,Nome Eskimo Community,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,279,Hydaburg Cooperative Association,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,373,Treasure Valley Transit,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,626245
,373,Treasure Valley Transit,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1021689
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,235684,,,,,235684
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,400054,,,,,400054
,376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,400,Gwichyaa Zhee Tribal Transit Service,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,401,Lower Elwha Klallam Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,43712
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,414,Ninilchik Village,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,120790
,415,Ada County Highway District,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,429310,,,,,429310
,415,Ada County Highway District,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,416,Boise State University,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,0
,419,Kenaitze Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,192743
,420,Native Village of Unalakleet,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,460,Craig Tribal Association,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,462,Noorvik Native Community,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,463,Petersburg Indian Association,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2911637
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00347,SMART Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00347,SMART Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,12031
,0R01-00357,TransIV Buses - College of Southern Idaho,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00403,Lemhi Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,48866
,0R01-00404,Shoshone County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,390296
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,76776
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,186811
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,134602
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,200769
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,200769
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,254990
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,382485
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,338520
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,27852
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,189144
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,19242
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,83611
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,32126
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,836628
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,58958
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,1015059
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,174817
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,51503
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,126392
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,291695
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,452823
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,171813
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,128557
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,191965
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,147622
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,84754
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,92879
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,96580
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,10931
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,16396
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,383157
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,16314
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,455405
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,15158
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,8527
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,137402
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,575713
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,35568
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,168846
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,15407
,0R02-00409,Morrow County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,26998
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,86105
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00464,Lane Council of Governments,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,15050
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,14060
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,286746
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2086887
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,449233
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,1463187
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,68248
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,22845
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,113523
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,39364
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,445946
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,132158
,0R03-00312,Hopesource,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,274374
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,304242
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,4679505
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1911121
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,4480105
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,322870
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,56977
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00317,Mt Si Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00322,Pacific Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00322,Pacific Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,59146
,0R03-00332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00333,Council on Aging & Human Services (COAST),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00336,Skamania County Senior Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00336,Skamania County Senior Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00364,Twin Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,64949
,0R03-00364,Twin Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2558716
,0R03-00366,White Pass Community Services Coalition,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00368,Lower Columbia Community Action Council,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00368,Lower Columbia Community Action Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00371,Wahkiakum County Health & Human Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00371,Wahkiakum County Health & Human Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00383,Columbia County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,115140
,0R03-00383,Columbia County Public Transportation,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,16767
,0R03-00386,Special Mobility Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00386,Special Mobility Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00398,Coastal Community Action Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00405,Okanogan Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,482035
,0R03-00405,Okanogan Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00327,Valley Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00327,Valley Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,7153
,0R04-00340,"Senior Citizens of Kodiak, Inc.",Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R04-00345,Glacier Valley Transit,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R04-00354,"Catholic Community Service, Sitka",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00358,Ketchikan Gateway Borough,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R04-00358,Ketchikan Gateway Borough,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00378,"Central Area Rural Transit System, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,8600
