NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Neighborhood House,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,81206.0,40603,4781.0,126590,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Radio Cab,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,14,12,0,,176819.0,88409,10410.0,275638,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Sidra Transportation,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,0,,77517.0,38759,4564.0,120840,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Urban League,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,12005.0,6003,707.0,18715,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Wapato Shores,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,3,12,0,,260934.0,130467,15362.0,406763,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,WAV Transport,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,291.0,146,18.0,455,0.0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Willamette Valley Transport,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,4,12,0,,100017.0,50009,5889.0,155915,0.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Anytime Anywhere Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,9,936,,21631.0,11283,342121.0,375971,0.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Best Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,3,244,,4512.0,2378,72119.0,79253,0.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Corporate Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,3,344,,5840.0,3092,93760.0,103036,0.0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,41,12,313922,102846.0,180120.0,215129,55419.0,867436,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,416,12,33040564,,378949003.0,0,10076223.0,422065790,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,JV:THOMPSON TRANSIT INC. AND YCN TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,226,12,926601,,39973727.0,0,4297768.0,45198096,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,VETERAN'S TRANSPORTATION SERVICES,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,206,12,1331608,,51327673.0,0,4297768.0,56957049,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,BOSTON HARBOR CRUISES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,8,12,1398923,,13020439.0,498563,1723529.0,16641454,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,A & A METRO,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,31070,,471904.0,100,374301.0,877375,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,ACADEMY BUS LINES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,30,12,0,,515975.0,6000,374304.0,896279,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,JOSEPH'S LIMOUSINE,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,2,12,7971,,495003.0,100,374301.0,877375,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,PAUL REVERE TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Buyer,6,12,86174,,502974.0,600,374301.0,964049,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,PETER PAN,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,11,12,0,,502974.0,200,374301.0,877475,0.0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Yankee Bus Lines,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,30,12,0,,502974.0,6000,374300.0,883274,0.0
10004,Brockton Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Paratransit Management of Brockton,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,38,12,636389,,2627916.0,0,1206852.0,4471157,0.0
10004,Brockton Area Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Champion City Transit Management,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,44,12,1066602,,9605936.0,0,2066606.0,12739144,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Acton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,0,,221490.0,0,10562.0,232052,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Billerica Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,3090,,64033.0,0,3201.0,70324,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Carlisle Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,1004,,43250.0,0,2111.0,46365,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Chelmsford Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,3914,,43325.0,0,2252.0,49491,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Dracut Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,2518,,131791.0,0,6404.0,140713,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Groton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,310,,41491.0,0,1993.0,43794,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Lowell Transit Management Corp,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,10,12,47577,,1259633.0,0,223844.0,1531054,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Maynard Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,0,,78233.0,0,3731.0,81964,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Pepperell Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,1805,,24665.0,0,1262.0,27732,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Townsend Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,1156,,57752.0,0,2810.0,61718,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Tyngsborough Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,2616,,43828.0,0,2215.0,48659,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Westford Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,4800,,83407.0,0,4207.0,92414,0.0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit Management of Lowell,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,42,12,460288,,8768197.0,0,1395239.0,10623724,0.0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"South Coast Transit Management, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,22,12,42945,,4134629.0,0,819237.0,4996811,0.0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,10064,Greater Attleboro-Taunton Regional Transit Authority,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Buyer,1,12,960,,85840.0,0,0.0,86800,0.0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"South Coast Transit Management, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,50,12,275452,,13396905.0,0,2692276.0,16364633,0.0
10007,Berkshire Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Paratransit Management of Berkshires,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,10,12,46721,,845370.0,0,301527.0,1193618,0.0
10007,Berkshire Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"BERKSHIRE TRANSIT MANAGEMENT, INC.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,17,12,465840,,5091937.0,0,1164852.0,6722629,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Agawam COA ,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,1,12,0,,35618.0,0,12516.0,48134,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,East Longmeadow Council on Aging,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,3,12,0,,69710.0,0,11354.0,81064,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Hadley COA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,1,5,0,,7529.0,0,614.0,8143,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,72,12,276208,,7092528.0,0,472179.0,7840915,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Northampton COA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,1,10,0,,25893.0,0,8372.0,34265,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,71,12,3002979,,30189877.0,0,4565007.0,37757863,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Hulmes Transportation Services, LTD.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,3,12,10748,,322589.0,0,21473.0,354810,0.0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"University Transit Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,18,12,0,,3977318.0,0,283879.0,4261197,0.0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Merrimack Valley Area Transportation Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,0,1,0,,38322.0,0,0.0,38322,0.0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Assist Medical Services, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,1,12,292,,13935.0,0,697.0,14924,0.0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,King Cab Livery,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,3,12,3546,,35248.0,0,1940.0,40734,0.0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Special Transportation Services, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,18,12,67412,,1593500.0,0,105159.0,1766071,0.0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Merrimack Valley Area Transportation Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,39,12,605582,,14488381.0,0,829570.0,15923533,0.0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Auburn Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,0,,34094.0,0,31055.0,65149,0.0
