NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Operating Expense Type,Operators' Salaries and Wages,Operators' Paid Absences,Other Salaries and Wages,Other Paid Absences,Fringe Benefits,Service Costs,Fuel and Lubricants,Tires and Tubes,Other Materials and Supplies,Utilities,Casualty and Liability Costs,Taxes,PT Funds In Report,PT Funds Reported Separately,Miscellaneous Expenses,Reduced Reporting Waiver - Total OE,Total Operating Expenses,Total Operating Expenses (No Funds Reported Separately),ADA Related Expenses
6,City of Yakima,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,7652.0,927.0,3712.0,0.0,0.0,0.0,0.0,1493.0,156928.0,0.0,236589.0,0.0,0.0,0,407301,407301,0.0
6,City of Yakima,Full Reporter,Urban,DR,PT,Total,0.0,0.0,29652.0,3625.0,14865.0,176138.0,74281.0,10520.0,0.0,1493.0,156928.0,0.0,1028649.0,0.0,0.0,0,1496151,1496151,1496151.0
6,City of Yakima,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,176138.0,2228.0,631.0,0.0,0.0,0.0,0.0,185157.0,0.0,0.0,0,364154,364154,0.0
6,City of Yakima,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,20907.0,2565.0,10623.0,0.0,72053.0,9889.0,0.0,0.0,0.0,0.0,555471.0,0.0,0.0,0,671508,671508,0.0
6,City of Yakima,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,79463.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0,80259,80259,0.0
6,City of Yakima,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,352892.0,54997.0,138328.0,579679.0,0.0,0.0,10604.0,7567.0,409264.0,0.0,0.0,0.0,5359.0,0,1558690,1558690,0.0
6,City of Yakima,Full Reporter,Urban,MB,DO,Total,1746901.0,276884.0,1137341.0,162479.0,1304858.0,1516567.0,437390.0,15340.0,76431.0,7567.0,409264.0,0.0,0.0,0.0,5667.0,0,7096689,7096689,0.0
6,City of Yakima,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,212074.0,29358.0,121328.0,447864.0,10935.0,767.0,50037.0,0.0,0.0,0.0,0.0,0.0,0.0,0,872363,872363,0.0
6,City of Yakima,Full Reporter,Urban,MB,DO,Vehicle Operations,1746901.0,276884.0,572375.0,78124.0,1045202.0,409561.0,426455.0,14573.0,14994.0,0.0,0.0,0.0,0.0,0.0,308.0,0,4585377,4585377,0.0
6,City of Yakima,Full Reporter,Urban,VP,DO,Facility Maintenance,0.0,0.0,1093.0,133.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1756,1756,0.0
6,City of Yakima,Full Reporter,Urban,VP,DO,General Administration,0.0,0.0,7652.0,927.0,3712.0,0.0,0.0,0.0,0.0,995.0,31974.0,0.0,0.0,0.0,0.0,0,45260,45260,0.0
6,City of Yakima,Full Reporter,Urban,VP,DO,Total,0.0,0.0,8745.0,1060.0,4242.0,14445.0,10080.0,1360.0,0.0,995.0,31974.0,0.0,0.0,0.0,0.0,0,72901,72901,0.0
6,City of Yakima,Full Reporter,Urban,VP,DO,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,14445.0,605.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15132,15132,0.0
6,City of Yakima,Full Reporter,Urban,VP,DO,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,9475.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10753,10753,0.0
7,Lane Transit District,Full Reporter,Urban,DR,PT,Facility Maintenance,0.0,0.0,1540.0,304.0,1898.0,20889.0,0.0,0.0,13.0,0.0,0.0,0.0,1615.0,0.0,0.0,0,26259,26259,0.0
7,Lane Transit District,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,8870.0,1066.0,10065.0,153903.0,0.0,0.0,512.0,12450.0,816.0,0.0,489372.0,0.0,0.0,0,677054,677054,0.0
7,Lane Transit District,Full Reporter,Urban,DR,PT,Total,0.0,0.0,10410.0,1370.0,11963.0,174792.0,0.0,0.0,525.0,12450.0,816.0,0.0,2670609.0,0.0,0.0,0,2882935,2882935,2511647.0
7,Lane Transit District,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179989.0,0.0,0.0,0,179989,179989,0.0
7,Lane Transit District,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999633.0,0.0,0.0,0,1999633,1999633,0.0
7,Lane Transit District,Full Reporter,Urban,DR,TX,Facility Maintenance,0.0,0.0,6939.0,1370.0,8553.0,69182.0,0.0,0.0,56.0,0.0,0.0,0.0,160772.0,0.0,0.0,0,246872,246872,0.0
7,Lane Transit District,Full Reporter,Urban,DR,TX,General Administration,0.0,0.0,39970.0,4803.0,45357.0,170848.0,0.0,0.0,771.0,33004.0,3675.0,0.0,811269.0,0.0,0.0,0,1109697,1109697,0.0
7,Lane Transit District,Full Reporter,Urban,DR,TX,Total,0.0,0.0,46909.0,6173.0,53910.0,240030.0,0.0,0.0,827.0,33004.0,3675.0,0.0,4207009.0,0.0,0.0,0,4591537,4591537,0.0
7,Lane Transit District,Full Reporter,Urban,DR,TX,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576954.0,0.0,0.0,0,576954,576954,0.0
7,Lane Transit District,Full Reporter,Urban,DR,TX,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658014.0,0.0,0.0,0,2658014,2658014,0.0
7,Lane Transit District,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,340788.0,68755.0,422131.0,544491.0,0.0,0.0,922.0,0.0,0.0,4526.0,0.0,0.0,3733.0,0,1385346,1385346,0.0
7,Lane Transit District,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,2085001.0,337876.0,2387139.0,1712642.0,0.0,0.0,40206.0,387345.0,191708.0,0.0,0.0,0.0,205102.0,0,7347019,7347019,0.0
7,Lane Transit District,Full Reporter,Urban,MB,DO,Total,4815332.0,984726.0,4844645.0,846640.0,10921342.0,2621098.0,620832.0,79459.0,1051391.0,395138.0,191708.0,4526.0,0.0,0.0,227086.0,0,27603923,27603923,0.0
7,Lane Transit District,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,1392360.0,248262.0,1190140.0,103251.0,13172.0,1526.0,996883.0,0.0,0.0,0.0,0.0,0.0,1366.0,0,3946960,3946960,0.0
7,Lane Transit District,Full Reporter,Urban,MB,DO,Vehicle Operations,4815332.0,984726.0,1026496.0,191747.0,6921932.0,260714.0,607660.0,77933.0,13380.0,7793.0,0.0,0.0,0.0,0.0,16885.0,0,14924598,14924598,0.0
7,Lane Transit District,Full Reporter,Urban,MB,PT,Facility Maintenance,0.0,0.0,13.0,3.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19783.0,0.0,0.0,0,19835,19835,0.0
7,Lane Transit District,Full Reporter,Urban,MB,PT,General Administration,0.0,0.0,77.0,9.0,87.0,0.0,0.0,0.0,1.0,14.0,7.0,0.0,60105.0,0.0,0.0,0,60300,60300,0.0
7,Lane Transit District,Full Reporter,Urban,MB,PT,Total,0.0,0.0,90.0,12.0,103.0,20.0,0.0,0.0,1.0,14.0,7.0,0.0,398825.0,0.0,0.0,0,399072,399072,0.0
7,Lane Transit District,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24768.0,0.0,0.0,0,24768,24768,0.0
7,Lane Transit District,Full Reporter,Urban,MB,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294169.0,0.0,0.0,0,294169,294169,0.0
7,Lane Transit District,Full Reporter,Urban,RB,DO,Facility Maintenance,0.0,0.0,156688.0,31595.0,194064.0,405930.0,0.0,0.0,413.0,0.0,0.0,2028.0,0.0,0.0,1672.0,0,792390,792390,0.0
7,Lane Transit District,Full Reporter,Urban,RB,DO,General Administration,0.0,0.0,984889.0,157474.0,1069888.0,740113.0,0.0,0.0,18458.0,225517.0,114193.0,0.0,0.0,0.0,91886.0,0,3402418,3402418,0.0
7,Lane Transit District,Full Reporter,Urban,RB,DO,Total,2157282.0,441160.0,2452318.0,426684.0,5092288.0,1325976.0,322449.0,48558.0,634058.0,225517.0,114193.0,2028.0,0.0,0.0,101958.0,0,13344469,13344469,0.0
7,Lane Transit District,Full Reporter,Urban,RB,DO,Vehicle Maintenance,0.0,0.0,850868.0,151712.0,727292.0,63096.0,6943.0,933.0,609193.0,0.0,0.0,0.0,0.0,0.0,835.0,0,2410872,2410872,0.0
7,Lane Transit District,Full Reporter,Urban,RB,DO,Vehicle Operations,2157282.0,441160.0,459873.0,85903.0,3101044.0,116837.0,315506.0,47625.0,5994.0,0.0,0.0,0.0,0.0,0.0,7565.0,0,6738789,6738789,0.0
7,Lane Transit District,Full Reporter,Urban,VP,PT,Facility Maintenance,0.0,0.0,468.0,92.0,577.0,704.0,0.0,0.0,4.0,0.0,0.0,0.0,313.0,0.0,0.0,0,2158,2158,0.0
7,Lane Transit District,Full Reporter,Urban,VP,PT,General Administration,0.0,0.0,2829.0,478.0,2770.0,0.0,0.0,0.0,52.0,501.0,248.0,0.0,19574.0,0.0,0.0,0,26452,26452,0.0
7,Lane Transit District,Full Reporter,Urban,VP,PT,Total,0.0,0.0,3297.0,570.0,3347.0,704.0,0.0,0.0,56.0,501.0,248.0,0.0,46140.0,0.0,0.0,0,54863,54863,0.0
7,Lane Transit District,Full Reporter,Urban,VP,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.0,0.0,0.0,0,1697,1697,0.0
7,Lane Transit District,Full Reporter,Urban,VP,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24556.0,0.0,0.0,0,24556,24556,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,256210.0,0.0,0.0,10698.0,0.0,0.0,0.0,6060.0,0.0,0.0,0,272968,272968,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,1691078.0,334417.0,1272324.0,284141.0,0.0,0.0,148893.0,100133.0,42900.0,2828.0,3969644.0,0.0,51631.0,0,7897989,7897989,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Total,0.0,0.0,1767958.0,346434.0,1329236.0,3662809.0,547421.0,29322.0,178347.0,100133.0,42900.0,2828.0,12936402.0,0.0,51631.0,0,20995421,20995421,20995421.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,1271462.0,322.0,40.0,12559.0,0.0,0.0,0.0,494743.0,0.0,0.0,0,1779126,1779126,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,76880.0,12017.0,56912.0,1850996.0,547099.0,29282.0,6197.0,0.0,0.0,0.0,8465955.0,0.0,0.0,0,11045338,11045338,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,29146.0,0.0,0.0,1054.0,0.0,0.0,0.0,75554.0,0.0,0.0,0,105754,105754,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,General Administration,0.0,0.0,168777.0,33220.0,69847.0,28337.0,0.0,0.0,18840.0,9755.0,4301.0,284.0,160552.0,0.0,5171.0,0,499084,499084,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Total,0.0,0.0,176484.0,34425.0,73682.0,235483.0,0.0,0.0,20515.0,9755.0,4301.0,284.0,925537.0,0.0,5171.0,0,1485637,1485637,1485637.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169997.0,0.0,0.0,0,169997,169997,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,DR,TX,Vehicle Operations,0.0,0.0,7707.0,1205.0,3835.0,178000.0,0.0,0.0,621.0,0.0,0.0,0.0,519434.0,0.0,0.0,0,710802,710802,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Facility Maintenance,0.0,0.0,11157072.0,2049870.0,7236405.0,5599345.0,0.0,0.0,2279703.0,0.0,0.0,0.0,0.0,0.0,266168.0,0,28588563,28588563,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,General Administration,0.0,0.0,9029053.0,1915345.0,11280416.0,3957110.0,0.0,0.0,1508917.0,3061228.0,1413987.0,26549.0,0.0,0.0,184502.0,0,32377107,32377107,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Total,13869263.0,2130289.0,46056947.0,8418830.0,42557631.0,21713413.0,166478.0,13587.0,17677517.0,8096957.0,1413987.0,26549.0,0.0,0.0,450670.0,0,162592118,162592118,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Vehicle Maintenance,0.0,0.0,16064124.0,2644349.0,10172723.0,2202756.0,166478.0,13587.0,13789168.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45053185,45053185,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,LR,DO,Vehicle Operations,13869263.0,2130289.0,9806698.0,1809266.0,13868087.0,9954202.0,0.0,0.0,99729.0,5035729.0,0.0,0.0,0.0,0.0,0.0,0,56573263,56573263,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,2121050.0,440973.0,1375733.0,6800007.0,0.0,0.0,952263.0,0.0,0.0,0.0,0.0,0.0,18240.0,0,11708266,11708266,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,18077265.0,3808637.0,25252876.0,9070725.0,0.0,0.0,3938844.0,2389818.0,1218536.0,48777.0,0.0,0.0,1004404.0,0,64809882,64809882,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Total,76302169.0,11666285.0,54143251.0,10286971.0,102913908.0,22748414.0,8426339.0,1314525.0,17604263.0,2427915.0,1218536.0,48777.0,0.0,0.0,1022644.0,0,310123997,310123997,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,20219490.0,3667942.0,13753488.0,653345.0,361725.0,29805.0,12135413.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50821208,50821208,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,MB,DO,Vehicle Operations,76302169.0,11666285.0,13725446.0,2369419.0,62531811.0,6224337.0,8064614.0,1284720.0,577743.0,38097.0,0.0,0.0,0.0,0.0,0.0,0,182784641,182784641,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361538.0,0.0,0,361538,0,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,General Administration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307683.0,0.0,0,2307683,0,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10311708.0,0.0,0,10311708,0,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170226.0,0.0,0,1170226,0,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,SR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6472261.0,0.0,0,6472261,0,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,Facility Maintenance,0.0,0.0,65275.0,21572.0,20871.0,763933.0,0.0,0.0,23316.0,0.0,0.0,0.0,60813.0,0.0,0.0,0,955780,955780,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,General Administration,0.0,0.0,62208.0,13227.0,154208.0,14973.0,0.0,0.0,10083.0,253986.0,1368668.0,169.0,76731.0,0.0,3375.0,0,1957628,1957628,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,Total,0.0,0.0,1293233.0,231583.0,986473.0,995616.0,164594.0,94.0,276829.0,253986.0,1368668.0,169.0,1925666.0,0.0,3375.0,0,7500286,7500286,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,Vehicle Maintenance,0.0,0.0,957877.0,154565.0,729374.0,209574.0,1150.0,94.0,243059.0,0.0,0.0,0.0,22541.0,0.0,0.0,0,2318234,2318234,0.0
8,Tri-County Metropolitan Transportation District of Oregon,Full Reporter,Urban,YR,PT,Vehicle Operations,0.0,0.0,207873.0,42219.0,82020.0,7136.0,163444.0,0.0,371.0,0.0,0.0,0.0,1765581.0,0.0,0.0,0,2268644,2268644,0.0
9,Kalispel Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,0,0,0,
9,Kalispel Tribe of Indians,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,149486,149486,149486,
10,Klamath Tribes,Reduced Reporter,Tribe,CB,DO,Total,,,,,,,,,,,,,,,,403394,403394,403394,
10,Klamath Tribes,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,276456,276456,276456,
11,Valley Regional Transit,Full Reporter,Urban,DR,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,15958.0,0.0,0.0,4617.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20575,20575,0.0
11,Valley Regional Transit,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,402135.0,46856.0,210064.0,271226.0,0.0,0.0,41861.0,72468.0,287490.0,0.0,361529.0,0.0,256905.0,0,1950534,1950534,0.0
11,Valley Regional Transit,Full Reporter,Urban,DR,PT,Total,0.0,0.0,402135.0,46856.0,210064.0,394275.0,173079.0,22718.0,157645.0,72468.0,287490.0,0.0,2918640.0,0.0,372543.0,0,5057913,5057913,2438058.0
11,Valley Regional Transit,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,49745.0,4063.0,0.0,104268.0,0.0,0.0,0.0,376298.0,0.0,3818.0,0,538192,538192,0.0
11,Valley Regional Transit,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,57346.0,169016.0,22718.0,6899.0,0.0,0.0,0.0,2180813.0,0.0,111820.0,0,2548612,2548612,0.0
11,Valley Regional Transit,Full Reporter,Urban,MB,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,24519.0,0.0,0.0,6837.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31356,31356,0.0
11,Valley Regional Transit,Full Reporter,Urban,MB,PT,General Administration,0.0,0.0,1311058.0,152763.0,684860.0,1140191.0,0.0,0.0,44330.0,203914.0,443458.0,0.0,128103.0,0.0,576040.0,0,4684717,4684717,0.0
11,Valley Regional Transit,Full Reporter,Urban,MB,PT,Total,0.0,0.0,1311058.0,152763.0,684860.0,1270632.0,193310.0,95522.0,597128.0,203914.0,443458.0,0.0,6645080.0,0.0,740011.0,0,12337736,12337736,0.0
11,Valley Regional Transit,Full Reporter,Urban,MB,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,71689.0,10941.0,0.0,528016.0,0.0,0.0,0.0,1293799.0,0.0,7013.0,0,1911458,1911458,0.0
11,Valley Regional Transit,Full Reporter,Urban,MB,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,34233.0,182369.0,95522.0,17945.0,0.0,0.0,0.0,5223178.0,0.0,156958.0,0,5710205,5710205,0.0
12,Municipality of Anchorage,Full Reporter,Urban,DR,PT,Facility Maintenance,0.0,0.0,319.0,40.0,211.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,44324.0,0.0,0.0,0,44959,44959,0.0
12,Municipality of Anchorage,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,270369.0,19908.0,155566.0,86316.0,0.0,0.0,3926.0,15882.0,23753.0,0.0,787692.0,0.0,2463.0,0,1365875,1365875,0.0
12,Municipality of Anchorage,Full Reporter,Urban,DR,PT,Total,0.0,0.0,270688.0,19948.0,155777.0,213214.0,245885.0,1721.0,3991.0,15882.0,23753.0,80.0,4329113.0,0.0,2463.0,0,5282515,5282515,2354945.0
12,Municipality of Anchorage,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,350085.0,0.0,0.0,0,350165,350165,0.0
12,Municipality of Anchorage,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,126898.0,245885.0,1721.0,0.0,0.0,0.0,0.0,3147012.0,0.0,0.0,0,3521516,3521516,0.0
12,Municipality of Anchorage,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,1255849.0,153848.0,866949.0,67734.0,0.0,0.0,22556.0,0.0,0.0,0.0,0.0,0.0,1535.0,0,2368471,2368471,0.0
12,Municipality of Anchorage,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,2514915.0,240388.0,1452786.0,588003.0,0.0,0.0,55552.0,47749.0,1264402.0,11075.0,0.0,0.0,11654.0,0,6186524,6186524,0.0
12,Municipality of Anchorage,Full Reporter,Urban,MB,DO,Total,7424256.0,710388.0,6774735.0,697367.0,8911350.0,1007394.0,1374251.0,205526.0,1329924.0,47749.0,1264402.0,13315.0,0.0,0.0,21214.0,0,29781871,29781871,0.0
12,Municipality of Anchorage,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,2257150.0,205841.0,1337540.0,81481.0,70436.0,20955.0,1223315.0,0.0,0.0,725.0,0.0,0.0,5041.0,0,5202484,5202484,0.0
12,Municipality of Anchorage,Full Reporter,Urban,MB,DO,Vehicle Operations,7424256.0,710388.0,746821.0,97290.0,5254075.0,270176.0,1303815.0,184571.0,28501.0,0.0,0.0,1515.0,0.0,0.0,2984.0,0,16024392,16024392,0.0
12,Municipality of Anchorage,Full Reporter,Urban,VP,PT,Facility Maintenance,0.0,0.0,160.0,20.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.0,0.0,0.0,0,5766,5766,0.0
12,Municipality of Anchorage,Full Reporter,Urban,VP,PT,General Administration,0.0,0.0,79432.0,7859.0,55961.0,370.0,0.0,0.0,132.0,705.0,7591.0,0.0,649069.0,0.0,924.0,0,802043,802043,0.0
12,Municipality of Anchorage,Full Reporter,Urban,VP,PT,Total,0.0,0.0,79592.0,7879.0,56066.0,370.0,0.0,0.0,132.0,705.0,7591.0,0.0,938942.0,0.0,924.0,0,1092201,1092201,0.0
12,Municipality of Anchorage,Full Reporter,Urban,VP,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44657.0,0.0,0.0,0,44657,44657,0.0
12,Municipality of Anchorage,Full Reporter,Urban,VP,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239735.0,0.0,0.0,0,239735,239735,0.0
14,Sitka Tribe of Alaska,Reduced Reporter,Tribe,MB,DO,Total,,,,,,,,,,,,,,,,762857,762857,762857,
15,Snoqualmie Indian Tribe,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,22319,22319,22319,
16,RiverCities Transit,Full Reporter,Urban,DR,PT,Facility Maintenance,0.0,0.0,0.0,0.0,0.0,15261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,0,16947,16947,0.0
16,RiverCities Transit,Full Reporter,Urban,DR,PT,General Administration,0.0,0.0,14150.0,2272.0,4618.0,8971.0,0.0,0.0,2005.0,3090.0,25843.0,0.0,181356.0,0.0,6111.0,0,248416,248416,0.0
16,RiverCities Transit,Full Reporter,Urban,DR,PT,Total,0.0,0.0,14150.0,2272.0,4618.0,168689.0,66628.0,1686.0,47324.0,3090.0,25843.0,0.0,978189.0,0.0,7980.0,0,1320469,1320469,1320469.0
16,RiverCities Transit,Full Reporter,Urban,DR,PT,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,120995.0,0.0,0.0,36699.0,0.0,0.0,0.0,0.0,0.0,183.0,0,157877,157877,0.0
16,RiverCities Transit,Full Reporter,Urban,DR,PT,Vehicle Operations,0.0,0.0,0.0,0.0,0.0,23462.0,66628.0,1686.0,8620.0,0.0,0.0,0.0,796833.0,0.0,0.0,0,897229,897229,0.0
16,RiverCities Transit,Full Reporter,Urban,MB,DO,Facility Maintenance,0.0,0.0,59332.0,4859.0,19365.0,53072.0,0.0,0.0,8936.0,0.0,0.0,0.0,0.0,0.0,1686.0,0,147250,147250,0.0
16,RiverCities Transit,Full Reporter,Urban,MB,DO,General Administration,0.0,0.0,175519.0,40267.0,57285.0,241856.0,0.0,0.0,34170.0,10918.0,111062.0,3219.0,0.0,0.0,39241.0,0,713537,713537,0.0
16,RiverCities Transit,Full Reporter,Urban,MB,DO,Total,864917.0,167594.0,444228.0,74186.0,427276.0,653568.0,226976.0,16619.0,246389.0,10918.0,111062.0,3219.0,0.0,0.0,41377.0,0,3288329,3288329,0.0
16,RiverCities Transit,Full Reporter,Urban,MB,DO,Vehicle Maintenance,0.0,0.0,0.0,0.0,0.0,292863.0,9258.0,0.0,187311.0,0.0,0.0,0.0,0.0,0.0,450.0,0,489882,489882,0.0
16,RiverCities Transit,Full Reporter,Urban,MB,DO,Vehicle Operations,864917.0,167594.0,209377.0,29060.0,350626.0,65777.0,217718.0,16619.0,15972.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1937660,1937660,0.0
17,Stillaguamish Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Total,,,,,,,,,,,,,,,,246478,246478,246478,
18,Ben Franklin Transit,Full Reporter,Urban,DR,DO,Facility Maintenance,0.0,0.0,115010.0,18327.0,32495.0,101975.0,0.0,0.0,52434.0,0.0,0.0,0.0,0.0,0.0,0.0,0,320241,320241,0.0
18,Ben Franklin Transit,Full Reporter,Urban,DR,DO,General Administration,0.0,0.0,1137811.0,272094.0,10694.0,534892.0,0.0,0.0,392442.0,138016.0,173294.0,295.0,0.0,0.0,92815.0,0,2752353,2752353,0.0
