State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Expense Type,Passenger Paid Fares,Organization Paid Fares,Total Fares
,0R01-00404,Shoshone County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,0,0,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,119117,0,119117
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,3779,16584,20363
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,115839,0,115839
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,35460,453599,489059
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,111374,0,111374
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2202,0,2202
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,28194,0,28194
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,4644,63,4707
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18387,1410,19797
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Funds Expended on Operations,1356,0,1356
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,6884,3810,10694
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,18734,0,18734
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,34326,0,34326
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,15648,775,16423
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,51641,5890,57531
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,89198,8835,98033
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,19885,19885
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,14267,24875,39142
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,16146,0,16146
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,49657,48320,97977
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19863,67754,87617
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,29794,25000,54794
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,83198,15165,98363
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,68071,12407,80478
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,37817,6893,44710
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,6942,0,6942
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,20245,0,20245
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,9102,0,9102
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,4515,2400,6915
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,44165,2800,46965
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,10991,40413,51404
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,136289,30190,166479
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,45911,0,45911
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,163669,0,163669
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,11379,0,11379
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17531,261630,279161
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3165,0,3165
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Funds Expended on Operations,36147,0,36147
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Funds Expended on Operations,6764,0,6764
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4223,0,4223
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,25709,0,25709
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,16721,0,16721
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,18933,0,18933
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,94524,0,94524
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,10544,0,10544
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,33522,61437,94959
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,40808,24966,65774
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,8018,4905,12923
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,4963,3036,7999
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,7329,28782,36111
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,3347,1189,4536
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,56331,0,56331
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,3596,0,3596
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,19526,63115,82641
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,4578,0,4578
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Funds Expended on Operations,12243,7590,19833
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,19713,0,19713
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,40987,25642,66629
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,8804,16482,25286
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,2997,1157,4154
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Funds Expended on Capital,0,0,0
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Funds Expended on Operations,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,2115,0,2115
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,3406,0,3406
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,1949,0,1949
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,5943,761658,767601
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Funds Expended on Operations,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,216022,0,216022
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,17107,0,17107
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,1960,0,1960
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,22171,0,22171
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,428241,0,428241
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,223722,0,223722
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,577,0,577
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Funds Expended on Operations,2610,0,2610
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Funds Expended on Operations,40676,0,40676
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Funds Expended on Capital,0,0,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Funds Expended on Operations,33778,0,33778
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Funds Expended on Capital,0,0,0
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Funds Expended on Operations,0,0,0
,0R03-00312,Hopesource,Rural Reporter,Rural,MB,DO,Funds Expended on Capital,0,0,0
