State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Capital Type,Guideway,Passenger Stations,Administrative Buildings,Maintenance Buildings,Revenue Vehicles,Service Vehicles,Fare Revenue Collection Equipment,Communication Information Systems,Other,Total Capital Funds
,57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,,,,,,0
,57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,PT,Uses of Capital - Existing Section,,,,,,65025,,226030,72936,363991
,57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,PT,Uses of Capital - Expansion Section,,,,,,0,,0,0,0
,58,City of Portland,Full Reporter,Urban,SR,PT,Uses of Capital - Existing Section,7248,,,,1418673,,,,,1425921
,58,City of Portland,Full Reporter,Urban,SR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,58,City of Portland,Full Reporter,Urban,TR,PT,Uses of Capital - Existing Section,,,,,0,0,,,,0
,58,City of Portland,Full Reporter,Urban,TR,PT,Uses of Capital - Expansion Section,,,,,,,,,,0
,59,Josephine County,Reduced Reporter,Urban,CB,DO,Reduced Reporting,,,,,,,,,,707355
,59,Josephine County,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,6658
,59,Josephine County,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,709618
,60,The Tulalip Tribes of Washington,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,120513
,61,City of Albany,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,137786
,61,City of Albany,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,0
,63,City of Milton-Freewater,Reduced Reporter,Urban,DR,TX,Reduced Reporting,,,,,,,,,,719555
,63,City of Milton-Freewater,Reduced Reporter,Urban,MB,PT,Reduced Reporting,,,,,,,,,,0
,64,Valley Transit,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,13605
,64,Valley Transit,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,1453950
,64,Valley Transit,Reduced Reporter,Urban,VP,DO,Reduced Reporting,,,,,,,,,,0
,65,Benton County,Reduced Reporter,Urban,CB,PT,Reduced Reporting,,,,,,,,,,228702
,65,Benton County,Reduced Reporter,Urban,DR,PT,Reduced Reporting,,,,,,,,,,298228
,85,Gulkana Village Council,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,85,Gulkana Village Council,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,95,Lummi Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,209421
,103,Squaxin Island Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,111,Confederated Tribes and Bands of The Yakama Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,111,Confederated Tribes and Bands of The Yakama Nation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,119,Confederated Tribes of the Umatilla Indian Reservation,Reduced Reporter,Tribe,CB,DO,Reduced Reporting,,,,,,,,,,89525
,119,Confederated Tribes of the Umatilla Indian Reservation,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,127,Cowlitz Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,135,Nez Perce Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,135,Nez Perce Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,199,Seldovia Village Tribe,Reduced Reporter,Tribe,FB,DO,Reduced Reporting,,,,,,,,,,0
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,636462
,207,Spokane Tribe of Indians,Reduced Reporter,Tribe,VP,DO,Reduced Reporting,,,,,,,,,,0
,239,Ketchikan Indian Community,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,78423
,271,Nome Eskimo Community,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,279,Hydaburg Cooperative Association,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,373,Treasure Valley Transit,Reduced Reporter,Urban,DR,DO,Reduced Reporting,,,,,,,,,,298190
,373,Treasure Valley Transit,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,100751
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Existing Section,,,,,0,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Uses of Capital - Existing Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Uses of Capital - Expansion Section,,,,,,,,,,0
,376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Existing Section,,,,,74286,,,,,74286
,376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,400,Gwichyaa Zhee Tribal Transit Service,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,401,Lower Elwha Klallam Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,407,Muckleshoot Indian Tribe,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,414,Ninilchik Village,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,460299
,415,Ada County Highway District,Full Reporter,Urban,VP,DO,Uses of Capital - Existing Section,,,,,512625,,,,,512625
,415,Ada County Highway District,Full Reporter,Urban,VP,DO,Uses of Capital - Expansion Section,,,,,,,,,,0
,416,Boise State University,Reduced Reporter,Urban,MB,DO,Reduced Reporting,,,,,,,,,,252765
,419,Kenaitze Indian Tribe,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,187606
,420,Native Village of Unalakleet,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,69332
,455,Samish Indian Nation,Reduced Reporter,Tribe,DR,DO,Reduced Reporting,,,,,,,,,,0
,460,Craig Tribal Association,Reduced Reporter,Tribe,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00311,Mountain Rides Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,116637
,0R01-00342,Valley Vista Care Corporation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00347,SMART Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00347,SMART Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,167351
,0R01-00357,TransIV Buses - College of Southern Idaho,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00403,Lemhi Ride,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R01-00404,Shoshone County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,61262
,0R01-80188,Southern Teton Area Rapid Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00290,City of Cottage Grove,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,357205
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00296,Tillamook County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,457509
,0R02-00300,City of Silverton,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00301,South Clackamas Transportation District,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,132228
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,238904
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,121014
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,DR,TX,Reduced Reporting,,,,,,,,,,0
,0R02-00307,Coos County Area Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,34186
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00308,Curry County Public Transit Service District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,8098
,0R02-00310,Lincoln County Transportation Service District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,11652
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,179651
,0R02-00313,Grant County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,8875
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,489515
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,99945
,0R02-00319,Hood River County Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,99945
,0R02-00321,Yamhill County,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,346941
,0R02-00321,Yamhill County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,283860
,0R02-00321,Yamhill County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,157700
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,18283
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,213069
,0R02-00323,Malheur Council on Aging and Community Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,19659
,0R02-00330,City of Canby,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00330,City of Canby,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00331,Sunset Empire Transportation District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,630874
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,47274
,0R02-00339,Basin Transit Service,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,30369
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,143237
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00343,Community Connection of Northeast Oregon,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,347655
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00348,"Senior Citizens of Sweet Home, Inc.",Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00359,City of Pendleton,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,89323
,0R02-00360,City of Woodburn,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,10765
,0R02-00360,City of Woodburn,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,141691
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,395823
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,48805
,0R02-00363,Clackamas County Social Services,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,10348
,0R02-00374,Harney County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,276736
,0R02-00374,Harney County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,60747
,0R02-00375,Columbia County,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00375,Columbia County,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,244326
,0R02-00375,Columbia County,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,81442
,0R02-00377,City of Lebanon,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,135560
,0R02-00377,City of Lebanon,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R02-00389,City of Sandy,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,1273952
,0R02-00389,City of Sandy,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,386522
,0R02-00389,City of Sandy,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,38517
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,303264
,0R02-00396,Mid-Columbia Economic Development District,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,77224
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,CB,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R02-00459,Umpqua Public Transportation District,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00033,Senior Services of Snohomish County,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00282,Garfield County Transportation Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,77327
,0R03-00285,Thurston Regional Planning Council,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00286,Rural Resources Community Action,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,14000
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,166057
,0R03-00287,People for People Moses Lake,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00294,Pullman Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,68287
,0R03-00294,Pullman Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,208113
,0R03-00297,People for People Yakima,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00297,People for People Yakima,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00298,Island Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,1164096
,0R03-00298,Island Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,3087344
,0R03-00298,Island Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,175876
,0R03-00299,Klickitat County Senior Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,500365
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,5212304
,0R03-00303,Clallam Transit System,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,9395
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,346137
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,DR,PT,Reduced Reporting,,,,,,,,,,0
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,355712
,0R03-00309,Grant County Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00312,Hopesource,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,44581
,0R03-00312,Hopesource,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,150626
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,269898
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,809695
,0R03-00314,Grays Harbor Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,39736
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,2739595
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,3920905
,0R03-00315,Mason County Transportation Authority,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,2712995
,0R03-00316,Jefferson Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00317,Mt Si Senior Center,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00322,Pacific Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,90600
,0R03-00322,Pacific Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,236982
,0R03-00332,Okanogan County Transportation & Nutrition,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,97415
,0R03-00336,Skamania County Senior Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,43719
,0R03-00336,Skamania County Senior Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,73873
,0R03-00364,Twin Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,55752
,0R03-00364,Twin Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,641794
,0R03-00366,White Pass Community Services Coalition,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00368,Lower Columbia Community Action Council,Rural Reporter,Rural,CB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00368,Lower Columbia Community Action Council,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00371,Wahkiakum County Health & Human Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00371,Wahkiakum County Health & Human Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00383,Columbia County Public Transportation,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,217754
,0R03-00383,Columbia County Public Transportation,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00386,Special Mobility Services,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00386,Special Mobility Services,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R03-00398,Coastal Community Action Program,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,5424
,0R03-00405,Okanogan Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,19609
,0R03-00405,Okanogan Transit,Rural Reporter,Rural,VP,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00327,Valley Transit,Rural Reporter,Rural,DR,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00327,Valley Transit,Rural Reporter,Rural,MB,DO,Reduced Reporting,,,,,,,,,,0
,0R04-00340,"Senior Citizens of Kodiak, Inc.",Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
,0R04-00345,Glacier Valley Transit,Rural Reporter,Rural,MB,PT,Reduced Reporting,,,,,,,,,,0
