NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Contractee NTD ID,Contractee Operator Name,Reporter Contractual Position,Type of Contract,Primary Feature,Buyer Supplies Vehicles to Seller,Buyer Provides Maintenance Facility to Seller,Other Public Assets Provided,Other Public Assets Provided Desc,Service Captured,Other Party,Fares Retained by,VOMS Under Contract,Months Seller Operated in FY,PT Fare Revenues/Passenger Fees,Passenger Out of Pocket Expenses,Direct Payment/Agency Subsidy,Contract Capital Leasing Expenses,Other Operating Expenses Incurred by the Buyer,Total Modal Expenses,Other Reconciling Item Expenses Incurred by the Buyer
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Urban League,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,43345,21672,2604,67621,0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,David's Harp,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,11774,5887,707,18368,0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Impact NorthWest,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,2,12,0,,247861,123930,14893,386684,0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Neighborhood House,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,87089,43544,5233,135866,0
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Exceed Enterprises,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,1,12,0,,24890,12445,1495,38830,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Economy Cab,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,8,3420,,61037,30518,21560,116535,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Orange Cab,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,10,9548,,379891,189945,134189,713573,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Corporate Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,10,6108,,157013,78506,55461,297088,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Best Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,9,4174,,164808,82404,58215,309601,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Airport Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,9,5008,,141296,70648,49912,266864,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,Anytime Anywhere Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,10,12960,,389495,194748,137581,734784,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,TX,Entity that Does Not Report to NTD,J&J Taxi,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,8,1508,,28532,14266,10078,54384,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,VP,PT,Entity that Does Not Report to NTD,Enterprise,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,49,12,304321,71984,115649,180273,112441,784668,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,CR,PT,Entity that Does Not Report to NTD,Keolis,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,436,12,202929763,,375442239,0,8798260,587170262,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,GREATER LYNN SENIOR SERVICES INC.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,232,12,1247234,,34006866,0,2472547,37726647,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,JV:THOMPSON TRANSIT INC. AND YCN TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,261,12,1165768,,31785638,0,2311047,35262453,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,VETERAN'S TRANSPORTATION SERVICES,The Reporter is the Buyer,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Buyer,211,12,1716566,,46803602,0,3402962,51923130,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,FB,PT,Entity that Does Not Report to NTD,BOSTON HARBOR CRUISES,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,9,12,9895123,,14021925,28278,2123498,26068824,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,PAUL REVERE TRANSPORTATION,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,5,12,69256,,170988,0,86788,327032,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,JOSEPH'S LIMOUSINE,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",N,N,N,,In This Report,,Seller,2,12,38992,,40480,1000,1276,81748,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,A & A METRO,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,1,12,11088,,31213,1000,17265,60566,0
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Yankee Bus Lines,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Buyer,45,12,0,,6983625,4560630,2268871,13813126,0
10004,Brockton Area Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Paratransit Management of Brockton,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,38,12,917284,,2950040,0,1121829,4989153,0
10004,Brockton Area Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Champion City Transit Management,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,42,12,1945139,,9772657,0,2231591,13949387,0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Lowell Transit Management Corp,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,11,12,55858,,1240820,0,211470,1508148,0
10005,Lowell Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit Management of Lowell,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,42,12,996214,,8734062,0,1490838,11221114,0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"South Coast Transit Management, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,26,12,155186,,4066701,0,856830,5078717,0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"South Coast Transit Management, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,53,12,1725805,,12431278,0,2762130,16919213,0
10006,Southeastern Regional Transit Authority,Full Reporter,Urban,MB,PT,10064,Greater Attleboro-Taunton Regional Transit Authority,The Reporter is the Seller,Negotiated Contract or Agreement,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In Another Report,Is a Public Entity,Buyer,1,12,5533,,75267,0,0,80800,0
10007,Berkshire Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Paratransit Management of Berkshires,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,12,12,77966,,876599,0,279562,1234127,0
10007,Berkshire Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"BERKSHIRE TRANSIT MANAGEMENT, INC.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,16,12,603746,,4771379,0,1137520,6512645,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Northampton COA,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,1,12,0,,15562,0,5218,20780,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,East Longmeadow Council on Aging,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,1,12,0,,42771,0,9512,52283,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,National Express Transit,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,114,12,586382,,7753375,0,627923,8967680,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"Hulmes Transportation Services, LTD.",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Buyer,3,12,12259,,241614,0,31267,285140,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,First Transit,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Buyer,112,12,5090852,,30829976,0,4681625,40602453,0
10008,Pioneer Valley Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,"University Transit Services, Inc.",The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,28,12,0,,3621250,0,361365,3982615,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,CB,PT,Entity that Does Not Report to NTD,Merrimack Valley Area Transportation Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,5,9,210367,,54447,0,26198,291012,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Assist Medical Services, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,N,N,,In This Report,,Seller,4,12,8507,,171077,0,8554,188138,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Andover Livery,The Reporter is the Buyer,Competitively-Bid Contract,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,2,12,8785,,176666,0,8833,194284,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,"Special Transportation Services, Inc",The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,18,12,102584,,1708027,0,141853,1952464,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,NurseCare,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,N,N,N,,In This Report,,Seller,7,9,2718,,54655,0,2733,60106,0
10013,Merrimack Valley Regional Transit Authority,Full Reporter,Urban,MB,PT,Entity that Does Not Report to NTD,Merrimack Valley Area Transportation Co.,The Reporter is the Buyer,Competitively-Bid Contract,The Buyer Pays the Seller a Negotiated Fixed Rate Per Unit of Service,Y,Y,N,,In This Report,,Seller,41,12,930003,,13468299,0,715196,15113498,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Grafton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,9,2938,,29063,0,9406,41407,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Clinton Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,12,5761,,75142,0,13445,94348,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Auburn Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,9,3754,,25319,0,30689,59762,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,South Central Massachusetts Elderbus,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,N,N,,In This Report,,Seller,21,12,71358,,1390227,0,151177,1612762,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Oxford Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,3018,,27797,0,25756,56571,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Holden Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,2319,,42047,0,11387,55753,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Leicester Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,2893,,30259,0,22883,56035,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Northborough Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,11,5850,,100986,0,52215,159051,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Shrewsbury Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,2,10,8757,,58906,0,20822,88485,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,West Boylston Council on Aging,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,1,12,2941,,25329,0,25289,53559,0
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,PT,Entity that Does Not Report to NTD,Friends of Millbury Seniors,The Reporter is the Buyer,Negotiated Contract or Agreement,"The Buyer Reimburses the Seller's Net Operating Expenses, Based on Approved Budget",Y,Y,N,,In This Report,,Seller,3,12,16219,,64936,0,34998,116153,0
