NTD ID,Agency Name,Reporter Type,Reporting Module,Mode,TOS,Full Time Operator (Vehicle Operations) Hours Worked,Full Time Non-Operator (Vehicle Operations) Hours Worked,Total Full Time (Vehicle Operations) Hours Worked,Full Time Operator (Vehicle Maintenance) Hours Worked,Full Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Full Time (Vehicle Maintenance) Hours Worked,Full Time Operator (Facility Maintenance) Hours Worked,Full Time Non-Operator (Facility Maintenance) Hours Worked,Total Full Time (Facility Maintenance) Hours Worked,Full Time Operator (General Administration) Hours Worked,Full Time Non-Operator (General Administration) Hours Worked,Total Full Time (General Administration) Hours Worked,Total Full Time Operator (Operating Labor) Hours Worked,Total Full Time Non-Operator (Operating Labor) Hours Worked,Total Full Time (Operating Labor) Hours Worked,Full Time Operator (Capital Labor) Hours Worked,Full Time Non-Operator (Capital Labor) Hours Worked,Total Full Time (Capital Labor) Hours Worked,Total Full Time Operator Hours Worked,Total Full Time Non-Operator Hours Worked,Total Full Time Hours Worked,Full Time Operator (Vehicle Operations) Employee Count,Full Time Non-Operator (Vehicle Operations) Employee Count,Total Full Time (Vehicle Operations) Employee Count,Full Time Operator (Vehicle Maintenance) Employee Count,Full Time Non-Operator (Vehicle Maintenance) Employee Count,Total Full Time (Vehicle Maintenance) Employee Count,Full Time Operator (Facility Maintenance) Employee Count,Full Time Non-Operator (Facility Maintenance) Employee Count,Total Full Time (Facility Maintenance) Employee Count,Full Time Operator (General Administration) Employee Count,Full Time Non-Operator (General Administration) Employee Count,Total Full Time (General Administration) Employee Count,Total Full Time Operator (Operations) Employee Count,Total Full Time Non-Operator (Operations) Employee Count,Total Full Time (Operations) Employee Count,Full Time Operator (Capital Labor) Employee Count,Full Time Non-Operator (Capital Labor) Employee Count,Total Full Time (Capital Labor) Employee Count,Total Full Time Operator Employee Count,Total Full Time Non-Operator Employee Count,Total Full Time Employee Count,Part Time Operator (Vehicle Operations) Hours Worked,Part Time Non-Operator (Vehicle Operations) Hours Worked,Total Part Time (Vehicle Operations) Hours Worked,Part Time Operator (Vehicle Maintenance) Hours Worked,Part Time Non-Operator (Vehicle Maintenance) Hours Worked,Total Part Time (Vehicle Maintenance) Hours Worked,Part Time Operator (Facility Maintenance) Hours Worked,Part Time Non-Operator (Facility Maintenance) Hours Worked,Total Part Time (Facility Maintenance) Hours Worked,Part Time Operator (General Administration) Hours Worked,Part Time Non-Operator (General Administration) Hours Worked,Total Part Time (General Administration) Hours Worked,Total Part Time Operator (Operating Labor) Hours Worked,Total Part Time Non-Operator (Operating Labor) Hours Worked,Total Part Time (Operating Labor) Hours Worked,Part Time Operator (Capital Labor) Hours Worked,Part Time Non-Operator (Capital Labor) Hours Worked,Total Part Time (Capital Labor) Hours Worked,Total Part Time Operator Hours Worked,Total Part Time Non-Operator Hours Worked,Total Part Time Hours Worked,Part Time Operator (Vehicle Operations) Employee Count,Part Time Non-Operator (Vehicle Operations) Employee Count,Total Part Time (Vehicle Operations) Employee Count,Part Time Operator (Vehicle Maintenance) Employee Count,Part Time Non-Operator (Vehicle Maintenance) Employee Count,Total Part Time (Vehicle Maintenance) Employee Count,Part Time Operator (Facility Maintenance) Employee Count,Part Time Non-Operator (Facility Maintenance) Employee Count,Total Part Time (Facility Maintenance) Employee Count,Part Time Operator (General Administration) Employee Count,Part Time Non-Operator (General Administration) Employee Count,Total Part Time (General Administration) Employee Count,Total Part Time Operator (Operations) Employee Count,Total Part Time Non-Operator (Operations) Employee Count,Total Part Time (Operations) Employee Count,Part Time Operator (Capital Labor) Employee Count,Part Time Non-Operator (Capital Labor) Employee Count,Total Part Time (Capital Labor) Employee Count,Total Part Time Operator Employee Count,Total Part Time Non-Operator Employee Count,Total Part Time Employee Count
29,Snohomish County Public Transportation Benefit Area Corporation,Full Reporter,Urban,VP,DO,0,8142,8142,0,9591,9591,0,1995,1995,0,7649,7649,0,27377,27377,0,345,345,0,27722,27722,0,3.99,3.99,0,5.63,5.63,0,1.1,1.1,0,4.18,4.18,0,14.9,14.9,0,0.19,0.19,0,15.09,15.09,0,147,147,0,0,0,0,0,0,0,72,72,0,219,219,0,0,0,0,219,219,0,0.09,0.09,0,0,0,0,0,0,0,0.23,0.23,0,0.32,0.32,0,0,0,0,0.32,0.32
34,Rogue Valley Transportation District,Full Reporter,Urban,MB,DO,102564,14325,116889,0,16984,16984,0,4181,4181,0,35373,35373,102564,70863,173427,0,0,0,102564,70863,173427,52,7,59,0,8,8,0,2,2,0,18,18,52,35,87,0,0,0,52,35,87,40388,0,40388,0,1732,1732,0,0,0,0,1005,1005,40388,2737,43125,0,0,0,40388,2737,43125,31,0,31,0,5,5,0,0,0,0,3,3,31,8,39,0,0,0,31,8,39
35,Washington State Ferries,Full Reporter,Urban,FB,DO,1769312,572585,2341897,0,229917,229917,0,142168,142168,0,173343,173343,1769312,1118013,2887325,0,216544,216544,1769312,1334557,3103869,1035,253,1288,0,103,103,0,87,87,0,99,99,1035,542,1577,0,110,110,1035,652,1687,308575,49419,357994,0,0,0,0,0,0,0,15662,15662,308575,65081,373656,0,0,0,308575,65081,373656,160,117,277,0,0,0,0,0,0,0,14,14,160,131,291,0,0,0,160,131,291
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,CB,DO,611098,115118,726216,0,258081,258081,0,56993,56993,0,122243,122243,611098,552435,1163533,0,649,649,611098,553084,1164182,316.42,60.16,376.58,0,140.41,140.41,0,33.38,33.38,0,65.86,65.86,316.42,299.81,616.23,0,0.35,0.35,316.42,300.16,616.58,93314,704,94018,0,19,19,0,0,0,0,428,428,93314,1151,94465,0,0,0,93314,1151,94465,61.25,0.47,61.72,0,0.1,0.1,0,0,0,0,0.36,0.36,61.25,0.93,62.18,0,0,0,61.25,0.93,62.18
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,LR,DO,150125,126431,276556,0,148581,148581,0,374623,374623,0,223604,223604,150125,873239,1023364,0,1156110,1156110,150125,2029349,2179474,79,67.91,146.91,0,89.54,89.54,0,212.2,212.2,0,117.81,117.81,79,487.46,566.46,0,1150,1150,79,1637.46,1716.46,23,0,23,0,0,0,0,0,0,0,675,675,23,675,698,0,621,621,23,1296,1319,0,0,0,0,0,0,0,0,0,0,0.26,0.26,0,0.26,0.26,0,0.99,0.99,0,1.25,1.25
40,Central Puget Sound Regional Transit Authority,Full Reporter,Urban,SR,DO,24187,7291,31478,0,10512,10512,0,3792,3792,0,7623,7623,24187,29218,53405,0,71583,71583,24187,100801,124988,12.44,3.47,15.91,0,5.5,5.5,0,2.01,2.01,0,4.02,4.02,12.44,15,27.44,0,36.48,36.48,12.44,51.48,63.92,0,0,0,0,0,0,0,0,0,0,13,13,0,13,13,0,74,74,0,87,87,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,0.01,0,0.06,0.06,0,0.07,0.07
41,Alaska Railroad Corporation,Full Reporter,Urban,AR,DO,81783,39545,121328,0,65169,65169,0,104643,104643,0,81861,81861,81783,291218,373001,0,138388,138388,81783,429606,511389,45.3,26.3,71.6,0,43.5,43.5,0,74.1,74.1,0,50.2,50.2,45.3,194.1,239.4,0,56.5,56.5,45.3,250.6,295.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Chelan Douglas PTBA ,Full Reporter,Urban,DR,DO,26755,5512,32267,0,3861,3861,0,2085,2085,0,8791,8791,26755,20249,47004,0,172,172,26755,20421,47176,16.56,3.32,19.88,0,2.09,2.09,0,1.29,1.29,0,4.78,4.78,16.56,11.48,28.04,0,0.08,0.08,16.56,11.56,28.12,148,0,148,0,0,0,0,0,0,0,95,95,148,95,243,0,0,0,148,95,243,0.18,0,0.18,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.36,0,0,0,0.18,0.18,0.36
43,Chelan Douglas PTBA ,Full Reporter,Urban,MB,DO,116488,24438,140926,0,33488,33488,0,9246,9246,0,38983,38983,116488,106155,222643,0,1466,1466,116488,107621,224109,73.44,14.69,88.13,0,18.38,18.38,0,5.71,5.71,0,20.62,20.62,73.44,59.4,132.84,0,0.7,0.7,73.44,60.1,133.54,657,0,657,0,0,0,0,0,0,0,423,423,657,423,1080,0,0,0,657,423,1080,0.82,0,0.82,0,0,0,0,0,0,0,0.82,0.82,0.82,0.82,1.64,0,0,0,0.82,0.82,1.64
44,Skagit Transit,Full Reporter,Urban,CB,DO,10267,2505,12772,0,3157,3157,0,1353,1353,0,3312,3312,10267,10327,20594,0,99,99,10267,10426,20693,5.83,1.39,7.22,0,2.37,2.37,0,1.06,1.06,0,1.67,1.67,5.83,6.49,12.32,0,0.63,0.63,5.83,7.12,12.95,2417,125,2542,0,98,98,0,42,42,0,83,83,2417,348,2765,0,0,0,2417,348,2765,2.33,0.09,2.42,0,0.28,0.28,0,0.13,0.13,0,0.26,0.26,2.33,0.76,3.09,0,0,0,2.33,0.76,3.09
44,Skagit Transit,Full Reporter,Urban,DR,DO,24025,17142,41167,0,4282,4282,0,952,952,0,8882,8882,24025,31258,55283,0,235,235,24025,31493,55518,18,11.8,29.8,0,3.28,3.28,0,0.75,0.75,0,5.45,5.45,18,21.28,39.28,0,1.5,1.5,18,22.78,40.78,2434,222,2656,0,291,291,0,29,29,0,151,151,2434,693,3127,0,0,0,2434,693,3127,2,0.16,2.16,0,0.33,0.33,0,0.09,0.09,0,0.11,0.11,2,0.69,2.69,0,0,0,2,0.69,2.69
44,Skagit Transit,Full Reporter,Urban,MB,DO,35725,11445,47170,0,10157,10157,0,7192,7192,0,14450,14450,35725,43244,78969,0,406,406,35725,43650,79375,29.17,8.18,37.35,0,7.87,7.87,0,5.21,5.21,0,10.24,10.24,29.17,31.5,60.67,0,2.56,2.56,29.17,34.06,63.23,12080,457,12537,0,429,429,0,235,235,0,331,331,12080,1452,13532,0,0,0,12080,1452,13532,11.67,0.33,12,0,0.54,0.54,0,0.72,0.72,0,0.24,0.24,11.67,1.83,13.5,0,0,0,11.67,1.83,13.5
44,Skagit Transit,Full Reporter,Urban,VP,DO,0,0,0,0,2447,2447,0,644,644,0,2635,2635,0,5726,5726,0,48,48,0,5774,5774,0,0,0,0,1.79,1.79,0,0.51,0.51,0,1.64,1.64,0,3.94,3.94,0,0.3,0.3,0,4.24,4.24,0,0,0,0,0,0,0,20,20,0,99,99,0,119,119,0,0,0,0,119,119,0,0,0,0,0,0,0,0.06,0.06,0,0.01,0.01,0,0.07,0.07,0,0,0,0,0.07,0.07
46,City of Wilsonville,Full Reporter,Urban,DR,DO,9578,2170,11748,0,2847,2847,0,114,114,0,3000,3000,9578,8131,17709,0,196,196,9578,8327,17905,4.7,1,5.7,0,1.3,1.3,0,0.1,0.1,0,1.6,1.6,4.7,4,8.7,0,0.1,0.1,4.7,4.1,8.8,4148,0,4148,0,0,0,0,0,0,0,0,0,4148,0,4148,0,0,0,4148,0,4148,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
46,City of Wilsonville,Full Reporter,Urban,MB,DO,30332,6871,37203,0,9017,9017,0,361,361,0,9294,9294,30332,25543,55875,0,826,826,30332,26369,56701,15.2,3.8,19,0,4.5,4.5,0,0.2,0.2,0,4.9,4.9,15.2,13.4,28.6,0,0.4,0.4,15.2,13.8,29,13135,0,13135,0,0,0,0,0,0,0,0,0,13135,0,13135,0,0,0,13135,0,13135,6.6,0,6.6,0,0,0,0,0,0,0,0,0,6.6,0,6.6,0,0,0,6.6,0,6.6
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,CB,DO,17010,7012,24022,0,0,0,0,291,291,0,7867,7867,17010,15170,32180,0,0,0,17010,15170,32180,9.07,3.74,12.81,0,0,0,0,0.15,0.15,0,4.2,4.2,9.07,8.09,17.16,0,0,0,9.07,8.09,17.16,9159,369,9528,0,0,0,0,73,73,0,414,414,9159,856,10015,0,0,0,9159,856,10015,13.57,0.55,14.12,0,0,0,0,0.11,0.11,0,0.61,0.61,13.57,1.27,14.84,0,0,0,13.57,1.27,14.84
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,DR,DO,14390,4581,18971,0,0,0,0,310,310,0,6760,6760,14390,11651,26041,0,0,0,14390,11651,26041,7.67,2.44,10.11,0,0,0,0,0.17,0.17,0,3.61,3.61,7.67,6.22,13.89,0,0,0,7.67,6.22,13.89,6167,241,6408,0,0,0,0,78,78,0,356,356,6167,675,6842,0,0,0,6167,675,6842,9.14,0.36,9.5,0,0,0,0,0.11,0.11,0,0.53,0.53,9.14,1,10.14,0,0,0,9.14,1,10.14
57,Central Oregon Intergovernmental Council,Full Reporter,Urban,MB,DO,1720,579,2299,0,0,0,0,18,18,0,558,558,1720,1155,2875,0,0,0,1720,1155,2875,0.92,0.31,1.23,0,0,0,0,0.01,0.01,0,0.3,0.3,0.92,0.62,1.54,0,0,0,0.92,0.62,1.54,573,30,603,0,0,0,0,5,5,0,29,29,573,64,637,0,0,0,573,64,637,0.85,0.05,0.9,0,0,0,0,0.01,0.01,0,0.04,0.04,0.85,0.1,0.95,0,0,0,0.85,0.1,0.95
376,"Ride Connection, Inc.",Full Reporter,Urban,DR,DO,19202,120255,139457,0,0,0,0,0,0,0,0,0,19202,120255,139457,0,0,0,19202,120255,139457,19,82,101,0,0,0,0,0,0,0,0,0,19,82,101,0,0,0,19,82,101,26002,15181,41183,0,0,0,0,0,0,0,17480,17480,26002,32661,58663,0,0,0,26002,32661,58663,27,46,73,0,0,0,0,0,0,0,12,12,27,58,85,0,0,0,27,58,85
376,"Ride Connection, Inc.",Full Reporter,Urban,MB,DO,11619,2066,13685,0,0,0,0,0,0,0,0,0,11619,2066,13685,0,0,0,11619,2066,13685,10,3,13,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,10,3,13,13846,3472,17318,0,0,0,0,0,0,0,1521,1521,13846,4993,18839,0,0,0,13846,4993,18839,22,2,24,0,0,0,0,0,0,0,1,1,22,3,25,0,0,0,22,3,25
415,Ada County Highway District,Full Reporter,Urban,VP,DO,0,3399,3399,0,0,0,0,40,40,0,5601,5601,0,9040,9040,0,0,0,0,9040,9040,0,1.98,1.98,0,0,0,0,0.03,0.03,0,3.53,3.53,0,5.54,5.54,0,0,0,0,5.54,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,DR,DO,182828,8827,191655,0,17014,17014,0,6712,6712,0,23348,23348,182828,55901,238729,0,0,0,182828,55901,238729,89,4,93,0,10,10,0,4,4,0,14,14,89,32,121,0,0,0,89,32,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,Rhode Island Public Transit Authority,Full Reporter,Urban,MB,DO,826315,79471,905786,0,149439,149439,0,73116,73116,0,127568,127568,826315,429594,1255909,0,0,0,826315,429594,1255909,436,46,482,0,83,83,0,42,42,0,72,72,436,243,679,0,0,0,436,243,679,0,0,0,0,0,0,0,0,0,0,1503,1503,0,1503,1503,0,0,0,0,1503,1503,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,HR,DO,552741,659235,1211976,0,777254,777254,0,1169854,1169854,0,331418,331418,552741,2937761,3490502,0,3855,3855,552741,2941616,3494357,274,326,600,0,384,384,0,579,579,0,164,164,274,1453,1727,0,2,2,274,1455,1729,132064,0,132064,0,0,0,0,0,0,0,0,0,132064,0,132064,0,0,0,132064,0,132064,97,0,97,0,0,0,0,0,0,0,0,0,97,0,97,0,0,0,97,0,97
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,LR,DO,1063399,264964,1328363,0,358070,358070,0,501366,501366,0,151987,151987,1063399,1276387,2339786,0,25465,25465,1063399,1301852,2365251,526,131,657,0,177,177,0,248,248,0,75,75,526,631,1157,0,14,14,526,645,1171,105889,0,105889,0,0,0,0,0,0,0,0,0,105889,0,105889,0,0,0,105889,0,105889,82,0,82,0,0,0,0,0,0,0,0,0,82,0,82,0,0,0,82,0,82
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,MB,DO,3352048,631866,3983914,0,949368,949368,0,13580,13580,0,844627,844627,3352048,2439441,5791489,0,2330,2330,3352048,2441771,5793819,1659,313,1972,0,470,470,0,6,6,0,418,418,1659,1207,2866,0,12,12,1659,1219,2878,353845,0,353845,0,0,0,0,0,0,0,0,0,353845,0,353845,0,0,0,353845,0,353845,436,0,436,0,0,0,0,0,0,0,0,0,436,0,436,0,0,0,436,0,436
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,RB,DO,217760,53668,271428,0,37429,37429,0,1832,1832,0,45912,45912,217760,138841,356601,0,0,0,217760,138841,356601,108,27,135,0,18,18,0,1,1,0,22,22,108,68,176,0,0,0,108,68,176,9770,0,9770,0,0,0,0,0,0,0,0,0,9770,0,9770,0,0,0,9770,0,9770,7,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7
10003,Massachusetts Bay Transportation Authority,Full Reporter,Urban,TB,DO,155405,9945,165350,0,51973,51973,0,1832,1832,0,31601,31601,155405,95351,250756,0,0,0,155405,95351,250756,76.93,5,81.93,0,25.72,25.72,0,1,1,0,15,15,76.93,46.72,123.65,0,0,0,76.93,46.72,123.65,4187,0,4187,0,0,0,0,0,0,0,0,0,4187,0,4187,0,0,0,4187,0,4187,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
10005,Lowell Regional Transit Authority,Full Reporter,Urban,DR,DO,9925,2158,12083,0,0,0,0,0,0,0,643,643,9925,2801,12726,0,0,0,9925,2801,12726,5.75,1.25,7,0,0,0,0,0,0,0,0.35,0.35,5.75,1.6,7.35,0,0,0,5.75,1.6,7.35,11421,4568,15989,0,0,0,0,0,0,0,0,0,11421,4568,15989,0,0,0,11421,4568,15989,27,14,41,0,0,0,0,0,0,0,0,0,27,14,41,0,0,0,27,14,41
10014,Worcester Regional Transit Authority,Full Reporter,Urban,DR,DO,13966,9346,23312,0,6434,6434,0,567,567,0,2943,2943,13966,19290,33256,0,0,0,13966,19290,33256,6,8.1,14.1,0,3.1,3.1,0,0.2,0.2,0,2.9,2.9,6,14.3,20.3,0,0,0,6,14.3,20.3,5433,1563,6996,0,0,0,0,0,0,0,342,342,5433,1905,7338,0,0,0,5433,1905,7338,5,1,6,0,0,0,0,0,0,0,1.1,1.1,5,2.1,7.1,0,0,0,5,2.1,7.1
10014,Worcester Regional Transit Authority,Full Reporter,Urban,MB,DO,164705,20155,184860,3181,47796,50977,0,9706,9706,0,24167,24167,167886,101824,269710,0,0,0,167886,101824,269710,88.5,8.9,97.4,1.5,25.9,27.4,0,3.8,3.8,0,12.8,12.8,90,51.4,141.4,0,0,0,90,51.4,141.4,13838,0,13838,0,0,0,0,0,0,0,1194,1194,13838,1194,15032,0,0,0,13838,1194,15032,13,0,13,0,0,0,0,0,0,0,1,1,13,1,14,0,0,0,13,1,14
10016,Greater Portland Transit District,Full Reporter,Urban,MB,DO,118269,12859,131128,0,22467,22467,0,5327,5327,0,21245,21245,118269,61898,180167,0,0,0,118269,61898,180167,65,7.61,72.61,0,10.79,10.79,0,2.75,2.75,0,10.85,10.85,65,32,97,0,0,0,65,32,97,59,479,538,0,0,0,0,0,0,0,479,479,59,958,1017,0,0,0,59,958,1017,1,0.5,1.5,0,0,0,0,0,0,0,0.5,0.5,1,1,2,0,0,0,1,1,2
10040,Southeast Area Transit District,Full Reporter,Urban,MB,DO,75240,9580,84820,0,19437,19437,0,982,982,0,5365,5365,75240,35364,110604,0,701,701,75240,36065,111305,40,5.4,45.4,0,8.8,8.8,0,0.5,0.5,0,2.7,2.7,40,17.4,57.4,0,0.6,0.6,40,18,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10042,Valley Transit District,Full Reporter,Urban,DR,DO,15724,3366,19090,0,1912,1912,0,0,0,0,4785,4785,15724,10063,25787,0,0,0,15724,10063,25787,10,2,12,0,1,1,0,0,0,0,3,3,10,6,16,0,0,0,10,6,16,3509,1943,5452,0,0,0,0,0,0,0,1184,1184,3509,3127,6636,0,0,0,3509,3127,6636,4,2,6,0,0,0,0,0,0,0,2,2,4,4,8,0,0,0,4,4,8
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter,Urban,MB,DO,924959,107276,1032235,0,307981,307981,0,32234,32234,0,91931,91931,924959,539422,1464381,0,0,0,924959,539422,1464381,415,45,460,0,135,135,0,18,18,0,49,49,415,247,662,0,0,0,415,247,662,0,9149,9149,0,0,0,0,0,0,0,5739,5739,0,14888,14888,0,0,0,0,14888,14888,0,10,10,0,0,0,0,0,0,0,9,9,0,19,19,0,0,0,0,19,19
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,Full Reporter,Urban,RB,DO,70262,8136,78398,0,23404,23404,0,2443,2443,0,6985,6985,70262,40968,111230,0,0,0,70262,40968,111230,32,4,36,0,11,11,0,1,1,0,4,4,32,20,52,0,0,0,32,20,52,0,713,713,0,0,0,0,0,0,0,447,447,0,1160,1160,0,0,0,0,1160,1160,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,2,2
10049,Greater New Haven Transit District,Full Reporter,Urban,DR,DO,133246,38692,171938,0,10292,10292,0,0,0,0,23235,23235,133246,72219,205465,0,184,184,133246,72403,205649,79,25,104,0,6,6,0,0,0,0,15,15,79,46,125,0,1,1,79,47,126,22120,0,22120,0,0,0,0,0,0,0,0,0,22120,0,22120,0,0,0,22120,0,22120,41,0,41,0,0,0,0,0,0,0,0,0,41,0,41,0,0,0,41,0,41
10050,Greater Bridgeport Transit Authority,Full Reporter,Urban,MB,DO,179000,19008,198008,0,54543,54543,0,3826,3826,0,20628,20628,179000,98005,277005,0,0,0,179000,98005,277005,87,10,97,0,30,30,0,2,2,0,14,14,87,56,143,0,0,0,87,56,143,3949,0,3949,0,4602,4602,0,0,0,0,2130,2130,3949,6732,10681,0,0,0,3949,6732,10681,5,0,5,0,5,5,0,0,0,0,2,2,5,7,12,0,0,0,5,7,12
10051,Housatonic Area Regional Transit ,Full Reporter,Urban,DR,DO,40692,0,40692,0,3582,3582,0,0,0,0,3064,3064,40692,6646,47338,0,0,0,40692,6646,47338,22,0,22,0,2,2,0,0,0,0,2.5,2.5,22,4.5,26.5,0,0,0,22,4.5,26.5,0,2974,2974,0,354,354,0,0,0,0,0,0,0,3328,3328,0,0,0,0,3328,3328,0,2.5,2.5,0,1,1,0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,3.5,3.5
10051,Housatonic Area Regional Transit ,Full Reporter,Urban,MB,DO,88966,12936,101902,0,16629,16629,0,0,0,0,11632,11632,88966,41197,130163,0,0,0,88966,41197,130163,42,7,49,0,8,8,0,0,0,0,7,7,42,22,64,0,0,0,42,22,64,5677,0,5677,0,1027,1027,0,0,0,0,0,0,5677,1027,6704,0,0,0,5677,1027,6704,9,0,9,0,1.5,1.5,0,0,0,0,0,0,9,1.5,10.5,0,0,0,9,1.5,10.5
10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,Full Reporter,Urban,MB,DO,466624,69200,535824,0,120029,120029,0,19988,19988,0,50885,50885,466624,260102,726726,0,0,0,466624,260102,726726,203,31,234,0,53,53,0,10,10,0,24,24,203,118,321,0,0,0,203,118,321,1725,9036,10761,0,0,0,0,0,0,0,12618,12618,1725,21654,23379,0,0,0,1725,21654,23379,2,7,9,0,0,0,0,0,0,0,12,12,2,19,21,0,0,0,2,19,21
10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,Full Reporter,Urban,MB,DO,175152,30759,205911,0,54754,54754,0,6074,6074,0,14923,14923,175152,106510,281662,0,0,0,175152,106510,281662,77,13,90,0,23,23,0,3,3,0,7,7,77,46,123,0,0,0,77,46,123,0,6702,6702,0,0,0,0,0,0,0,6750,6750,0,13452,13452,0,0,0,0,13452,13452,0,6,6,0,0,0,0,0,0,0,5,5,0,11,11,0,0,0,0,11,11
10057,Norwalk Transit District,Full Reporter,Urban,DR,DO,31590,6005,37595,0,6302,6302,0,1451,1451,0,13025,13025,31590,26783,58373,0,0,0,31590,26783,58373,17.08,3.19,20.27,0,3.07,3.07,0,0.73,0.73,0,6.17,6.17,17.08,13.16,30.24,0,0,0,17.08,13.16,30.24,4017,0,4017,0,1580,1580,0,0,0,0,70,70,4017,1650,5667,0,0,0,4017,1650,5667,5.11,0,5.11,0,1.92,1.92,0,0,0,0,0.08,0.08,5.11,2,7.11,0,0,0,5.11,2,7.11
10057,Norwalk Transit District,Full Reporter,Urban,MB,DO,92060,7673,99733,0,13930,13930,0,2476,2476,0,20074,20074,92060,44153,136213,0,0,0,92060,44153,136213,46.3,3.89,50.19,0,6.98,6.98,0,1.18,1.18,0,9.94,9.94,46.3,21.99,68.29,0,0,0,46.3,21.99,68.29,16877,388,17265,0,3905,3905,0,0,0,0,128,128,16877,4421,21298,0,0,0,16877,4421,21298,21.4,0.49,21.89,0,4.22,4.22,0,0,0,0,0.18,0.18,21.4,4.89,26.29,0,0,0,21.4,4.89,26.29
10066,Green Mountain Transit Authority,Full Reporter,Urban,CB,DO,27433,6137,33570,0,11459,11459,0,114,114,0,3611,3611,27433,21321,48754,0,87,87,27433,21408,48841,13.74,3.36,17.1,0,6.8,6.8,0,0.07,0.07,0,2,2,13.74,12.23,25.97,0,0.1,0.1,13.74,12.33,26.07,4163,0,4163,0,0,0,0,83,83,0,38,38,4163,121,4284,0,0,0,4163,121,4284,5,0,5,0,0,0,0,0.12,0.12,0,0.2,0.2,5,0.32,5.32,0,0,0,5,0.32,5.32
10066,Green Mountain Transit Authority,Full Reporter,Urban,DR,DO,20870,12429,33299,0,3008,3008,0,0,0,0,6034,6034,20870,21471,42341,0,219,219,20870,21690,42560,11.27,7.11,18.38,0,1.6,1.6,0,0,0,0,3.3,3.3,11.27,12.01,23.28,0,0.1,0.1,11.27,12.11,23.38,3383,0,3383,0,0,0,0,47,47,0,0,0,3383,47,3430,0,0,0,3383,47,3430,4,0,4,0,0,0,0,0.06,0.06,0,0,0,4,0.06,4.06,0,0,0,4,0.06,4.06
10066,Green Mountain Transit Authority,Full Reporter,Urban,MB,DO,157297,29929,187226,0,28068,28068,0,453,453,0,20217,20217,157297,78667,235964,0,334,334,157297,79001,236298,79,17.54,96.54,0,15.06,15.06,0,0.26,0.26,0,11.5,11.5,79,44.36,123.36,0,0.2,0.2,79,44.56,123.56,5148,0,5148,0,0,0,0,623,623,0,246,246,5148,869,6017,0,0,0,5148,869,6017,7,0,7,0,0,0,0,0.75,0.75,0,0.8,0.8,7,1.55,8.55,0,0,0,7,1.55,8.55
10086,Cooperative Alliance for Seacoast Transportation,Full Reporter,Urban,DR,DO,13969,4650,18619,0,1639,1639,0,0,0,0,4096,4096,13969,10385,24354,0,0,0,13969,10385,24354,6.8,2.7,9.5,0,0.7,0.7,0,0,0,0,2.1,2.1,6.8,5.5,12.3,0,0,0,6.8,5.5,12.3,2465,517,2982,0,947,947,0,0,0,0,0,0,2465,1464,3929,0,0,0,2465,1464,3929,3.2,0.5,3.7,0,1.7,1.7,0,0,0,0,0,0,3.2,2.2,5.4,0,0,0,3.2,2.2,5.4
